Time,FLOW,TEMP,SALT
1995-11-14 00:00:00,7.501067,6.1914216,0
1995-11-15 00:00:00,7.420506,6.0035533,0
1995-11-16 00:00:00,8.356203,5.8105851,0
1995-11-17 00:00:00,5.700044,5.6665224,0
1995-11-18 00:00:00,8.073186,5.4591705,0
1995-11-19 00:00:00,5.47409,5.3101078,0
1995-11-20 00:00:00,3.786268,5.1789519,0
1995-11-21 00:00:00,7.20922,4.9493624,0
1995-11-22 00:00:00,3.487475,4.8453035,0
1995-11-23 00:00:00,6.384316,4.6261853,0
1995-11-24 00:00:00,6.582579,4.4628276,0
1995-11-25 00:00:00,6.387705,4.3053492,0
1995-11-26 00:00:00,6.424004,4.143591,0
1995-11-27 00:00:00,7.023376,3.9305342,0
1995-11-28 00:00:00,7.252212,3.7758476,0
1995-11-29 00:00:00,7.065341,3.6283249,0
1995-11-30 00:00:00,7.306616,3.4824618,0
1995-12-01 00:00:00,7.048897,3.3098416,0
1995-12-02 00:00:00,7.292326,3.1662493,0
1995-12-03 00:00:00,6.976817,2.9978654,0
1995-12-04 00:00:00,6.763174,2.8493442,0
1995-12-05 00:00:00,4.415444,2.7592657,0
1995-12-06 00:00:00,6.459351,2.5548279,0
1995-12-07 00:00:00,6.224914,2.4104788,0
1995-12-08 00:00:00,2.62749,2.3961116,0
1995-12-09 00:00:00,5.56948,2.1445379,0
1995-12-10 00:00:00,5.924684,2.0032695,0
1995-12-11 00:00:00,5.685687,1.8707775,0
1995-12-12 00:00:00,5.602607,1.7458841,0
1995-12-13 00:00:00,5.612175,1.6256809,0
1995-12-14 00:00:00,5.6715,1.5031349,0
1995-12-15 00:00:00,5.574186,1.3870446,0
1995-12-16 00:00:00,5.457045,1.2773125,0
1995-12-17 00:00:00,5.352644,1.1708177,0
1995-12-18 00:00:00,5.248576,1.0674794,0
1995-12-19 00:00:00,5.161291,0.96791753,0
1995-12-20 00:00:00,5.067275,0.87163509,0
1995-12-21 00:00:00,4.981123,0.77894613,0
1995-12-22 00:00:00,4.889033,0.68929666,0
1995-12-23 00:00:00,4.811259,0.60320632,0
1995-12-24 00:00:00,4.741878,0.52050827,0
1995-12-25 00:00:00,4.665053,0.44087542,0
1995-12-26 00:00:00,4.585677,0.36427699,0
1995-12-27 00:00:00,4.537511,0.2915306,0
1995-12-28 00:00:00,4.470368,0.22167582,0
1995-12-29 00:00:00,4.396512,0.15486515,0
1995-12-30 00:00:00,4.178654,0.086488419,0
1995-12-31 00:00:00,4.337173,0.031153134,0
1996-01-01 00:00:00,4.295062,-0.027088852,0
1996-01-02 00:00:00,4.242385,-0.080699976,0
1996-01-03 00:00:00,4.18143,-0.13110038,0
1996-01-04 00:00:00,4.125061,-0.17849642,0
1996-01-05 00:00:00,4.08246,-0.22256757,0
1996-01-06 00:00:00,4.037098,-0.26345121,0
1996-01-07 00:00:00,3.970587,-0.30087371,0
1996-01-08 00:00:00,3.957562,-0.33553648,0
1996-01-09 00:00:00,3.925191,-0.36657325,0
1996-01-10 00:00:00,3.67593,-0.40398712,0
1996-01-11 00:00:00,3.83832,-0.41519418,0
1996-01-12 00:00:00,3.89796,-0.44061149,0
1996-01-13 00:00:00,3.622183,-0.45255378,0
1996-01-14 00:00:00,3.818586,-0.47233866,0
1996-01-15 00:00:00,3.769182,-0.48335395,0
1996-01-16 00:00:00,3.859067,-0.49717886,0
1996-01-17 00:00:00,5.246184,-0.51694967,0
1996-01-18 00:00:00,7.091121,-0.6809733,0
1996-01-19 00:00:00,6.58669,-0.65482858,0
