Time,FLOW,TEMP,SALT
1996-05-22 00:00:00,6.960162,14.898828,0.1
1996-05-23 00:00:00,7.286732,15.273582,0.1
1996-05-24 00:00:00,7.317402,14.617167,0.1
1996-05-25 00:00:00,7.359774,13.183599,0.1
1996-05-26 00:00:00,7.354762,12.745393,0.1
1996-05-27 00:00:00,7.513867,12.50968,0.1
1996-05-28 00:00:00,8.121446,12.059535,0.1
1996-05-29 00:00:00,7.815395,11.726973,0.1
1996-05-30 00:00:00,7.489911,12.047607,0.1
1996-05-31 00:00:00,7.445027,12.471485,0.1
1996-06-01 00:00:00,8.16501,12.999274,0.1
1996-06-02 00:00:00,8.625355,13.319406,0.1
1996-06-03 00:00:00,8.60374,14.146123,0.1
1996-06-04 00:00:00,8.656007,14.609791,0.1
1996-06-05 00:00:00,8.791809,14.53828,0.1
1996-06-06 00:00:00,10.643531,14.789283,0.1
