datetime,depth,temp,OXY_oxy
2001-03-07 00:00:00,21,2.9,78.125
2001-03-07 00:00:00,22,3.4,25
2001-03-07 00:00:00,23,3.6,6.25
2001-03-07 00:00:00,23.9,4,3.125
2001-04-10 00:00:00,0,4.6,468.75
2001-04-10 00:00:00,1,4.3,471.875
2001-04-10 00:00:00,2,4.2,478.125
2001-04-10 00:00:00,3,4,478.125
2001-04-10 00:00:00,4,4,478.125
2001-04-10 00:00:00,5,3.9,478.125
2001-04-10 00:00:00,6,3.9,471.875
2001-04-10 00:00:00,7,3.9,475
2001-04-10 00:00:00,8,3.9,468.75
2001-04-10 00:00:00,9,3.9,468.75
2001-04-10 00:00:00,10,3.9,465.625
2001-04-10 00:00:00,11,3.9,462.5
2001-04-10 00:00:00,12,3.9,462.5
2001-04-10 00:00:00,13,3.9,459.375
2001-04-10 00:00:00,14,3.9,462.5
2001-04-10 00:00:00,15,4,459.375
2001-04-10 00:00:00,16,4,456.25
2001-04-10 00:00:00,17,4.1,446.875
2001-04-10 00:00:00,18,4.1,443.75
2001-04-10 00:00:00,19,4.2,437.5
2001-04-10 00:00:00,20,4.3,437.5
2001-04-10 00:00:00,21,4.3,434.375
2001-04-10 00:00:00,22,4.3,431.25
2001-04-10 00:00:00,23,4.3,431.25
2001-04-10 00:00:00,24,4.3,334.375
2001-04-23 00:00:00,0,7.7,415.625
2001-04-23 00:00:00,1,7.4,421.875
2001-04-23 00:00:00,2,7.3,425
2001-04-23 00:00:00,3,7.3,425
2001-04-23 00:00:00,4,7.3,425
2001-04-23 00:00:00,5,7.3,425
2001-04-23 00:00:00,6,7.3,428.125
2001-04-23 00:00:00,7,7.3,428.125
2001-04-23 00:00:00,8,7.2,428.125
2001-04-23 00:00:00,9,7.2,428.125
2001-04-23 00:00:00,10,7.2,428.125
2001-04-23 00:00:00,11,7.2,428.125
2001-04-23 00:00:00,12,7.2,425
2001-04-23 00:00:00,13,7.2,425
2001-04-23 00:00:00,14,7.2,425
2001-04-23 00:00:00,15,7.2,425
2001-04-23 00:00:00,16,7.2,425
2001-04-23 00:00:00,17,7.2,425
2001-04-23 00:00:00,18,7.2,425
2001-04-23 00:00:00,19,7.2,425
2001-04-23 00:00:00,20,7.2,425
2001-04-23 00:00:00,21,7.2,425
2001-04-23 00:00:00,22,7.1,425
2001-04-23 00:00:00,23,7,421.875
2001-04-23 00:00:00,24,6.8,412.5
2001-04-23 00:00:00,24.6,6.6,303.125
2001-05-07 00:00:00,0,12.5,318.75
2001-05-07 00:00:00,1,12.5,318.75
2001-05-07 00:00:00,2,12.4,325
2001-05-07 00:00:00,3,12.3,325
2001-05-07 00:00:00,4,12.1,321.875
2001-05-07 00:00:00,5,11.9,321.875
2001-05-07 00:00:00,5.5,11.8,321.875
2001-05-07 00:00:00,6,11.8,321.875
2001-05-07 00:00:00,6.5,11.8,321.875
2001-05-07 00:00:00,7,11.8,325
2001-05-07 00:00:00,8,11.7,325
2001-05-07 00:00:00,9,11.6,321.875
2001-05-07 00:00:00,10,11.4,321.875
2001-05-07 00:00:00,11,11.3,328.125
2001-05-07 00:00:00,12,11.1,328.125
2001-05-07 00:00:00,13,11,325
2001-05-07 00:00:00,14,10.4,318.75
2001-05-07 00:00:00,15,10,321.875
2001-05-07 00:00:00,16,9.2,331.25
2001-05-07 00:00:00,17,9,321.875
2001-05-07 00:00:00,18,8.7,309.375
2001-05-07 00:00:00,19,8.6,306.25
2001-05-07 00:00:00,20,8.5,306.25
2001-05-07 00:00:00,21,8.5,306.25
2001-05-07 00:00:00,22,8.4,300
2001-05-07 00:00:00,23,8.3,287.5
2001-05-07 00:00:00,24,8.2,250
2001-05-07 00:00:00,24.5,8.2,118.75
2001-05-21 00:00:00,0,17.8,290.625
2001-05-21 00:00:00,1,17.7,296.875
2001-05-21 00:00:00,2,17.6,296.875
2001-05-21 00:00:00,3,17.5,296.875
2001-05-21 00:00:00,3.5,16.9,296.875
2001-05-21 00:00:00,4,16.5,293.75
2001-05-21 00:00:00,4.5,16.1,293.75
2001-05-21 00:00:00,5,15.9,293.75
2001-05-21 00:00:00,5.5,15.9,296.875
2001-05-21 00:00:00,6,15.8,296.875
2001-05-21 00:00:00,7,15.5,300
2001-05-21 00:00:00,8,15.1,296.875
2001-05-21 00:00:00,9,14.4,287.5
2001-05-21 00:00:00,10,13.5,278.125
2001-05-21 00:00:00,11,13.1,271.875
2001-05-21 00:00:00,12,12.8,268.75
2001-05-21 00:00:00,13,12.5,265.625
2001-05-21 00:00:00,14,12.3,259.375
2001-05-21 00:00:00,15,11.9,253.125
2001-05-21 00:00:00,16,11.6,250
2001-05-21 00:00:00,17,11.2,240.625
2001-05-21 00:00:00,18,11.1,237.5
2001-05-21 00:00:00,19,10.8,234.375
2001-05-21 00:00:00,20,10.7,234.375
2001-05-21 00:00:00,21,10.4,221.875
2001-05-21 00:00:00,22,10.1,203.125
2001-05-21 00:00:00,23,9.7,159.375
2001-05-21 00:00:00,24,9.5,59.375
2001-05-21 00:00:00,24.2,9.5,59.375
2001-06-04 00:00:00,0,14.7,284.375
2001-06-04 00:00:00,1,14.7,281.25
2001-06-04 00:00:00,2,14.6,281.25
2001-06-04 00:00:00,3,14.7,281.25
2001-06-04 00:00:00,4,14.7,278.125
2001-06-04 00:00:00,5,14.7,278.125
2001-06-04 00:00:00,6,14.7,278.125
2001-06-04 00:00:00,7,14.6,281.25
2001-06-04 00:00:00,8,14.6,281.25
2001-06-04 00:00:00,9,14.6,281.25
2001-06-04 00:00:00,10,14.6,281.25
2001-06-04 00:00:00,11,14.6,281.25
2001-06-04 00:00:00,12,14.6,281.25
2001-06-04 00:00:00,13,14.3,253.125
2001-06-04 00:00:00,13.5,13.9,243.75
2001-06-04 00:00:00,14,13.7,234.375
2001-06-04 00:00:00,14.5,12.7,187.5
2001-06-04 00:00:00,15,12,156.25
2001-06-04 00:00:00,16,11.7,150
2001-06-04 00:00:00,17,11.4,128.125
2001-06-04 00:00:00,18,10.8,93.75
2001-06-04 00:00:00,19,10.7,81.25
2001-06-04 00:00:00,20,10.6,68.75
2001-06-04 00:00:00,21,10.4,50
2001-06-04 00:00:00,22,10.3,43.75
2001-06-04 00:00:00,23,10.3,31.25
2001-06-04 00:00:00,24,10.2,21.875
2001-06-04 00:00:00,24.2,10.1,12.5
2001-06-18 00:00:00,0,19.5,290.625
2001-06-18 00:00:00,1,19.5,290.625
2001-06-18 00:00:00,2,19.4,293.75
2001-06-18 00:00:00,3,19.4,293.75
2001-06-18 00:00:00,4,19.4,296.875
2001-06-18 00:00:00,5,19.4,293.75
2001-06-18 00:00:00,6,19.4,296.875
2001-06-18 00:00:00,7,19.4,293.75
2001-06-18 00:00:00,8,19.1,287.5
2001-06-18 00:00:00,8.5,19,287.5
2001-06-18 00:00:00,9,18.5,268.75
2001-06-18 00:00:00,9.5,16,193.75
2001-06-18 00:00:00,10,15,178.125
2001-06-18 00:00:00,10.5,14.5,178.125
2001-06-18 00:00:00,11,14.1,181.25
2001-06-18 00:00:00,11.5,13.7,178.125
2001-06-18 00:00:00,12,13.6,171.875
2001-06-18 00:00:00,12.5,13.3,159.375
2001-06-18 00:00:00,13,13.2,156.25
2001-06-18 00:00:00,14,13,121.875
2001-06-18 00:00:00,15,12.8,118.75
2001-06-18 00:00:00,16,12.6,118.75
2001-06-18 00:00:00,17,12.5,112.5
2001-06-18 00:00:00,18,12.2,81.25
2001-06-18 00:00:00,19,11.7,50
2001-06-18 00:00:00,20,11.4,31.25
2001-06-18 00:00:00,21,11.4,28.125
2001-06-18 00:00:00,22,11.4,31.25
2001-06-18 00:00:00,23,11.4,28.125
2001-06-18 00:00:00,24,11.4,25
2001-06-18 00:00:00,24.1,11.3,15.625
2001-07-02 00:00:00,0,22.7,337.5
2001-07-02 00:00:00,1,22.7,334.375
2001-07-02 00:00:00,2,22.7,334.375
2001-07-02 00:00:00,3,22.8,331.25
2001-07-02 00:00:00,4,22.8,331.25
2001-07-02 00:00:00,5,22.8,331.25
2001-07-02 00:00:00,6,22.2,281.25
2001-07-02 00:00:00,6.5,21.3,246.875
2001-07-02 00:00:00,7,20.2,206.25
2001-07-02 00:00:00,7.5,19.6,209.375
2001-07-02 00:00:00,8,19.3,206.25
2001-07-02 00:00:00,8.5,18.7,196.875
2001-07-02 00:00:00,9,18.3,190.625
2001-07-02 00:00:00,9.5,18,203.125
2001-07-02 00:00:00,10,17.7,206.25
2001-07-02 00:00:00,10.5,16.9,193.75
2001-07-02 00:00:00,11,16.1,153.125
2001-07-02 00:00:00,11.5,15.3,143.75
2001-07-02 00:00:00,12,14.7,128.125
2001-07-02 00:00:00,13,14.6,121.875
2001-07-02 00:00:00,14,13.9,112.5
2001-07-02 00:00:00,15,13.1,78.125
2001-07-02 00:00:00,16,12.6,53.125
2001-07-02 00:00:00,17,12.3,25
2001-07-02 00:00:00,18,12,25
2001-07-02 00:00:00,19,11.7,21.875
2001-07-02 00:00:00,20,11.5,21.875
2001-07-02 00:00:00,21,11.4,21.875
2001-07-02 00:00:00,22,11.3,25
2001-07-02 00:00:00,23,11.3,25
2001-07-02 00:00:00,24,11.3,21.875
2001-07-02 00:00:00,24.2,11.2,21.875
2001-07-16 00:00:00,0,25.4,321.875
2001-07-16 00:00:00,1,25.4,321.875
2001-07-16 00:00:00,2,25.4,321.875
2001-07-16 00:00:00,3,25.4,315.625
2001-07-16 00:00:00,4,25.3,321.875
2001-07-16 00:00:00,5,24.5,237.5
2001-07-16 00:00:00,5.5,23.9,196.875
2001-07-16 00:00:00,6,22.8,128.125
2001-07-16 00:00:00,6.5,22.4,128.125
2001-07-16 00:00:00,7,21.9,115.625
2001-07-16 00:00:00,7.5,20.9,96.875
2001-07-16 00:00:00,8,19.8,106.25
2001-07-16 00:00:00,8.5,19.4,103.125
2001-07-16 00:00:00,9,18.7,103.125
2001-07-16 00:00:00,9.5,18.2,96.875
2001-07-16 00:00:00,10,17.7,93.75
2001-07-16 00:00:00,10.5,16.8,68.75
2001-07-16 00:00:00,11,16.2,31.25
2001-07-16 00:00:00,11.5,15.9,25
2001-07-16 00:00:00,12,15.1,9.375
2001-07-16 00:00:00,12.5,14.4,3.125
2001-07-16 00:00:00,13,14,3.125
2001-07-16 00:00:00,13.5,13.8,3.125
2001-07-16 00:00:00,14,13.7,3.125
2001-07-16 00:00:00,15,13.3,3.125
2001-07-16 00:00:00,16,13,3.125
2001-07-16 00:00:00,17,12.7,3.125
2001-07-16 00:00:00,18,12.3,3.125
2001-07-16 00:00:00,19,12.1,3.125
2001-07-16 00:00:00,20,11.9,3.125
2001-07-16 00:00:00,21,11.6,3.125
2001-07-16 00:00:00,22,11.6,3.125
2001-07-16 00:00:00,23,11.5,3.125
2001-07-16 00:00:00,24,11.5,3.125
2001-07-16 00:00:00,24.2,11.4,6.25
2001-07-30 00:00:00,0,25.2,293.75
2001-07-30 00:00:00,1,25.2,284.375
2001-07-30 00:00:00,2,25.1,284.375
2001-07-30 00:00:00,3,24.9,256.25
2001-07-30 00:00:00,4,24.5,246.875
2001-07-30 00:00:00,5,24.1,178.125
2001-07-30 00:00:00,6,23.8,175
2001-07-30 00:00:00,7,23.3,143.75
2001-07-30 00:00:00,7.5,22.3,53.125
2001-07-30 00:00:00,8,20.6,12.5
2001-07-30 00:00:00,8.5,19.7,12.5
2001-07-30 00:00:00,9,19,12.5
2001-07-30 00:00:00,9.5,18.2,12.5
2001-07-30 00:00:00,10,17.4,12.5
2001-07-30 00:00:00,10.5,16.3,12.5
2001-07-30 00:00:00,11,15.6,12.5
2001-07-30 00:00:00,11.5,15.2,12.5
2001-07-30 00:00:00,12,14.8,12.5
2001-07-30 00:00:00,12.5,14.6,12.5
2001-07-30 00:00:00,13,14.6,12.5
2001-07-30 00:00:00,13.5,14.5,9.375
2001-07-30 00:00:00,14,13.8,12.5
2001-07-30 00:00:00,14.5,13.5,12.5
2001-07-30 00:00:00,15,13.4,12.5
2001-07-30 00:00:00,16,13.2,12.5
2001-07-30 00:00:00,17,12.7,12.5
2001-07-30 00:00:00,18,12.4,12.5
2001-07-30 00:00:00,19,12.2,12.5
2001-07-30 00:00:00,20,12.1,12.5
2001-07-30 00:00:00,21,11.9,12.5
2001-07-30 00:00:00,22,11.7,12.5
2001-07-30 00:00:00,23,11.7,12.5
2001-07-30 00:00:00,24,11.7,12.5
2001-07-30 00:00:00,24.2,11.6,12.5
2001-08-13 00:00:00,0,25.8,203.125
2001-08-13 00:00:00,1,25.8,203.125
2001-08-13 00:00:00,2,25.9,209.375
2001-08-13 00:00:00,3,25.9,209.375
2001-08-13 00:00:00,4,25.9,206.25
2001-08-13 00:00:00,5,25.9,203.125
2001-08-13 00:00:00,6,25.9,203.125
2001-08-13 00:00:00,7,25.9,203.125
2001-08-13 00:00:00,8,22.8,18.75
2001-08-13 00:00:00,8.5,21.2,15.625
2001-08-13 00:00:00,9,20.8,15.625
2001-08-13 00:00:00,9.5,20.2,15.625
2001-08-13 00:00:00,10,19.1,18.75
2001-08-13 00:00:00,10.5,17.9,18.75
2001-08-13 00:00:00,11,16.3,21.875
2001-08-13 00:00:00,11.5,16.2,18.75
2001-08-13 00:00:00,12,15.7,18.75
2001-08-13 00:00:00,12.5,15.3,18.75
2001-08-13 00:00:00,13,14.9,18.75
2001-08-13 00:00:00,13.5,14.5,18.75
2001-08-13 00:00:00,14,14.4,18.75
2001-08-13 00:00:00,14.5,14.3,18.75
2001-08-13 00:00:00,15,14.2,18.75
2001-08-13 00:00:00,15.5,14.2,18.75
2001-08-13 00:00:00,16,14,18.75
2001-08-13 00:00:00,16.5,13.9,18.75
2001-08-13 00:00:00,17,13.5,18.75
2001-08-13 00:00:00,17.5,13.1,18.75
2001-08-13 00:00:00,18,12.8,18.75
2001-08-13 00:00:00,18.5,12.4,18.75
2001-08-13 00:00:00,19,12.4,18.75
2001-08-13 00:00:00,19.5,12.3,18.75
2001-08-13 00:00:00,20,12.1,18.75
2001-08-13 00:00:00,20.5,12,18.75
2001-08-13 00:00:00,21,11.9,18.75
2001-08-13 00:00:00,21.5,11.8,18.75
2001-08-13 00:00:00,22,11.8,18.75
2001-08-13 00:00:00,22.5,11.8,18.75
2001-08-13 00:00:00,23,11.6,18.75
2001-08-13 00:00:00,23.3,11.6,18.75
2001-08-27 00:00:00,0,22.9,240.625
2001-08-27 00:00:00,1,22.9,240.625
2001-08-27 00:00:00,2,22.9,243.75
2001-08-27 00:00:00,3,22.9,246.875
2001-08-27 00:00:00,4,22.9,246.875
2001-08-27 00:00:00,5,22.9,246.875
2001-08-27 00:00:00,6,22.8,237.5
2001-08-27 00:00:00,7,22.8,231.25
2001-08-27 00:00:00,8,22.7,218.75
2001-08-27 00:00:00,9,22.3,175
2001-08-27 00:00:00,10,21.9,118.75
2001-08-27 00:00:00,10.5,21.6,78.125
2001-08-27 00:00:00,11,20.6,34.375
2001-08-27 00:00:00,11.5,18.9,28.125
2001-08-27 00:00:00,12,17.5,31.25
2001-08-27 00:00:00,12.5,15.5,31.25
2001-08-27 00:00:00,13,14.2,34.375
2001-08-27 00:00:00,13.5,14,34.375
2001-08-27 00:00:00,14,13.8,34.375
2001-08-27 00:00:00,15,13.5,34.375
2001-08-27 00:00:00,16,13,31.25
2001-08-27 00:00:00,17,12.9,28.125
2001-08-27 00:00:00,18,12.7,31.25
2001-08-27 00:00:00,19,12.4,31.25
2001-08-27 00:00:00,20,12.3,31.25
2001-08-27 00:00:00,21,12.2,31.25
2001-08-27 00:00:00,22,12.1,28.125
2001-08-27 00:00:00,23,11.9,31.25
2001-09-26 00:00:00,0,16.5,221.875
2001-09-26 00:00:00,1,16.5,215.625
2001-09-26 00:00:00,2,16.7,215.625
2001-09-26 00:00:00,3,16.7,215.625
2001-09-26 00:00:00,4,16.7,215.625
2001-09-26 00:00:00,5,16.7,215.625
2001-09-26 00:00:00,6,16.8,215.625
2001-09-26 00:00:00,7,16.7,215.625
2001-09-26 00:00:00,8,16.7,215.625
2001-09-26 00:00:00,9,16.8,215.625
2001-09-26 00:00:00,10,16.8,209.375
2001-09-26 00:00:00,11,16.8,215.625
2001-09-26 00:00:00,12,16.8,215.625
2001-09-26 00:00:00,13,16.7,215.625
2001-09-26 00:00:00,14,16.7,215.625
2001-09-26 00:00:00,15,16.7,218.75
2001-09-26 00:00:00,17,16.6,209.375
2001-09-26 00:00:00,17.5,14.2,31.25
2001-09-26 00:00:00,18,13.4,28.125
2001-09-26 00:00:00,18.5,13.2,21.875
2001-09-26 00:00:00,19,13.2,25
2001-09-26 00:00:00,20,13,25
2001-09-26 00:00:00,21,12.4,25
2001-09-26 00:00:00,22,12.3,25
2001-09-26 00:00:00,23,12.3,25
2001-09-26 00:00:00,23.8,12.2,25
2001-10-22 00:00:00,0,13.3,225
2001-10-22 00:00:00,1,13,225
2001-10-22 00:00:00,2,12.9,221.875
2001-10-22 00:00:00,3,12.9,225
2001-10-22 00:00:00,4,12.9,225
2001-10-22 00:00:00,5,12.9,225
2001-10-22 00:00:00,6,12.9,225
2001-10-22 00:00:00,7,12.9,225
2001-10-22 00:00:00,8,12.8,225
2001-10-22 00:00:00,9,12.9,221.875
2001-10-22 00:00:00,10,12.8,221.875
2001-10-22 00:00:00,11,12.7,218.75
2001-10-22 00:00:00,12,12.7,218.75
2001-10-22 00:00:00,13,12.7,218.75
2001-10-22 00:00:00,14,12.7,215.625
2001-10-22 00:00:00,15,12.7,218.75
2001-10-22 00:00:00,16,12.7,218.75
2001-10-22 00:00:00,17,12.7,215.625
2001-10-22 00:00:00,18,12.7,212.5
2001-10-22 00:00:00,19,12.7,209.375
2001-10-22 00:00:00,20,12.7,209.375
2001-10-22 00:00:00,21,12.7,212.5
2001-10-22 00:00:00,22,12.7,209.375
2001-10-22 00:00:00,23,12.7,206.25
2001-10-22 00:00:00,24,12.7,203.125
2001-10-22 00:00:00,24.2,12.7,196.875
2001-11-26 00:00:00,0,9.8,309.375
2001-11-26 00:00:00,1,9.5,312.5
2001-11-26 00:00:00,2,9.3,315.625
2001-11-26 00:00:00,3,9.2,318.75
2001-11-26 00:00:00,4,9.2,318.75
2001-11-26 00:00:00,5,9.1,318.75
2001-11-26 00:00:00,6,9.1,318.75
2001-11-26 00:00:00,7,9,318.75
2001-11-26 00:00:00,8,9,318.75
2001-11-26 00:00:00,9,9,318.75
2001-11-26 00:00:00,10,9,321.875
2001-11-26 00:00:00,11,9,321.875
2001-11-26 00:00:00,12,9,321.875
2001-11-26 00:00:00,13,9,321.875
2001-11-26 00:00:00,14,9,321.875
2001-11-26 00:00:00,15,9,321.875
2001-11-26 00:00:00,16,9,318.75
2001-11-26 00:00:00,17,9,321.875
2001-11-26 00:00:00,18,9,321.875
2001-11-26 00:00:00,19,9,321.875
2001-11-26 00:00:00,20,9,321.875
2001-11-26 00:00:00,21,9,321.875
2001-11-26 00:00:00,22,9,321.875
2001-11-26 00:00:00,23,9,321.875
2001-11-26 00:00:00,24,9,312.5
2002-03-28 00:00:00,0,1.6,537.5
2002-03-28 00:00:00,1,1.4,543.75
2002-03-28 00:00:00,2,1.4,543.75
2002-03-28 00:00:00,3,1.3,543.75
2002-03-28 00:00:00,4,1.3,550
2002-03-28 00:00:00,5,1.3,496.875
2002-03-28 00:00:00,6,1.3,493.75
2002-03-28 00:00:00,7,1.3,496.875
2002-03-28 00:00:00,8,1.3,503.125
2002-03-28 00:00:00,9,1.3,503.125
2002-03-28 00:00:00,10,1.3,546.875
2002-03-28 00:00:00,11,1.2,550
2002-03-28 00:00:00,12,1.3,550
2002-03-28 00:00:00,13,1.3,546.875
2002-03-28 00:00:00,14,1.3,550
2002-03-28 00:00:00,15,1.3,515.625
2002-03-28 00:00:00,16,1.3,512.5
2002-03-28 00:00:00,17,1.3,509.375
2002-03-28 00:00:00,18,1.3,550
2002-03-28 00:00:00,19,1.3,546.875
2002-03-28 00:00:00,20,1.3,550
2002-03-28 00:00:00,21,1.3,550
2002-03-28 00:00:00,22,1.3,465.625
2002-03-28 00:00:00,23,1.3,390.625
2002-04-08 00:00:00,0,3.3,528.125
2002-04-08 00:00:00,1,3.7,565.625
2002-04-08 00:00:00,2,3,546.875
2002-04-08 00:00:00,3,2.9,553.125
2002-04-08 00:00:00,4,2.8,556.25
2002-04-08 00:00:00,5,2.7,559.375
2002-04-08 00:00:00,6,2.6,559.375
2002-04-08 00:00:00,7,2.6,559.375
2002-04-08 00:00:00,8,2.6,562.5
2002-04-08 00:00:00,9,2.5,562.5
2002-04-08 00:00:00,10,2.5,565.625
2002-04-08 00:00:00,11,2.5,565.625
2002-04-08 00:00:00,12,2.5,568.75
2002-04-08 00:00:00,13,2.5,562.5
2002-04-08 00:00:00,14,2.5,568.75
2002-04-08 00:00:00,15,2.5,568.75
2002-04-08 00:00:00,16,2.5,568.75
2002-04-08 00:00:00,17,2.4,562.5
2002-04-08 00:00:00,18,2.5,568.75
2002-04-08 00:00:00,19,2.5,568.75
2002-04-08 00:00:00,20,2.5,565.625
2002-04-08 00:00:00,21,2.5,562.5
2002-04-08 00:00:00,22,2.5,565.625
2002-04-08 00:00:00,23,2.5,562.5
2002-04-08 00:00:00,24,2.5,562.5
2002-04-24 00:00:00,0,8,396.875
2002-04-24 00:00:00,1,7.6,406.25
2002-04-24 00:00:00,2,7.5,412.5
2002-04-24 00:00:00,3,7.3,418.75
2002-04-24 00:00:00,4,7.2,418.75
2002-04-24 00:00:00,5,7.2,418.75
2002-04-24 00:00:00,6,7.2,418.75
2002-04-24 00:00:00,7,7.2,421.875
2002-04-24 00:00:00,8,7.2,421.875
2002-04-24 00:00:00,9,7.1,418.75
2002-04-24 00:00:00,10,7.1,421.875
2002-04-24 00:00:00,11,7.1,421.875
2002-04-24 00:00:00,12,7.1,418.75
2002-04-24 00:00:00,13,7,418.75
2002-04-24 00:00:00,14,7,418.75
2002-04-24 00:00:00,15,7.1,418.75
2002-04-24 00:00:00,16,7,418.75
2002-04-24 00:00:00,17,7,421.875
2002-04-24 00:00:00,18,7,418.75
2002-04-24 00:00:00,19,7,415.625
2002-04-24 00:00:00,20,7,415.625
2002-04-24 00:00:00,21,6.9,415.625
2002-04-24 00:00:00,22,6.9,418.75
2002-04-24 00:00:00,23,6.9,415.625
2002-04-24 00:00:00,23.9,6.8,396.875
2002-05-06 00:00:00,0,11.2,337.5
2002-05-06 00:00:00,1,10.7,340.625
2002-05-06 00:00:00,2,10,353.125
2002-05-06 00:00:00,3,9.5,353.125
2002-05-06 00:00:00,4,9.2,353.125
2002-05-06 00:00:00,5,9.2,353.125
2002-05-06 00:00:00,6,9.2,353.125
2002-05-06 00:00:00,7,9,356.25
2002-05-06 00:00:00,8,8.9,356.25
2002-05-06 00:00:00,9,8.8,356.25
2002-05-06 00:00:00,10,8.8,353.125
2002-05-06 00:00:00,11,8.6,359.375
2002-05-06 00:00:00,12,8.5,359.375
2002-05-06 00:00:00,13,8.5,356.25
2002-05-06 00:00:00,14,8.4,359.375
2002-05-06 00:00:00,15,8.4,359.375
2002-05-06 00:00:00,16,8.4,356.25
2002-05-06 00:00:00,17,8.3,356.25
2002-05-06 00:00:00,18,8.2,359.375
2002-05-06 00:00:00,19,8.1,356.25
2002-05-06 00:00:00,20,8,353.125
2002-05-06 00:00:00,21,7.9,353.125
2002-05-06 00:00:00,22,7.9,350
2002-05-06 00:00:00,23,7.9,346.875
2002-05-06 00:00:00,24,7.9,346.875
2002-05-06 00:00:00,24.5,7.8,312.5
2002-05-20 00:00:00,0,11.7,318.75
2002-05-20 00:00:00,1,11.5,318.75
2002-05-20 00:00:00,2,11.4,321.875
2002-05-20 00:00:00,3,11.2,321.875
2002-05-20 00:00:00,4,11.2,321.875
2002-05-20 00:00:00,5,11.1,321.875
2002-05-20 00:00:00,6,11.1,321.875
2002-05-20 00:00:00,7,11,321.875
2002-05-20 00:00:00,8,11,325
2002-05-20 00:00:00,9,11,325
2002-05-20 00:00:00,10,11,325
2002-05-20 00:00:00,11,10.9,325
2002-05-20 00:00:00,12,10.9,325
2002-05-20 00:00:00,13,10.9,325
2002-05-20 00:00:00,14,10.9,321.875
2002-05-20 00:00:00,15,10.9,321.875
2002-05-20 00:00:00,16,10.9,321.875
2002-05-20 00:00:00,17,10.8,321.875
2002-05-20 00:00:00,18,10.7,315.625
2002-05-20 00:00:00,19,10.6,312.5
2002-05-20 00:00:00,20,10.6,312.5
2002-05-20 00:00:00,21,10.5,309.375
2002-05-20 00:00:00,22,10.5,300
2002-05-20 00:00:00,23,10.4,293.75
2002-05-20 00:00:00,24,10.3,259.375
2002-05-20 00:00:00,24.5,10.2,193.75
2002-06-03 00:00:00,0,14.4,296.875
2002-06-03 00:00:00,1,14.3,300
2002-06-03 00:00:00,2,14.2,303.125
2002-06-03 00:00:00,3,14,309.375
2002-06-03 00:00:00,4,14,309.375
2002-06-03 00:00:00,5,13.7,306.25
2002-06-03 00:00:00,6,13.4,306.25
2002-06-03 00:00:00,7,13,306.25
2002-06-03 00:00:00,8,12.9,303.125
2002-06-03 00:00:00,9,12.9,303.125
2002-06-03 00:00:00,10,12.8,303.125
2002-06-03 00:00:00,11,12.8,303.125
2002-06-03 00:00:00,12,12.7,303.125
2002-06-03 00:00:00,13,12.5,303.125
2002-06-03 00:00:00,14,12.3,296.875
2002-06-03 00:00:00,15,12.3,296.875
2002-06-03 00:00:00,16,12.3,296.875
2002-06-03 00:00:00,17,12.1,296.875
2002-06-03 00:00:00,18,12,290.625
2002-06-03 00:00:00,19,11.8,290.625
2002-06-03 00:00:00,19.5,11.6,275
2002-06-03 00:00:00,20,11.6,268.75
2002-06-03 00:00:00,20.5,11.3,250
2002-06-03 00:00:00,21,11.3,246.875
2002-06-03 00:00:00,21.5,11.2,240.625
2002-06-03 00:00:00,22,11.2,228.125
2002-06-03 00:00:00,22.5,11.2,221.875
2002-06-03 00:00:00,23,11.2,221.875
2002-06-03 00:00:00,24,11.1,212.5
2002-06-03 00:00:00,24.5,11.1,190.625
2002-06-18 00:00:00,0,20,271.875
2002-06-18 00:00:00,1,19.8,271.875
2002-06-18 00:00:00,2,19.8,275
2002-06-18 00:00:00,3,19.7,278.125
2002-06-18 00:00:00,4,19.6,275
2002-06-18 00:00:00,5,19.4,278.125
2002-06-18 00:00:00,6,19.3,281.25
2002-06-18 00:00:00,7,19,281.25
2002-06-18 00:00:00,7.5,17.6,271.875
2002-06-18 00:00:00,8,16.5,268.75
2002-06-18 00:00:00,8.5,16.4,268.75
2002-06-18 00:00:00,9,15.7,268.75
2002-06-18 00:00:00,9.5,14.9,262.5
2002-06-18 00:00:00,10,14.4,262.5
2002-06-18 00:00:00,10.5,14.3,262.5
2002-06-18 00:00:00,11,14,259.375
2002-06-18 00:00:00,11.5,13.6,256.25
2002-06-18 00:00:00,12,12.9,253.125
2002-06-18 00:00:00,12.5,12.6,225
2002-06-18 00:00:00,13,12.4,225
2002-06-18 00:00:00,14,12.1,212.5
2002-06-18 00:00:00,15,12,212.5
2002-06-18 00:00:00,16,11.9,203.125
2002-06-18 00:00:00,17,11.7,193.75
2002-06-18 00:00:00,18,11.7,193.75
2002-06-18 00:00:00,19,11.6,168.75
2002-06-18 00:00:00,20,11.4,140.625
2002-06-18 00:00:00,20.5,11.4,131.25
2002-06-18 00:00:00,21,11.4,128.125
2002-06-18 00:00:00,21.5,11.4,121.875
2002-06-18 00:00:00,22,11.4,121.875
2002-06-18 00:00:00,23,11.3,118.75
2002-06-18 00:00:00,24,11.3,115.625
2002-06-18 00:00:00,24.5,11.3,93.75
2002-07-01 00:00:00,0,25.8,331.25
2002-07-01 00:00:00,1,25.7,331.25
2002-07-01 00:00:00,2,25.7,334.375
2002-07-01 00:00:00,3,25.7,331.25
2002-07-01 00:00:00,4,25.6,331.25
