datetime,ln_null_GLM,ln_01_GLM,ln_05_GLM,ln_1_GLM,ln_15_GLM,ln_2_GLM,ln_25_GLM,ln_3_GLM,ln_35_GLM,ln_4_GLM,ln_45_GLM,ln_5_GLM,ln_10_GLM,id
2006-10-06,0.236414543220231,0.710368583844086,0.926288192798873,1.25120103372851,1.5000912467979,1.27066579856596,1.44199855984661,1.42835491616279,2.04700643930108,1.3966133887421,2.40646576391026,0.729705422491089,3.39670936570394,mendota
2006-10-07,0.0554907730090003,0.190015400849785,0.257637478655072,0.358885190118447,0.426948081640986,0.363541583436378,0.413412882858396,0.416516993172225,0.603231406141989,0.411025677294971,0.696156543915854,0.205451897425393,1.00128331178617,mendota
2006-10-08,0.021261008005583,0.112869715025078,0.156544194689234,0.281285003388005,0.329702461949034,0.257592738864059,0.305496133037378,0.337706330972063,0.490380980702122,0.299942786219502,0.542131535074076,0.169765537390747,0.829239676243279,mendota
2006-10-09,0.0772043562747982,0.108044184642861,0.313786278252631,0.395298780214478,0.651416023559079,0.322105580168631,0.561163889989132,0.65720497052101,1.00763575569587,0.594944819576508,0.863948375156982,0.375194571320174,1.63619098339942,mendota
2006-10-10,0.041645146670104,0.0852743182084002,0.783697699507872,1.14099345299333,1.93164666413919,0.873220834517923,1.53760730003573,1.94635471342326,3.02146909871089,1.61956126978446,2.61093109252684,0.980215349237593,5.15389723599696,mendota
2006-10-11,0.00605036860358563,0.0106954738576964,0.0781856012022873,0.132249070478529,0.219373779182242,0.100940025038087,0.172320800237311,0.213576090640184,0.346422501813113,0.176377793123144,0.282406592687255,0.108363084182352,0.58544368487796,mendota
2006-10-12,NA,NA,0.000208760813093435,0.00717784258079255,0.0296262312652289,0.0162857053272673,0.028855725862301,0.0583163446357985,0.113519005032269,0.0538821659145259,0.0629983831543536,0.0441317070837043,0.280213268236468,mendota
2006-10-13,NA,NA,NA,NA,NA,NA,NA,0.0116061972530543,NA,0.00159724014625829,NA,0.00937798812660775,0.0155110046037752,mendota
2006-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00921572415924542,mendota
2006-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0188656219365787,mendota
2006-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00332792909761152,mendota
2006-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0180566063307172,mendota
2006-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106466714464283,mendota
2006-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00946962496581282,mendota
2006-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0226009431478e-05,NA,mendota
2006-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.52282755264382e-06,mendota
2006-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.05446448698095e-05,mendota
2006-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.96286587945417e-06,mendota
2006-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-11-26,0.00415220273604001,0.00412657505448622,0.00408020054142823,0.00401536351751846,0.00399005019736232,0.00413555412124089,0.00433235676356608,0.00429587743200935,0.00408167466307506,0.00405901337187006,0.00426398948075634,0.00397097163528721,NA,mendota
2006-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-11-28,0.00108528453324784,0.00105055286302729,0.000994803806926215,0.00100479726593564,0.00106962804772243,0.0010909383264546,0.00109701366481677,0.00123361386964569,0.00114151459382647,0.00110759666340305,0.00110235561153297,0.00108257924026272,0.00110070837691939,mendota
2006-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-12-08,NA,NA,NA,NA,NA,NA,NA,NA,0.0126962345647476,NA,0.0335278491985624,0.0332662596424833,NA,mendota
2006-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0089347273651463,NA,mendota
2006-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011405584693151,NA,mendota
2006-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0304100754044729,NA,mendota
2006-12-12,0.000658898897406045,0.000657063133813476,NA,0.00166865921083239,0.00174893638483496,NA,NA,NA,NA,NA,0.00128102651720516,0.0513131874453911,NA,mendota
2006-12-13,0.000431013448574885,0.0004296465615429,NA,0.00126122153309428,0.00133285239220283,NA,NA,NA,NA,NA,NA,0.0285105862837306,NA,mendota
2006-12-14,0.000186088481442435,0.000185274471110901,NA,0.000561034653723939,0.000572465744399629,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-12-15,0.000287161719472372,0.000285649666058849,NA,0.000890600128726429,0.000898101456709452,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-12-16,0.000209146623904589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-12-17,0.00168191851695773,0.00168413148068412,NA,0.0019038205115306,0.00192705956050737,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-12-18,0.000884701173604521,0.000879728134261878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-12-21,0.000761058529529748,0.000315281454888059,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000406244239134492,NA,mendota
2006-12-22,0.0019973567501423,0.000814033264042511,0.00117081938731769,0.00199420009509444,0.00171914176906185,0.000939353973747976,NA,NA,NA,NA,0.00154283142418823,0.00167881759348468,0.000789236544683146,mendota
2006-12-23,0.000660813898303893,0.000256475797969447,0.000377756738146689,0.000768728021535894,0.000579275138887317,0.000325854222385843,0.000420134863416821,0.000422398781287781,0.000330906853946634,0.00035218413813193,0.000455058912898332,0.000490391561921742,0.000285658700361456,mendota
2006-12-24,0.00204284105998557,0.00158069081497974,NA,0.00209095446460968,0.00123870166437228,NA,NA,NA,NA,NA,NA,0.000531521055881571,NA,mendota
2006-12-25,NA,NA,NA,-1.56340822593482e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-12-26,0.00074996647991409,0.000635859881394824,NA,-3.5676155828995e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-12-27,NA,NA,NA,-0.00137042776034221,NA,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-12-28,0.00294621530485989,0.00267182393582706,NA,0.000277196731305339,-0.000283370217897227,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2006-12-29,0.00482196376932271,0.00430762072102419,NA,0.00210103143330569,0.00134753903216342,NA,NA,NA,NA,NA,NA,-0.000372342295290517,NA,mendota
2006-12-30,0.00434505994348743,0.00390405923420629,0.00109709227181541,0.00298097101686273,0.00235404686086361,0.000635817551241123,0.000349689452400538,0.00063866984636093,0.000531401565846756,0.000346470333337931,0.00059739951182639,0.0010498136447712,0.000167195874895696,mendota
2006-12-31,0.000949011560713661,0.000824472359852301,0.000376142867793273,0.000793095355587376,0.000629973220159336,0.000338743950239554,0.000227427370040453,0.000332250965982471,0.000301484193070573,0.000222796482293849,0.00029069352805215,0.000370243840207706,0.000211734227444532,mendota
2007-01-01,0.000936702203503433,0.000804283485901583,0.000345419018593451,0.000785755848973121,0.000604991169055775,0.000331004420838159,0.000201213290161551,0.000325941046440049,0.000297637643921459,0.000204931740909012,0.000303590856207711,0.000353906650554263,0.00021281801792469,mendota
2007-01-02,0.00152661928355841,0.00130075660005475,NA,0.000617165687137519,0.000270745300458687,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2007-01-03,0.000181540334739184,0.00015244074186325,NA,-0.000139948047122684,-0.000172232741654697,NA,NA,NA,NA,NA,NA,-0.00854478224694238,NA,mendota
2007-01-04,NA,NA,NA,-0.000254520989038148,-0.000266776550918728,NA,-0.015941495666011,-0.0166418516249972,-0.0168644540090793,-0.0167340421007075,NA,-0.0112805915937278,NA,mendota
2007-01-05,0.00180184629816388,0.0016470844862731,NA,-0.000847657509340836,-0.000898244860208426,NA,NA,NA,NA,NA,NA,-0.00214940124026767,NA,mendota
2007-01-06,0.0016918898513168,0.00156040226155363,NA,-2.7381472670681e-05,-0.000108144090011341,NA,NA,NA,NA,NA,NA,NA,NA,mendota
2007-01-07,0.000971226494460226,0.000870330274716239,NA,-0.000619086864405256,-0.000708302499227636,-0.00158595000390242,NA,NA,NA,NA,NA,-0.0014271468411085,NA,mendota
2007-01-08,0.00103896295426948,0.000950101203952209,NA,-0.000682131053621351,-0.000746709274977645,-0.00177453377673368,-0.00167096760870948,NA,NA,NA,NA,-0.00145533340428832,NA,mendota
2007-01-09,0.000238296611018569,0.000217600222519627,NA,-0.000276958976394361,-0.00028498645110052,-0.0149203432002604,-0.0154267716675995,NA,NA,NA,NA,-0.000486024029873477,NA,mendota
2007-01-10,NA,NA,-0.0251971855959884,-0.0194978803919469,-0.000799545785191057,-0.0314671895102528,-0.0328582556113249,-0.0278253111734021,-0.0323132623446733,-0.0329947138802264,NA,NA,NA,mendota
2007-01-11,NA,NA,-0.0218906221257233,-0.0173766404841591,-0.000743099401417425,-0.0282866818952159,-0.0247275623826242,-0.0273719944758933,-0.0279208146476481,-0.028337140989641,-0.0274322408803709,-0.0264623335825714,NA,mendota
2007-01-12,0.00111895596460973,0.00106657880388428,-0.0469483657080384,-0.00119412852839946,-0.00130024264876808,-0.0021992028662023,-0.00259342543282325,-0.0021448377789322,-0.00229124069736975,-0.00227576485636683,-0.00228589899369414,-0.0019479081078357,NA,mendota
2007-01-13,0.00298414010951209,0.00280006393616972,-0.00185015176792668,-0.000771408985447875,-0.000910166552016232,-0.00242986238498432,-0.00270493989199098,-0.00247847079285558,-0.00257407715469293,-0.00260072568456806,-0.00250422486333136,-0.00219338478136256,-0.00255761975571957,mendota
2007-01-14,0.00451885026912222,0.00417122712942911,-0.00255534064735359,-0.000903030761462286,-0.00105568868878881,-0.00340221186479594,-0.00363704480916832,-0.00348461641828526,-0.00352363528996228,-0.00356810843936976,-0.00335393713125804,-0.00312118428597453,-0.00362697843324721,mendota
2007-01-15,0.000981636027361254,0.000899593477761976,-0.000467931495758596,-0.00013798861629375,-0.000175138129207942,-0.000642652344445462,-0.000666354232750774,-0.000659813015039137,-0.000664098723496338,-0.000668286764600134,-0.000626741911590021,-0.000608892356552212,-0.000694124763632596,mendota
2007-01-16,0.00274283936453499,0.00248678323818874,-0.0021773467932259,-0.00108896826928357,-0.00122947533899415,-0.00279816791392621,-0.00292233146241802,-0.00286394847267449,-0.00288610039035112,-0.00290904131850686,-0.00279013698243464,-0.00267158327965241,-0.00290763110467119,mendota
2007-01-17,NA,NA,-0.0657140326580615,-0.00193406046461111,-0.0512442889319992,-0.066988231377292,-0.0757135489475607,-0.0753345775714513,-0.0753598471424591,-0.0759140409878772,-0.0861882650073666,-0.0848267303219213,-0.0749108622883033,mendota
2007-01-18,NA,NA,-0.0392548544428755,-0.03699752166299,-0.0292286218439327,-0.0398858226134074,-0.0447363135421591,-0.0447399455462952,-0.0522547880841295,-0.0522628170163011,-0.0510386891674628,-0.0499853323748128,-0.056287856553045,mendota
2007-01-19,0.000454998260210376,0.000425946670662896,-0.0352107599662566,-0.00100376435964247,-0.00102829607225754,-0.00185201405030975,-0.00174041956699243,-0.00170002329548147,-0.0016262952229903,-0.00188396492955047,-0.00162253244948014,-0.00164297050931319,-0.00168517121040533,mendota
2007-01-20,NA,NA,-0.348950254903611,-0.309160541853469,-0.253388282867482,-0.473210077312719,-0.481353548556831,-0.481151232076878,-0.480385109481133,-0.478926312108993,-0.474620841957789,-0.460981832848899,-0.325350980275872,mendota
2007-01-21,NA,NA,-0.292043204254408,-0.00797807222415783,-0.00869811672282304,-0.388685717147,-0.28933714376881,-0.393609796473347,-0.39331760239218,-0.391173474320816,-0.387790917239416,-0.383178448490574,-0.371216307959573,mendota
2007-01-22,0.00218354476487464,0.00214199329385882,-0.142706374230932,-0.0032451232286816,-0.00359094051645855,-0.00638697554429027,-0.00628253583829253,-0.00666721666249379,-0.00723978205712377,-0.00630673505599188,-0.00682550128665362,-0.00626716162070751,-0.0064955171955751,mendota
2007-01-23,0.00138502552589601,0.00133206019415665,-0.00297752385909821,-0.00177457833411141,-0.00193781022757419,-0.00354903912748068,-0.00344336625680167,-0.00362472176749827,-0.00389072253624669,-0.00346202355802201,-0.00367606375665379,-0.00340115635145244,-0.00355488503195462,mendota
2007-01-24,0.000737853881836509,0.000703527502464994,-0.119123077722024,-0.00300574877571146,-0.00322139378716848,-0.00518649037179494,-0.00501726208595749,-0.0053080795920868,-0.00571461161322592,-0.141445672473226,-0.00541402077300092,-0.158750635169019,-0.147304138810829,mendota
2007-01-25,0.0012172935426126,0.001174211902659,-0.163689897479958,-0.00394928514943546,-0.00426415620644395,-0.00707495806899106,-0.00716695405071376,-0.00755731023473854,-0.00764006265125745,-0.00790969039282009,-0.00663461942961584,-0.0064714982018428,-0.00753352716679302,mendota
2007-01-26,0.000247308005798559,0.000239284870945669,-0.0399988952469401,-0.000972410211392905,-0.00104796036558068,-0.00161482496492975,-0.00172692785406675,-0.00171095082703636,-0.00168336656059472,-0.00166668931201143,-0.00180418697257659,-0.00166246235993153,-0.0457445198446633,mendota
2007-01-27,0.000324926125704383,0.000315964189711082,-0.0453179474819823,-0.00109156283823829,-0.00117271544556155,-0.00182161796537542,-0.00193925084992071,-0.00193299758994692,-0.00188079210906953,-0.00186421281372043,-0.00201667228108592,-0.00186634980563097,-0.0513503243550376,mendota
2007-01-28,0.00037826552566253,0.000365855566152686,-0.046183874740751,-0.00110532750230564,-0.00118316773134104,-0.00184835978354408,-0.00195604519177579,-0.00196255739958712,-0.00195920234623934,-0.00218812799155718,-0.00222155652706176,-0.00192800815421751,-0.00220048891730546,mendota
2007-01-29,NA,NA,-0.153070422330222,-0.134988926577137,-0.134177346370659,-0.16992336281794,-0.167447850767039,-0.166168347007149,-0.165347171982013,-0.192634726279256,-0.161731075203547,-0.158732111901391,-0.171207321306962,mendota
2007-01-30,0.000376523161492522,0.00036556447634395,-0.0546933825784222,-0.0473747991816693,-0.00165104062354072,-0.00223911633867674,-0.00233063802249152,-0.00243713046824763,-0.00236766402109586,-0.00239998538136305,-0.00227933158079398,-0.00244527336569145,-0.00243679683390935,mendota
