datetime,salt_null,salt_01,salt_05,salt_1,salt_15,salt_2,salt_25,salt_3,salt_35,salt_4,salt_45,salt_5,salt_10,id
2007-04-17,3.73008397502872e-08,1.04283293088277e-05,-0.000462919473648071,0.0226621826489766,0.0406147241592407,0.0472586154937744,0.0668512185414632,0.0917501052220662,0.107264836629232,0.127461274464925,0.149716297785441,0.196738719940186,0.338730494181315,mendota
2007-04-18,5.41783915508631e-08,1.71562035878499e-05,-0.000596135854721069,0.0310681462287903,0.0536794861157735,0.0601240396499634,0.0807853142420451,0.10790757338206,0.128301342328389,0.149394989013672,0.174753586451213,0.22108268737793,0.382378419240316,mendota
2007-04-19,2.13334535222505e-11,0,-0.000353157520294189,0.00574942429860433,0.0432767470677694,0.0230657656987508,0.0786149899164836,0.107177098592122,0.114575703938802,0.150555928548177,0.168939352035522,0.228768348693848,0.400592645009359,mendota
2007-04-20,8.98540501263293e-12,-1.04308128356934e-07,-0.000386993090311686,0.00989542404810588,0.0551661252975464,0.0319775342941284,0.076622486114502,0.0879025459289551,0.0853091875712077,0.155380884806315,0.142637332280477,0.182167132695516,0.40135669708252,mendota
2007-04-21,2.07275642575648e-08,4.30146853129069e-06,-0.00133495529492696,0.00749472777048747,0.0555670658747355,0.04461936155955,0.0792700846989949,0.0991788307825724,0.105268359184265,0.167025407155355,0.172166188557943,0.199905633926392,0.414361476898193,mendota
2007-04-22,6.12452311088418e-11,-3.33289305369059e-06,-0.00134983658790588,-0.00120433171590169,0.0508844057718913,0.0421096483866374,0.0788147846857707,0.0991681416829427,0.105450908342997,0.162283102671305,0.174596468607585,0.193117380142212,0.427194436391195,mendota
2007-04-23,1.69997349530604e-11,0,-0.00152097145716349,-0.00328395764033,0.0441497166951497,0.0132975578308105,0.0845056772232056,0.100813388824463,0.0998900334040324,0.153643925984701,0.16593599319458,0.182391484578451,0.43195120493571,mendota
2007-04-24,3.02128692434659e-11,4.96705373128255e-09,-0.00194850564002991,-0.00423691670099894,0.0413560072580973,0.00979101657867432,0.0860673983891805,0.102752765019735,0.104002873102824,0.155933459599813,0.165998299916585,0.184034506479899,0.425492286682129,mendota
2007-04-25,-2.83005080111328e-08,1.54078006744385e-05,-0.00298402706782023,-0.0065734585126241,0.0397022167841593,0.0189528067906698,0.0847653945287069,0.105473319689433,0.113842248916626,0.154282013575236,0.166810512542725,0.194098631540934,0.430947780609131,mendota
2007-04-26,6.906001696431e-11,-3.33289305369059e-06,-0.00294504563013713,-0.00649454196294149,0.0310046275456746,0.00145486990610758,0.0688051382700602,0.107947786649068,0.112946112950643,0.142817656199137,0.167875051498413,0.200238307317098,0.431239763895671,mendota
2007-04-27,5.36667007130139e-11,-3.33289305369059e-06,-0.00253985325495402,-0.00556991497675578,0.0338340997695923,-0.00322906176249186,0.0633195638656616,0.10740069548289,0.11664609114329,0.0984393755594889,0.0899791717529297,0.111783027648926,0.450423717498779,mendota
2007-04-28,-9.77410744932664e-12,-7.30653603871663e-06,-0.00295359889666239,-0.00646317005157471,0.0322938760121663,0.00116984049479167,0.0603317817052205,0.106422305107117,0.119813164075216,0.109810511271159,0.103402614593506,0.146670897801717,0.453404426574707,mendota
2007-04-29,1.74639579834472e-08,2.04890966415405e-06,-0.00362085302670797,-0.00778627395629883,0.0293126503626506,0.00316953659057617,0.0564534664154053,0.102935194969177,0.125261743863424,0.112385034561157,0.132123231887817,0.137561798095703,0.427915891011556,mendota
2007-04-30,3.20644684137505e-08,7.93735186258952e-06,-0.00409897168477376,-0.0087692936261495,0.0271038413047791,0.0132209062576294,0.0508569876352946,0.102967540423075,0.128224492073059,0.112493594487508,0.129600286483765,0.153941472371419,0.418680508931478,mendota
2007-05-01,4.03510197107456e-08,1.68805321057638e-05,-0.00469636917114258,-0.00998661915461222,0.0245975454648336,0.0272080500920614,0.0564436515172323,0.100600441296895,0.12546177705129,0.118613084157308,0.13061801592509,0.158811092376709,0.427529493967692,mendota
2007-05-02,5.74622068446236e-08,2.08442409833272e-05,-0.00445724527041117,-0.00948534409205119,0.0242850581804911,0.0416257778803507,0.063417911529541,0.0985940297444661,0.130862553914388,0.118822574615479,0.144221703211466,0.161074797312419,0.453539848327637,mendota
2007-05-03,7.25426740899593e-08,2.50016649564107e-05,-0.00280917684237162,-0.00571540991465251,0.0297622084617615,0.0487308104832967,0.0729173024495443,0.110515117645264,0.143970012664795,0.134595950444539,0.161603848139445,0.182618856430054,0.495840549468994,mendota
2007-05-04,8.55296165743387e-08,2.73485978444417e-05,-0.00180734197298686,-0.00342559814453125,0.0329129099845886,0.0519332488377889,0.0774979591369629,0.116787870724996,0.14998996257782,0.143344243367513,0.171324729919434,0.194314400355021,0.525499820709229,mendota
2007-05-05,9.40722510260154e-08,2.97874212265015e-05,-0.00108855962753296,-0.0017618735631307,0.0351500113805135,0.0529743035634359,0.0798712571461995,0.120635112126668,0.153282205263774,0.147479295730591,0.175436019897461,0.199773152669271,0.536831061045329,mendota
2007-05-06,9.71918770649912e-08,3.31153472264608e-05,-0.000377813975016276,-0.000211358070373535,0.0368361870447795,0.0535546143849691,0.081209937731425,0.122156381607056,0.15534249941508,0.151018778483073,0.178329865137736,0.203995784123739,0.548314571380615,mendota
2007-05-07,1.9830478000434e-10,-6.66578610738118e-06,-0.000104695558547974,0.000104864438374837,0.0378673871358236,0.0531363089879354,0.057567834854126,0.0643821954727173,0.148902694384257,0.151110569636027,0.177812894185384,0.132558345794678,0.548805554707845,mendota
2007-05-08,1.19165240638116e-09,-6.90420468648275e-06,0.00035393238067627,0.00147984425226847,0.0398090879122416,0.0551647742589315,0.0606699387232463,0.0687206586201986,0.152588804562887,0.155946175257365,0.183045148849487,0.139990250269572,0.561087290445964,mendota
2007-05-09,9.52796537963726e-09,1.50029857953389e-05,0.00181009372075399,0.00423177083333333,0.0420512557029724,0.0585670073827108,0.0645065704981486,0.0731214682261149,0.157854437828064,0.167419830958048,0.18951416015625,0.147283951441447,0.572916189829508,mendota
2007-05-10,6.05433451520791e-08,8.57313474019369e-06,0.00259204705556234,0.00695820649464925,0.0474706292152405,0.0654157797495524,0.0734626849492391,0.0845343669255574,0.170429984728495,0.179049491882324,0.206339041392008,0.166194438934326,0.620721022288005,mendota
2007-05-11,8.65417462136975e-08,1.01228555043538e-05,0.00362494587898254,0.0095596710840861,0.0508953928947449,0.0702073176701864,0.0795012315114339,0.0919122298558553,0.178526600201925,0.19078270594279,0.217018604278564,0.179376204808553,0.638818581899007,mendota
2007-05-12,8.73100785743948e-08,9.59883133570353e-06,0.00483631094296773,0.0113462408383687,0.0549297134081523,0.0748438835144043,0.0857588847478231,0.0981796582539876,0.188114921251933,0.193189223607381,0.229442675908407,0.188503901163737,0.653286457061768,mendota
2007-05-13,9.10960166559486e-08,5.34206628799438e-06,0.0061366856098175,0.0147042671839396,0.0595103104909261,0.0821884473164876,0.0943961938222249,0.107820908228556,0.200417717297872,0.207030296325684,0.245991071065267,0.205924987792969,0.693236351013184,mendota
2007-05-14,2.62641872694758e-08,3.21865081787109e-06,0.00514509280522664,0.0121902028719584,0.0562696059544881,0.0765470266342163,0.0925690730412801,0.104626139005025,0.196149746576945,0.203802982966105,0.235068241755168,0.204328457514445,0.6854567527771,mendota
2007-05-15,3.1630283577518e-10,-1.00011626879374e-05,0.00343703230222066,0.00803464651107788,0.0525577664375305,0.0705446799596151,0.0849546988805135,0.0966778596242269,0.185289939244588,0.193652629852295,0.216853618621826,0.192876259485881,0.646382490793864,mendota
2007-05-16,-3.87124856615628e-08,-1.49011611938477e-08,0.0037465492884318,0.00903139511744181,0.0538447101910909,0.0720518032709758,0.0873078107833862,0.0992601315180461,0.188358147939046,0.196900367736816,0.220369577407837,0.19791579246521,0.655111312866211,mendota
2007-05-17,-8.88861547328664e-09,-1.52712066968282e-05,0.00403236349423726,0.00938580433527629,0.0547327200571696,0.0733701388041178,0.0896965662638346,0.101821184158325,0.191531777381897,0.199815591176351,0.223710536956787,0.20236349105835,0.664013067881266,mendota
2007-05-18,3.06272340822034e-10,-1.52215361595154e-05,0.00440495212872823,0.0102172295252482,0.0565336545308431,0.0755324761072795,0.0926218032836914,0.105158964792887,0.195335189501444,0.204350153605143,0.228927612304688,0.208059072494507,0.67501163482666,mendota
2007-05-19,-3.22912659574589e-10,-1.82539224624634e-05,0.00449629624684652,0.0104368726412455,0.0568515261014303,0.0759129921595256,0.0933252970377604,0.105826059977214,0.196209907531738,0.205158789952596,0.229578018188477,0.210085391998291,0.679433663686117,mendota
2007-05-20,-7.50487079888747e-11,-1.36444965998332e-05,0.00466444094975789,0.010783851146698,0.0572286645571391,0.0764269828796387,0.0943124691645304,0.107176462809245,0.197766423225403,0.206331968307495,0.231473445892334,0.211769104003906,0.682891050974528,mendota
2007-05-21,8.66418462900735e-09,-1.2648602326711e-05,0.00523286064465841,0.0122128129005432,0.0592012008031209,0.079107403755188,0.0977986256281535,0.111358960469564,0.202743132909139,0.211726744969686,0.237784783045451,0.218969345092773,0.697632789611816,mendota
2007-05-22,1.67095670633444e-08,-1.1672576268514e-05,0.0056548019250234,0.0131197174390157,0.0609415769577026,0.0813452402750651,0.0999473730723063,0.114010850588481,0.206102887789408,0.21504553159078,0.24211597442627,0.225051641464233,0.709839026133219,mendota
2007-05-23,2.1191018717559e-08,-1.17893020311991e-05,0.00582366188367208,0.0135337313016256,0.0614276130994161,0.0809675852457682,0.100130279858907,0.114252805709839,0.206669966379801,0.21568234761556,0.242836236953735,0.223814407984416,0.709610144297282,mendota
2007-05-24,2.48839905718038e-08,-7.14759031931559e-06,0.00546299417813619,0.0129161874453227,0.0592100620269775,0.0789496103922526,0.0971391995747884,0.109856526056925,0.201046784718831,0.210913101832072,0.235787312189738,0.217194795608521,0.69684902826945,mendota
2007-05-25,-1.08088649142246e-09,-2.85108884175619e-06,0.00488831599553426,0.0126313368479411,0.057999054590861,0.0769691069920858,0.0939189990361532,0.105095068613688,0.196102182070414,0.205829302469889,0.229608217875163,0.209969123204549,0.689680417378744,mendota
2007-05-26,1.17153694153179e-10,-6.78251187006633e-06,0.00507881244023641,0.0132429798444112,0.0589966376622518,0.0780830383300781,0.095002293586731,0.10627023379008,0.1971195936203,0.206388076146444,0.230140288670858,0.210464874903361,0.695182323455811,mendota
2007-05-27,-2.56934384879060e-09,-7.69893328348796e-06,0.00544084111849467,0.014039933681488,0.0601563851038615,0.0797335306803385,0.0970701773961385,0.10861877600352,0.199903647104899,0.209789117177327,0.233659585316976,0.214648167292277,0.706173102060954,mendota
2007-05-28,1.60005105461399e-09,-1.51768326759338e-05,0.00556293129920959,0.0144850015640259,0.0604134599367777,0.0802488327026367,0.0975337028503418,0.109470009803772,0.200552980105082,0.210228522618612,0.234735488891602,0.215948740641276,0.708942572275797,mendota
2007-05-29,8.02823052481472e-09,-1.81620319684347e-05,0.00591713190078735,0.0153305729230245,0.0615766247113546,0.0818015734354655,0.0994849602381388,0.111994584401449,0.20344865322113,0.213717738787333,0.238218386967977,0.220075607299805,0.717899004618327,mendota
2007-05-30,1.46617165815618e-08,-1.52910749117533e-05,0.00635470946629842,0.0162674387296041,0.0629592140515645,0.0835476318995158,0.101770401000977,0.114703218142192,0.206634600957235,0.217182993888855,0.242352565129598,0.224678993225098,0.728577454884847,mendota
2007-05-31,2.14416318774132e-08,-1.38506293296814e-05,0.00679320096969604,0.0172525644302368,0.0644113818804423,0.0853392680486043,0.104124784469604,0.117451032002767,0.209801197052002,0.220560630162557,0.246813535690308,0.229674895604452,0.738603909810384,mendota
2007-06-01,2.74776675486995e-08,-1.24449531237284e-05,0.00717314084370931,0.0180833737055461,0.0657546321551005,0.0871984958648682,0.105887134869893,0.12043817838033,0.212507764498393,0.223720947901408,0.250920136769613,0.234485228856405,0.748110771179199,mendota
2007-06-02,1.73735100380175e-09,-5.72949647903442e-06,0.0076860785484314,0.0191480120023092,0.067271888256073,0.0893909931182861,0.10857896010081,0.123792092005412,0.216204325358073,0.228066086769104,0.255719900131226,0.239895423253377,0.758385976155599,mendota
2007-06-03,-3.67132777512325e-08,4.27166620890299e-07,0.00837366779645284,0.0204927523930868,0.0693445801734924,0.0921907027562459,0.112073222796122,0.127951701482137,0.221417307853699,0.234095573425293,0.262259244918823,0.246705452601115,0.773549874623617,mendota
2007-06-04,-3.64227415635317e-08,5.16573588053385e-07,0.00895274678866068,0.0220141013463338,0.072625994682312,0.0950919389724731,0.115652759869893,0.133175810178121,0.226145505905151,0.240117470423381,0.271556297938029,0.254756450653076,0.787139415740967,mendota
2007-06-05,-1.51326104832113e-07,2.0831823348999e-05,0.00882563988367716,0.0217309991518656,0.0709395011266073,0.0946234067281087,0.114956657091777,0.129815459251404,0.225010395050049,0.236894130706787,0.267494042714437,0.252899885177612,0.787503560384115,mendota
2007-06-06,-1.57736331847976e-07,2.3767352104187e-05,0.00917226076126099,0.0225024620691935,0.0717584292093913,0.0961482127507528,0.116956988970439,0.131596446037292,0.22732937335968,0.239454706509908,0.269595225652059,0.256253163019816,0.794329007466634,mendota
2007-06-07,-1.50284772478434e-07,1.04134281476339e-05,0.00897674759229024,0.0224212209383647,0.0712161064147949,0.0954450368881226,0.118524551391602,0.134457945823669,0.226893822352091,0.237974325815837,0.269029537836711,0.256338040033976,0.790430863698324,mendota
2007-06-08,2.72487217974534e-11,-9.99867916107178e-06,0.00645803411801656,0.0158069928487142,0.064695417881012,0.0864220062891642,0.107517560323079,0.118744413057963,0.208896080652873,0.21928068002065,0.249714533487956,0.239694356918335,0.749295393625895,mendota
2007-06-09,-5.6904584747978e-10,-2.46067841847738e-05,0.00593236088752747,0.0147392352422078,0.0629236102104187,0.0835327704747518,0.103177348772685,0.112914800643921,0.201009353001912,0.207407474517822,0.240641752878825,0.22538685798645,0.742836157480876,mendota
2007-06-10,-1.41467163909207e-09,-2.14154521624247e-05,0.00615024566650391,0.0154749751091003,0.0640020171801249,0.0849311749140422,0.105170766512553,0.115158279736837,0.203333894411723,0.209425528844198,0.242653687795003,0.22787618637085,0.748181660970052,mendota
2007-06-11,1.02452884694533e-08,-2.02531615893046e-05,0.00652853647867839,0.0163331826527913,0.0653117895126343,0.0869435866673787,0.107093175252279,0.117757876714071,0.206188082695007,0.213084936141968,0.246182998021444,0.232484976450602,0.756427764892578,mendota
2007-06-12,1.85194372429957e-08,-2.6606023311615e-05,0.0070233146349589,0.0175729393959045,0.0670550465583801,0.0890957911809285,0.109901348749797,0.120878537495931,0.210462093353271,0.217295249303182,0.251718997955322,0.237840890884399,0.766513029734294,mendota
2007-06-13,2.87103466926434e-08,-3.07684143384298e-05,0.00748484333356221,0.0187844634056091,0.068760891755422,0.0910891890525818,0.112638473510742,0.123958031336466,0.214033206303914,0.221430857976278,0.257064501444499,0.242895762125651,0.775952021280924,mendota
2007-06-14,4.35441312636916e-08,-3.04778416951497e-05,0.00809782743453979,0.0201388994852702,0.0710683862368266,0.0942316850026449,0.116800387700399,0.128107865651449,0.219289660453796,0.227999448776245,0.262007554372152,0.251006682713826,0.790479818979899,mendota
2007-06-15,4.71569988983826e-08,-3.03387641906738e-05,0.00838109850883484,0.0210004647572835,0.0724591414133708,0.0958865284919739,0.119166652361552,0.1304878393809,0.221673607826233,0.230722586313883,0.266297896703084,0.254277388254801,0.795641899108887,mendota
2007-06-16,8.90849906435657e-08,-7.75133570035299e-05,0.00954378644625346,0.0236516197522481,0.0762314597765605,0.0986330111821492,0.122881770133972,0.13936976591746,0.227561632792155,0.243486483891805,0.274685462315877,0.270577907562256,0.826581478118896,mendota
2007-06-17,6.46564390175778e-08,-6.36552770932515e-05,0.00977076093355815,0.024047056833903,0.0770262082417806,0.10247798760732,0.126651128133138,0.139905214309692,0.233498732248942,0.245958964029948,0.284202098846436,0.273235003153483,0.831920782725016,mendota
2007-06-18,6.90418353599398e-08,-6.01361195246379e-05,0.0100726882616679,0.0243999361991882,0.0775769948959351,0.103880842526754,0.128635128339132,0.141665418942769,0.236032764116923,0.248990257581075,0.287929614384969,0.273497660954793,0.8401198387146,mendota
2007-06-19,2.52571297210125e-08,-4.26545739173889e-05,0.00924889246622721,0.0228595534960429,0.074565311272939,0.100133796532949,0.122495849927266,0.136501709620158,0.228251179059347,0.238765398661296,0.277045011520386,0.264182249704997,0.811646302541097,mendota
2007-06-20,2.62170670358349e-08,-6.18000825246175e-05,0.00833739837010702,0.0210161407788595,0.0713708599408468,0.0960040688514709,0.116729776064555,0.130737821261088,0.22083044052124,0.229899803797404,0.267512083053589,0.251043319702148,0.78808339436849,mendota
2007-06-21,3.05184298573143e-08,-7.45778282483419e-05,0.00839151938756307,0.021205723285675,0.07139652967453,0.09648197889328,0.117124160130819,0.130807479222616,0.221311966578166,0.230503956476847,0.268087387084961,0.251780907313029,0.787889321645101,mendota
2007-06-22,3.72661486854516e-08,-7.32665260632833e-05,0.00861741105715434,0.0220129688580831,0.0723232229550679,0.0975553194681803,0.118214686711629,0.132668018341064,0.223641077677409,0.232328772544861,0.26968240737915,0.254711866378784,0.793748696645101,mendota
2007-06-23,-7.44105908741706e-08,-6.91339373588562e-05,0.00903038183848063,0.0227717161178589,0.0738006432851156,0.0999197959899902,0.120667099952698,0.135691285133362,0.226440866788228,0.236891468365987,0.274993022282918,0.259902159372966,0.805037021636963,mendota
2007-06-24,-5.98414029440164e-08,-9.08275445302327e-05,0.00927789012591044,0.0234119892120361,0.0747647484143575,0.101302981376648,0.122172554334005,0.137348532676697,0.228980620702108,0.239315748214722,0.277996222178141,0.263009468714396,0.812345027923584,mendota
2007-06-25,-4.90644425828653e-08,-8.55550169944763e-05,0.00960645079612732,0.0241990486780802,0.0757697423299154,0.102234145005544,0.123736341794332,0.139211495717367,0.23107639948527,0.242469469706217,0.280862887700399,0.266086975733439,0.819614251454671,mendota
2007-06-26,-4.43688209135947e-08,-9.5851719379425e-05,0.00995396574338277,0.0249286492665609,0.0769423643747966,0.104093273480733,0.125805616378784,0.141481002171834,0.233696977297465,0.245367129643758,0.284740606943766,0.26946481068929,0.827667872111003,mendota
2007-06-27,-3.70176493902363e-08,-9.5270574092865e-05,0.0101449489593506,0.0253740549087524,0.0774901906649272,0.104888776938121,0.126797874768575,0.142913222312927,0.234983444213867,0.24710750579834,0.28677233060201,0.272226572036743,0.831683158874512,mendota
2007-06-28,-3.49326019962367e-08,-0.00010895977417628,0.0101983447869619,0.0255971153577169,0.0778029759724935,0.105440537134806,0.127303242683411,0.143466909726461,0.235826015472412,0.246646285057068,0.287968397140503,0.272923549016317,0.834011236826579,mendota
2007-06-29,-3.11441935944382e-08,-0.000131117800871531,0.0101620455582937,0.0255150397618612,0.0773973862330119,0.104989290237427,0.126757264137268,0.143334031105042,0.235207637151082,0.245867888132731,0.287284851074219,0.27200722694397,0.832977771759033,mendota
2007-06-30,-2.71911642831431e-08,-0.000124370058377584,0.0100420514742533,0.0253810882568359,0.0769479870796204,0.104410370190938,0.125577886899312,0.142701148986816,0.234096169471741,0.244146188100179,0.286426862080892,0.270924011866252,0.83158016204834,mendota
2007-07-01,-2.58128878272146e-08,-0.000134932498137156,0.0100482006867727,0.0252244869867961,0.0769039988517761,0.104313969612122,0.125551025072734,0.142338434855143,0.234227816263835,0.244276920954386,0.285314480463664,0.269795179367065,0.829736709594727,mendota
2007-07-02,-2.6628194168173e-08,-0.000195831060409546,0.00999639431635539,0.0253872672716777,0.076793909072876,0.104655027389526,0.126024842262268,0.143280108769735,0.234490672747294,0.24476945400238,0.287051359812419,0.271171092987061,0.83151372273763,mendota
2007-07-03,-2.49077351336761e-08,-0.000182593862215678,0.0100949903329213,0.0255395968755086,0.0768147706985474,0.104895750681559,0.125038067499797,0.143029650052389,0.23464024066925,0.244507153828939,0.287049770355225,0.269754489262899,0.832498550415039,mendota
2007-07-04,-1.51071900470849e-07,-0.000142835080623627,0.0101254483064016,0.0256928006807963,0.0774587591489156,0.104990005493164,0.126107096672058,0.142687638600667,0.23433788617452,0.244781891504923,0.286608457565308,0.271557251612345,0.831645170847575,mendota
2007-07-05,-1.40449220846032e-07,-0.000151085356871287,0.0103887319564819,0.026304562886556,0.0785269737243652,0.106288770834605,0.127777735392253,0.144636193911235,0.236545125643412,0.24717104434967,0.289199670155843,0.274871667226156,0.838690598805745,mendota
2007-07-06,-1.33741638800681e-07,-0.000170774757862091,0.0105907917022705,0.026762584845225,0.07887202501297,0.107356588045756,0.128974954287211,0.146226684252421,0.238124171892802,0.248583396275838,0.291312217712402,0.276112953821818,0.842597961425781,mendota
2007-07-07,-1.19036718852309e-07,-0.000175689657529195,0.0106922388076782,0.0270089904467265,0.0791569153467814,0.107691049575806,0.129053076108297,0.146634499231974,0.238865812619527,0.248942931493123,0.291706720987956,0.276409784952799,0.844100793202718,mendota
2007-07-08,-1.16676397136454e-07,-0.000193973382314046,0.0106854438781738,0.0269731481870015,0.0791878700256348,0.10766323407491,0.129557927449544,0.14694881439209,0.238366762797038,0.249388893445333,0.292050123214722,0.276071945826213,0.845148245493571,mendota
2007-07-09,-1.03538023192111e-07,-0.000205747783184052,0.0101894835631053,0.0258702437082926,0.0774051944414775,0.105440338452657,0.126752257347107,0.143064737319946,0.233874678611755,0.243492126464844,0.286264657974243,0.269927899042765,0.832778930664062,mendota
2007-07-10,-9.71285736284244e-08,-0.000203780829906464,0.0102323889732361,0.0258946220080058,0.0774556597073873,0.105467160542806,0.126889705657959,0.143114805221558,0.233837803204854,0.243725101153056,0.285941918690999,0.269465684890747,0.831852277119954,mendota
2007-07-11,-1.06345384054407e-07,-0.000212609767913818,0.0100215574105581,0.0250551700592041,0.0764586925506592,0.10412871837616,0.125303149223328,0.141273021697998,0.231607715288798,0.241713523864746,0.283130963643392,0.266191323598226,0.825222969055176,mendota
2007-07-12,-1.13039482959228e-07,-0.000223835309346517,0.00939915577570597,0.0235498944918315,0.0753041505813599,0.101476351420085,0.121395468711853,0.136703093846639,0.226250012715658,0.23642643292745,0.277957121531169,0.258188962936401,0.809312502543131,mendota
2007-07-13,-1.16001912668177e-07,-0.000251290698846181,0.00897972782452901,0.0225909153620402,0.0728769302368164,0.0992614030838013,0.118421157201131,0.133516152699788,0.221596757570902,0.231038649876912,0.272045453389486,0.250887711842855,0.793660640716553,mendota
2007-07-14,-1.18079560351703e-07,-0.000284284353256226,0.00873603423436483,0.0220364332199097,0.0720225969950358,0.0982984304428101,0.117187023162842,0.13186240196228,0.219612797101339,0.228508472442627,0.269160906473796,0.247796535491943,0.786604563395182,mendota
2007-07-15,-9.25144429212802e-08,-0.000281470517317454,0.00838227073351542,0.0209138592084249,0.0709185798962911,0.0964916348457336,0.114629030227661,0.127556284268697,0.211946924527486,0.222070455551147,0.262924512227376,0.239583810170492,0.77383025487264,mendota
2007-07-16,-9.49524032733962e-08,-0.000306993722915649,0.00822284817695618,0.0204712947209676,0.0702205896377563,0.0960044463475545,0.113571643829346,0.125594894091288,0.209936102231344,0.219571113586426,0.259799559911092,0.237302700678507,0.768691698710124,mendota
2007-07-17,-8.942986203427e-08,-0.000309405227502187,0.00830252965291341,0.0207343300183614,0.0706539154052734,0.0963417291641235,0.114185412724813,0.126463492711385,0.210372726122538,0.220736185709635,0.261198759078979,0.238019386927287,0.770895957946777,mendota
2007-07-18,-9.14493654136095e-08,-0.000331195692221324,0.00830446680386861,0.0207731326421102,0.0707234740257263,0.0963981946309408,0.114206711451213,0.12641175587972,0.210609197616577,0.220812638600667,0.261132876078288,0.237932284673055,0.771238168080648,mendota
2007-07-19,-9.48483300788894e-08,-0.000336440900961558,0.00832049051920573,0.0208017627398173,0.0708119074503581,0.0964545011520386,0.114270250002543,0.126518686612447,0.210631330808004,0.220897356669108,0.26130747795105,0.237842559814453,0.771571795145671,mendota
2007-07-20,-9.68201110396194e-08,-0.000354958077271779,0.00824119647343954,0.0206210811932882,0.0704618692398071,0.0960156321525574,0.113724946975708,0.125917275746663,0.209712107976278,0.219743569691976,0.260197321573893,0.23640235265096,0.768425305684408,mendota
2007-07-21,-9.58344289851236e-08,-0.000353376070658366,0.0081513524055481,0.0203993519147237,0.0701552430788676,0.0955211718877157,0.11316704750061,0.125147581100464,0.208904266357422,0.218328674634298,0.259088516235352,0.235097646713257,0.764973322550456,mendota
2007-07-22,-9.88057179777494e-08,-0.00038113941748937,0.00805467367172241,0.0202139019966125,0.0698384841283162,0.0951027870178223,0.112604260444641,0.12451183795929,0.207964777946472,0.217333436012268,0.2578071753184,0.233655373255412,0.761839866638184,mendota
2007-07-23,-1.00417672991663e-07,-0.000386675198872884,0.00790633757909139,0.0198880434036255,0.0692067941029866,0.0942950050036113,0.111660520235697,0.123429735501607,0.206362962722778,0.215240557988485,0.255630493164062,0.231253147125244,0.75639533996582,mendota
2007-07-24,-1.02182241927077e-07,-0.000402539968490601,0.00777553518613179,0.0194928447405497,0.0687730511029561,0.0937941869099935,0.110855539639791,0.122659842173258,0.205337723096212,0.214046438535055,0.254215399424235,0.229393402735392,0.751529852549235,mendota
2007-07-25,-1.03188143067238e-07,-0.000418392320473989,0.00774303078651428,0.019446591536204,0.0686556498209635,0.0935848951339722,0.11070994536082,0.122462789217631,0.204922676086426,0.213718414306641,0.253752072652181,0.228843847910563,0.751003901163737,mendota
2007-07-26,-1.04226817398967e-07,-0.000430275996526082,0.00773601730664571,0.0195291638374329,0.0687298973401387,0.0936909516652425,0.110850294431051,0.12259840965271,0.205092946688334,0.213788310686747,0.253888686498006,0.22895606358846,0.750534216562907,mendota
2007-07-27,-1.1844203839928e-07,-0.000437202552954356,0.00778525074323018,0.0195540984471639,0.0688247283299764,0.093736986319224,0.110883434613546,0.122761726379395,0.20519749323527,0.213840564092,0.253926356633504,0.22877295811971,0.749560038248698,mendota
2007-07-28,-2.36839878079801e-07,-0.000414187709490458,0.00787923733393351,0.019853413105011,0.0690865119298299,0.0942159493764241,0.111154039700826,0.123271187146505,0.205588142077128,0.214224378267924,0.254606564839681,0.229343970616659,0.74943463007609,mendota
2007-07-29,-2.37103330154772e-07,-0.000431492924690247,0.00786877671877543,0.0198593338330587,0.0691179037094116,0.094241460164388,0.111270666122437,0.123315453529358,0.205841143925985,0.214284777641296,0.254684448242188,0.229317824045817,0.748991330464681,mendota
2007-07-30,-2.37106907145327e-07,-0.00043204923470815,0.00782693425814311,0.0197856426239014,0.0690426031748454,0.0941274960835775,0.111123283704122,0.123291691144307,0.205582698186239,0.213950157165527,0.254306395848592,0.229007800420125,0.747279008229574,mendota
2007-07-31,-2.3711624663747e-07,-0.000433978935082753,0.00785147150357564,0.0198101202646891,0.0691286126772563,0.0942010680834452,0.111246943473816,0.123411377271016,0.205578009287516,0.21385129292806,0.25422994295756,0.228857676188151,0.746897379557292,mendota
2007-08-01,-2.37189402933306e-07,-0.000438198447227478,0.00786833961804708,0.0198447902997335,0.0691728194554647,0.0940588315327962,0.111106753349304,0.123485763867696,0.205929795900981,0.214265465736389,0.254520336786906,0.228520790735881,0.746718883514404,mendota
2007-08-02,-2.41429467232971e-07,-0.000493362545967102,0.00776716073354085,0.0196033517519633,0.0688699881235759,0.093859334786733,0.110889792442322,0.123023827870687,0.205161730448405,0.213312904040019,0.253526051839193,0.227910280227661,0.743535359700521,mendota
2007-08-03,-2.34620926538772e-07,-0.000505345563093821,0.00768164793650309,0.0193294882774353,0.0684690475463867,0.0933803717295329,0.110181132952372,0.122249643007914,0.204132517178853,0.212134520212809,0.252160946528117,0.226466417312622,0.739875952402751,mendota
2007-08-04,-2.38834677072456e-07,-0.000545414785544078,0.00756921370824178,0.0191912452379862,0.0681487520535787,0.0928415457407634,0.110168059666951,0.121598919232686,0.204160769780477,0.211901386578878,0.250570217768351,0.225521405537923,0.736687978108724,mendota
