datetime,ssi_null_GOTM,ssi_01_GOTM,ssi_05_GOTM,ssi_1_GOTM,ssi_15_GOTM,ssi_2_GOTM,ssi_25_GOTM,ssi_3_GOTM,ssi_35_GOTM,ssi_4_GOTM,ssi_45_GOTM,ssi_5_GOTM,ssi_10_GOTM,id
2009-09-01,13.8185094218888,13.9103860395271,19.0409460389967,25.0384682375341,31.1862915510193,36.6647212663076,41.0134267824646,45.1453955441415,48.7591660702437,51.3856361123716,53.9160716301919,55.4241596809163,58.2518397609197,monona
2009-09-02,12.136915312636,12.2183847881696,16.8482628504665,22.3282727375085,27.9313352845077,32.9841989621282,37.0872107539361,40.9549752732793,44.3282131322113,46.7575475769012,49.1240471225685,50.4466803250145,52.3490567668992,monona
2009-09-03,11.1038705908114,11.1770514549829,15.1480619211938,20.1741161177958,25.3474068993395,30.0213821122446,33.8097730451727,37.4348271463013,40.6119228359508,42.8902202884192,45.1494366213578,46.3799317898788,47.7259819829746,monona
2009-09-04,13.9304334330023,14.000448311706,17.8796255719665,22.8015445022073,27.924302115068,32.5793294247423,36.3721868794197,39.9902942677891,43.1492095809611,45.4580844683813,47.7359340815675,48.9860320924389,50.7252829419298,monona
2009-09-05,19.1501253393166,19.2215507023137,23.1918754999209,28.207867688854,33.4215425474718,38.1780612472247,42.0609690021212,45.7712951257207,48.9982520402328,51.3942187794293,53.7327034918801,55.0856562564008,57.589449413726,monona
2009-09-06,23.9587261993458,24.032134173116,28.0973226548101,33.2234216731773,38.5489251525111,43.4173899238079,47.4026389395729,51.2180671461628,54.5316709695797,57.0291668531417,59.4458009069202,60.9163299002859,64.2027270297815,monona
2009-09-07,24.7331591404413,24.8079579044835,28.9485638489089,34.1662893706347,39.5878850513442,44.5516542925864,48.625816382277,52.5310587583583,55.9203631650948,58.5055917722568,60.9888380183634,62.5573507920967,66.5213635114185,monona
2009-09-08,31.9354252014773,32.0115666117477,36.2209790952267,41.5231677793225,47.0331029692266,52.0887621954734,56.2480628457932,60.2390562914413,63.7023582405168,66.3684448635912,68.9166025103331,70.57455713013,75.173601828838,monona
2009-09-09,34.1453586397052,34.2228625549807,38.4958794179396,43.8817860218521,49.4792734676139,54.6238678642938,58.8632045415264,62.9341622008137,66.469397991639,69.2127948098327,71.8219243766616,73.5664241574573,78.7870119397096,monona
2009-09-10,38.7766962852129,38.8553476166883,43.1809217074781,48.6388865426342,54.3141532870891,59.539100454296,63.852177893777,67.996485694724,71.5983804828368,74.4121242147956,77.0787574999824,78.8993248856594,84.6659087182958,monona
2009-09-11,43.2510977329023,43.3310193243637,47.7053947997031,53.2267744026208,58.9712601855542,64.2694883949403,68.6556645316978,72.8768113686343,76.5486350778017,79.4345280427431,82.1609020474562,84.0581525153053,90.3459142730235,monona
2009-09-12,45.071184910866,45.1521234419608,49.5708651080966,55.1532819419266,60.9665309295258,66.3325097097256,70.7843002198725,75.0773793991701,78.8173950049333,81.7730876501101,84.5579831438636,86.5273821502073,93.2931200945173,monona
2009-09-13,45.1481414465038,45.2289890885259,49.6482599186247,55.2485871232815,61.0959379349176,66.5078321314246,71.0050421948151,75.3462998942122,79.129792132486,82.130564256573,84.9525436830233,86.9758764976095,94.1002273401546,monona
2009-09-14,48.8179451567056,48.8990405299508,53.324573577519,58.9518963262521,64.8381887157345,70.3006410071911,74.850832692374,79.2458291667855,83.0793637148843,86.1327919740234,89.0000735113725,91.0797820335768,98.6108447478898,monona
2009-09-15,44.4506545737675,44.5317265744987,48.9603933471571,54.6033418163173,60.5085048760462,66.003663604947,70.600832377678,75.042223779869,78.9227784739161,82.0317672796739,84.9449766495219,87.0744947127498,94.9186560471476,monona
2009-09-16,41.5698798142969,41.6506797861384,46.0802322704143,51.7478476334686,57.6781480230217,63.2145955184212,67.8649456519368,72.3490279479328,76.2720102419661,79.4217805634928,82.3712504668127,84.5497805021708,92.6288646208934,monona
2009-09-17,38.5602174841681,38.6423535923705,43.1211703578874,48.8531519917144,54.8439163278457,60.4480707382317,65.1627782324992,69.7168362507723,73.702481403741,76.9092495888007,79.9078338700013,82.1432422590809,90.5649138193139,monona
2009-09-18,25.6956309438848,25.7727444762033,30.0668247985058,35.5939216720729,41.4641789129479,46.9451538126936,51.5685141836635,56.0455767660989,59.9475554007449,63.0960257547792,66.0450550249105,68.1850845712542,75.793880583711,monona
2009-09-19,16.8477772294829,16.9191951226315,20.9286247048675,26.2588220132288,31.927744412619,37.2260286167858,41.7030524478192,46.0712828186331,49.8282334885987,52.8765352882797,55.6690090731581,57.7644980108427,64.7791873890482,monona
2009-09-20,17.26736572444,17.3374062883374,21.3217339207056,26.6348449328362,32.2956627922663,37.6285680845813,42.1158143758962,46.4927803835949,50.2779330268731,53.3825561556145,56.1894630575037,58.2986346078727,65.5806863386938,monona
2009-09-21,9.24462892925096,9.30245570723911,12.7882424095428,17.6160167157878,22.8584204660414,27.903630850912,32.176865230671,36.3734307959939,39.9568170918178,42.9173158230337,45.5729888153577,47.581671063134,53.9853181696453,monona
2009-09-22,10.7618716651323,10.8150652932384,14.1451969045798,18.8462308080121,24.0179232778957,28.9963135042065,33.2716195944352,37.4443493283744,41.0171012860983,43.9992160591074,46.6711350738962,48.7143323643412,55.1736092170577,monona
2009-09-23,9.16486701507698,9.21865735082713,12.5697397083606,17.3045497114778,22.5247633279235,27.5609446192743,31.8891207259771,36.1139118834753,39.756854311916,42.7893838671726,45.5263061868443,47.616815471105,54.5318861838199,monona
2009-09-24,15.2459440470098,15.2998546475328,18.6486615150375,23.3981205202049,28.6423942559957,33.7125732677249,38.077575244076,42.3393608980116,46.0318099954361,49.10347847165,51.8918204363678,54.0225987857789,61.3178403591402,monona
2009-09-25,23.1544024836105,23.208463054504,26.5550358137756,31.3126115353219,36.5766209197237,41.675607667267,46.0720623680313,50.3688860742401,54.1053252708838,57.2146368843085,60.0486373385884,62.2205790719486,69.8956814734639,monona
2009-09-26,11.826237471237,11.8805904350713,15.2396487016137,20.0157913031613,25.3174310194653,30.4593274148351,34.9027891587755,39.2504773865192,43.0485421673382,46.2075153172984,49.0994931913447,51.3219382678112,59.3903937921208,monona
2009-09-27,3.30290805919043,3.3417186487548,6.01958328343344,10.2117172356718,15.0720875702365,19.8920847537904,24.1101016122908,28.246884155317,31.8786624909604,34.9024048482993,37.6467076873585,39.7805385946096,46.9589946254032,monona
2009-09-28,-0.41765155498228,-0.409475230677589,0.612750880261984,3.45858238968126,7.47302142905095,11.7660378185185,15.6516160269348,19.5361169094327,23.0758935527207,25.9865939761402,28.6473863009461,30.7227720858796,37.4742830418867,monona
2009-09-29,-0.971167379987899,-0.970839143449908,-0.966769317073903,-0.841809145408417,-0.28065286294641,0.851635703034288,2.32271936506716,4.07502237551292,5.85022815901771,7.39750310916689,8.91381065703232,9.96074249171466,11.0188240787049,monona
2009-09-30,-0.802402727677014,-0.802014910780911,-0.797275367614082,-0.791103986619531,-0.794356340460592,-1.0052873948665,-1.46688579513746,-2.06276571676087,-2.67944042146178,-3.19745514597067,-3.48438568915518,-4.04306310381924,-14.3741751647366,monona
2009-10-01,-0.120419992896585,-0.120106997714167,-0.104127158001607,-0.0826766750209242,-0.0594211780857552,-0.0433289071477916,-0.459477723600462,-1.45136640562303,-3.02012197378295,-4.7874487659776,-6.32951162760678,-7.71015390924663,-26.0411969163346,monona
2009-10-02,-0.823565567674963,-0.823828417086544,-0.824045342274929,-0.823606880838694,-0.824242060561747,-0.827262493073342,-0.948785048622104,-1.96243815876388,-3.88482017412648,-6.55381127261889,-9.38845706231423,-11.8345623145221,-38.5892453534158,monona
2009-10-03,-0.533625067036534,-0.533282367342258,-0.530960249704118,-0.527917974054697,-0.524553281813589,-0.521254883105969,-0.518497521221285,-0.658471203626921,-1.91894494243274,-4.17123928482206,-7.55353743103455,-10.9155520532908,-44.1166807472786,monona
2009-10-04,-0.356478985520155,-0.356238501820788,-0.355492934575983,-0.353671993558719,-0.351276748866808,-0.348959480114229,-0.347482553455814,-0.346439749287105,-1.06390222823715,-3.17055200642668,-6.58745394674373,-10.6709557383235,-48.5613289771025,monona
2009-10-05,-0.464923043824508,-0.464568610332176,-0.462756243678448,-0.460455577068751,-0.457972013023215,-0.455771055713379,-0.45439085637596,-0.452876454598104,-0.65436045801994,-2.40929987668049,-5.55542797732249,-10.1044716097621,-53.3337765062061,monona
2009-10-06,0.753834127134232,0.754348180891372,0.768476564538828,0.786039279664453,0.80547279040909,0.825993700001438,0.839994030063558,0.857576019148202,0.872576074279523,-0.186657816613502,-2.92370895775264,-7.38267005826748,-55.2948067849486,monona
2009-10-07,-0.546088470671518,-0.546075752166665,-0.5558702754405,-0.559205584867607,-0.565214777805842,-0.572917996643397,-0.589996385475463,-0.597364031532664,-0.602583367793441,-1.22418431200726,-3.58421866963482,-7.64904449085918,-57.5902939800125,monona
2009-10-08,-0.210899219872004,-0.210357302029165,-0.206284939657113,-0.201047906140317,-0.195280089691037,-0.189477590615926,-0.184640693020585,-0.17958052325715,-0.175308143885449,-0.172312405683724,-0.820004895431002,-3.1245477138025,-55.350220045534,monona
2009-10-09,-0.319097142950238,-0.318815192321058,-0.317915997979379,-0.316856846454458,-0.31659422976956,-0.316086206993554,-0.315660325413928,-0.31627829893599,-0.318098056161983,-0.320974288699209,-0.621318039164313,-2.66222629044206,-57.0027101854136,monona
2009-10-10,-0.505449285823444,-0.505059966852861,-0.504250295921342,-0.503473378933385,-0.502804149513393,-0.501395865724169,-0.499583752915241,-0.498390388761517,-0.497710577469677,-0.497511892215112,-0.543003184043494,-2.0389448726379,-59.9470417293259,monona
2009-10-11,-0.660663765295888,-0.660004232440828,-0.658889456425419,-0.657433352565666,-0.655812820485245,-0.654216181976402,-0.652852590985451,-0.651507654503948,-0.65041673151246,-0.649742425788058,-0.649525020059179,-1.12883953630846,-64.324576671723,monona
2009-10-12,-0.496509994845345,-0.496103131191604,-0.501523519842868,-0.506075821519971,-0.5126780605502,-0.518081687345493,-0.525884359731338,-0.532674946627029,-0.542628721126799,-0.550413338040132,-0.557641416177393,-0.568852274533917,-67.5109025482598,monona
2009-10-13,-0.269588334034272,-0.269224092052443,-0.269677721265793,-0.270189213388137,-0.270319576569681,-0.27037286508612,-0.270718433174262,-0.272643865849948,-0.27401718342948,-0.27423748544646,-0.274986541265579,-0.276710907550831,-68.6834226908451,monona
2009-10-14,-0.314456977268693,-0.314163693889375,-0.314287822191983,-0.315489580245019,-0.316278464290543,-0.31667399709995,-0.317637668404149,-0.319593146404026,-0.322306870745558,-0.324493057560033,-0.327272441806666,-0.33220976167869,-68.6624939468121,monona
2009-10-15,-0.228822215505431,-0.228507519023157,-0.22829524087935,-0.227181233351708,-0.225484553307197,-0.223984664623544,-0.223933800755978,-0.224065303547597,-0.224128896480206,-0.223886618904404,-0.223618183569589,-0.224790866501309,-68.3407400042589,monona
2009-10-16,-0.234156895735192,-0.233868313267531,-0.233849795183698,-0.233832226374472,-0.233789849432037,-0.233819011145339,-0.234012261256501,-0.234297518950739,-0.234772734043296,-0.235536382083659,-0.236617652644385,-0.238265400917929,-67.4982155263827,monona
2009-10-17,-0.245444527003833,-0.24513600446649,-0.245298067809301,-0.245548033846276,-0.245804093887036,-0.246179420087815,-0.246781968999033,-0.247535003514369,-0.248552757798895,-0.249915266267292,-0.251700924730991,-0.254133662965478,-66.6567379391341,monona
2009-10-18,-0.215250090571512,-0.214850348525563,-0.215127714995194,-0.215494741770069,-0.215877792444408,-0.216333757136607,-0.216953580513397,-0.217685037973173,-0.218605412839217,-0.219758338679784,-0.221198537136708,-0.223132822699762,-66.0512797326292,monona
2009-10-19,-0.143356731012853,-0.143061442650214,-0.142846989694755,-0.142569149801984,-0.142245821986274,-0.141944371556216,-0.141734371944758,-0.141563814833101,-0.141490797470986,-0.141591728000084,-0.141874905693959,-0.142506257677283,-64.3349651324414,monona
2009-10-20,0.964469761765228,0.965406657728742,0.967924297548007,0.971205113342423,0.974478114585159,0.977710334064006,0.981219271054078,0.984948493819514,0.988586391371283,0.992598826903427,0.992448272144754,0.9972075692807,-59.6055024428491,monona
2009-10-21,2.26937155679761,2.27142221533929,2.28136449847856,2.29259671799578,2.30270345586134,2.31280930892176,2.32129734194982,2.32899174217608,2.33730391952409,2.34331054887582,2.34053283238737,2.34650990958519,-56.0323792685191,monona
2009-10-22,4.39736203004416,4.40020045421565,4.42043798703333,4.44377994707788,4.46550553773,4.48613084096081,4.5052183470406,4.52295437799268,4.54062706528677,4.55653339766711,4.56564808582214,4.58267233790408,-51.9313545364259,monona
2009-10-23,3.74319114025508,3.75038178317835,3.82687546401028,3.90705756381162,3.98974656649786,4.06363401080987,4.13801565670515,4.20398107799838,4.27129654113693,4.33284728978258,4.39391314910307,4.45405743955136,-49.9344034778724,monona
2009-10-24,-0.0163018602774029,-0.016030315205409,-0.0129757903816055,-0.0083701742465279,-0.00197532741643355,0.00563005006924374,0.0145429033653731,0.0239395202466476,0.035026283352363,0.0459147031569116,0.0592636867156228,0.0726116501885903,-50.9713602400095,monona
2009-10-25,-0.0936174544108643,-0.0933412361153734,-0.0935292650821857,-0.0937918857423388,-0.093584644258663,-0.0932694214012511,-0.093599806309535,-0.0941918182356823,-0.095549828319524,-0.0965827315496533,-0.0969376630719173,-0.0974777291365906,-49.5649613478721,monona
2009-10-26,0.983411588302974,0.983830825651907,0.986862121952825,0.990135998977692,0.993031831523824,0.995646379128239,0.998122161021561,1.00037220588564,1.00229060105491,1.00388257022827,1.00505395190142,1.00587500218697,-47.2361294793495,monona
2009-10-27,1.50942903350549,1.51059436407077,1.53274728792471,1.5570112837587,1.57827417893368,1.59605207667771,1.61209365939683,1.62582900419066,1.63775345685716,1.64756087526989,1.65582874984839,1.66249032042678,-45.1117196676395,monona
2009-10-28,0.698771833222688,0.699784740229875,0.71165347350281,0.706884037182827,0.694630016359607,0.681668190825663,0.668358035690356,0.654819253508324,0.64256660942218,0.628768433345378,0.616661776392093,0.602092062243094,-44.7567987280774,monona
2009-10-29,0.747350321781239,0.747660205615291,0.726533277312516,0.612403793080787,0.493706926134993,0.38183191263139,0.276848277083207,0.190488389050959,0.112683549069955,0.0460078925585262,-0.0156485258640172,-0.0839186557970453,-44.2108095195303,monona
2009-10-30,1.18206878498925,1.18766137219978,1.29042927038974,1.36308454887053,1.43638993987506,1.51706128859077,1.58332054700949,1.64305377821787,1.70408132449871,1.75346753509646,1.77689379052573,1.80763089837286,-40.4813324019592,monona
2009-10-31,0.878747378093496,0.892883498255093,1.07823710875846,1.43010116816277,1.96061040645755,2.61094556635202,3.28556791165904,4.01266056152921,4.69827053702319,5.297737254231,5.79942113155556,6.36139743642496,-31.3243271312205,monona
2009-11-01,-0.249259380763461,-0.248456719480664,-0.240709752149687,-0.2198252072557,-0.174182103995482,-0.100128789837594,0.000808815148504981,0.151430632310748,0.341821718209358,0.541332004929985,0.736658756326856,0.967687183493653,-35.1827951917808,monona
2009-11-02,-0.152651483925902,-0.152333889988864,-0.153496093506811,-0.155078769443094,-0.15683036123145,-0.158711350378086,-0.160188981917002,-0.161395281934806,-0.159590909916828,-0.156012889170889,-0.149241565089297,-0.145303263534426,-37.283152652868,monona
2009-11-03,-0.13122219016082,-0.131031536658029,-0.131625770367744,-0.132451718298529,-0.133363203717677,-0.134392417456689,-0.135617103546718,-0.137090497890204,-0.141133287242016,-0.148796472643372,-0.161333172520341,-0.178543599609548,-36.8715316059832,monona
2009-11-04,-0.248572676049283,-0.248281607969957,-0.253226621457055,-0.260755888892517,-0.26885152259902,-0.278607686658489,-0.288385183926307,-0.3011093471549,-0.313636071710923,-0.328353428104146,-0.35338139034007,-0.395438600606127,-38.0655732595862,monona
2009-11-05,-0.00350313605627917,-0.00299368590096435,-0.000610991910810492,0.00112954203583117,0.00223418926297378,0.00126966634390722,-0.000963394753102556,-0.0045375520431792,-0.0104455808454401,-0.0175921547525841,-0.0280330709766375,-0.0646234021842431,-39.1107753732677,monona
2009-11-06,-0.105514497697967,-0.105122895216003,-0.106712247635818,-0.109092930712038,-0.111674722472694,-0.113640527996954,-0.116359660394738,-0.119559620235405,-0.123773386174675,-0.129685090798204,-0.139646069922991,-0.155772850792695,-39.2985052777288,monona
2009-11-07,-0.0136213120788673,-0.0134828211410065,-0.0145178041241929,-0.0166500086416953,-0.0200275456081874,-0.0248498178320572,-0.031472300884411,-0.0404226438266653,-0.0516327290616674,-0.0645158151963534,-0.081862955157468,-0.100838337686152,-38.2551796044588,monona
2009-11-08,0.801245431653898,0.801669028107194,0.806579087923493,0.812912608170261,0.819253755681198,0.825474351372828,0.831580466548004,0.837624550141949,0.843507133083107,0.849209039816736,0.85489578111611,0.860584460168965,-33.7378582571722,monona
2009-11-09,1.13002751215966,1.13141141134414,1.17092512474587,1.20696793228568,1.23592000434605,1.25841427108758,1.27472550529605,1.28961938677478,1.2993990378586,1.31037470418726,1.31974758531301,1.32781504576229,-32.1620155501715,monona
2009-11-10,2.59284101266665,2.59778462854652,2.71105726519618,2.82522061481478,2.91754969333087,3.00397977727553,3.0716772801707,3.13159533431053,3.17606431061257,3.22302288559047,3.26561728522965,3.29290093793134,-29.009779958522,monona
2009-11-11,0.955368334410273,0.959199811749129,1.07659161968006,1.18093521041473,1.2581617877184,1.3168706261296,1.35869575378615,1.38930302217409,1.41130131005023,1.42641782341069,1.43937068391221,1.44594063335168,-30.0645450288357,monona
2009-11-12,-0.0476216936833258,-0.0469932674069987,-0.0740757701507667,-0.254075337027147,-0.549941114751,-0.759201640984169,-0.920023653809238,-1.04646163130607,-1.15255170934223,-1.2401131170632,-1.31849129096831,-1.37911789629721,-32.218190503013,monona
2009-11-13,-0.136326152082163,-0.136047352758244,-0.136338348654573,-0.137103146852834,-0.187995923197766,-0.332495153619287,-0.596599719559558,-1.06474848749383,-1.67736479066656,-2.29039845676224,-2.82060514547308,-3.2529616800736,-34.6018479549312,monona
2009-11-14,-0.0549993557478849,-0.0548430013755057,-0.0548303225440657,-0.0548479638951153,-0.0548993550177429,-0.0549969932661518,-0.0551515243608348,-0.0554019997301384,-0.069995494828959,-0.20741426513439,-0.585168008662082,-1.19258832749147,-34.2245255179488,monona
2009-11-15,0.425283777001505,0.42553354202906,0.429479294315211,0.433139700492532,0.43606230331782,0.438159287764698,0.439010940049254,0.438663887554241,0.437131552311904,0.434259783032059,0.368588611364555,0.0873661831711125,-32.3555535565609,monona
2009-11-16,0.0148056739535268,0.0153547660226526,0.0197141393864841,0.0240246522148878,0.0262883913546512,0.0248106401387467,0.0151059972078833,-0.00120287063160569,-0.0216145158502002,-0.045040240826583,-0.1133271998185,-0.376467892237435,-31.9913708440789,monona
2009-11-17,-0.107993447625896,-0.107737658883639,-0.108319978414604,-0.109145114440601,-0.110041220109437,-0.111137282152942,-0.116207988205999,-0.134752499201465,-0.185754857816703,-0.290392930231148,-0.480478907832746,-0.902932987586391,-32.8594668984506,monona
2009-11-18,-0.0965262388206441,-0.0963736793417762,-0.0965992386097285,-0.0969310454003893,-0.0973182554459541,-0.0977632632297939,-0.0982819372847324,-0.098889878641209,-0.0996019681089929,-0.100376264190481,-0.108946604168539,-0.235214082668729,-32.8204304770932,monona
2009-11-19,-0.0308392865127221,-0.0307081718252083,-0.0308317336302339,-0.0305585264527621,-0.0299784080488604,-0.0289744801302566,-0.027817678358165,-0.0266173737233775,-0.0254869130343948,-0.0244998666360252,-0.0237186820178406,-0.0232334203251264,-31.89690867008,monona
2009-11-20,0.071568852239868,0.071791587776446,0.0664870164720672,0.0356067248084034,-0.0167695424567285,-0.0404928651572314,-0.0504563382252308,-0.0551964795777714,-0.0563666624946151,-0.0557753669530555,-0.054585588002287,-0.0533819858978322,-31.0140110845017,monona
2009-11-21,0.155755388849281,0.155963807513875,0.158998741776964,0.161340288276578,0.151098477877339,0.12434015604143,0.094182304832436,0.0666450115160061,0.0467760164185517,0.0299056421163132,0.0172394628626261,0.00394019900603876,-30.0699628574951,monona
2009-11-22,0.326354973130141,0.326968784101319,0.337109997699537,0.343108005829617,0.345387944600438,0.335976541290484,0.315131999256647,0.292121718252497,0.273733326338442,0.257397132196678,0.244267227805663,0.230059703496759,-28.9815952666616,monona
2009-11-23,0.27720395413757,0.278442754032768,0.327270357279038,0.405804228624825,0.479219761701542,0.53883249311018,0.575781303893999,0.597304819951036,0.61073653007024,0.618741818741676,0.625422079810883,0.626305694380934,-27.6820319485331,monona
2009-11-24,0.113272158457447,0.113779610041113,0.125945782489082,0.175390340672455,0.239719152506823,0.299444210405969,0.338600034472462,0.360436798662028,0.3719331069454,0.376548616729817,0.377247599311797,0.372342475291474,-27.0996997028498,monona
2009-11-25,0.075823905240294,0.0763747695946347,0.0782880674898068,0.0744826707690538,0.0770900581706069,0.0901874919350979,0.0984893533816007,0.0960863642732552,0.0876047067986436,0.0769619303141333,0.0618041324111634,0.0432368483925307,-26.6333190973109,monona
2009-11-26,0.0225042008056661,0.0230481887150334,0.0319723552057976,0.0535104520241721,0.111406758270525,0.183112389387602,0.239530132916515,0.275202350612314,0.295357678196603,0.305163196051686,0.308076001848963,0.303769639969027,-25.5256374258311,monona
2009-11-27,-0.0917311245052248,-0.0916406445287199,-0.0916554279366597,-0.0914507227230568,-0.0894390805025109,-0.086143441629795,-0.0873374448599497,-0.0962976998455914,-0.118545042310551,-0.155716407456683,-0.206121591340659,-0.274245420652906,-25.7789620988126,monona
2009-11-28,-0.119705664886595,-0.119263743157672,-0.121144651301025,-0.124282790540476,-0.128888793867668,-0.135039881098714,-0.143033360809209,-0.15355887349914,-0.169711541526757,-0.21618334078347,-0.30550399569369,-0.447291410784555,-26.7867871710019,monona
2009-11-29,-0.0256201860347732,-0.0252497884914624,-0.0262902195580796,-0.027893643486375,-0.0294079969908602,-0.0306650402261429,-0.0317308967488084,-0.03277373997226,-0.0337350874380462,-0.0515129243068618,-0.13189969425449,-0.289122371413868,-26.9467395383524,monona
2009-11-30,-0.0538830080022495,-0.0537052583550605,-0.0569152072543317,-0.0648206880014175,-0.084234337680334,-0.116498091910257,-0.158467054085682,-0.199527655769365,-0.235815713998091,-0.270892718987557,-0.355919766537739,-0.509854041357492,-26.5460253573568,monona
2009-12-01,-0.0355285608634632,-0.0354013937030251,-0.0353143074047138,-0.0352674320186624,-0.035298039099304,-0.0353928998478915,-0.0355633131053069,-0.0358150183751958,-0.0361650954371808,-0.0366319818306234,-0.0484195430542989,-0.109406442359075,-25.8887443314447,monona
2009-12-02,-0.0164448285649106,-0.0163318531058945,-0.0159294685887987,-0.0153311313340863,-0.0148235065298801,-0.0144010830823899,-0.0140323338564058,-0.0137092054470407,-0.0134398454370531,-0.0132255159071421,-0.0130890582511382,-0.0130675377062444,-24.8629423888379,monona
2009-12-03,-0.0137335916546917,-0.0136956310586253,-0.013120927820037,-0.0125308532303007,-0.0120709060911113,-0.011718387529253,-0.0114487415663386,-0.0112434534857438,-0.0110971195802229,-0.0110051209429481,-0.0109930348054969,-0.0110991704586732,-23.7796330493979,monona
2009-12-04,0.0061884693405913,0.00617079188400431,0.006003623874045,0.00583472904931543,0.00565554204638495,0.00547003305176878,0.00527266138037137,0.00506252164827676,0.00482529410809714,0.004554615106587,0.00420949335505669,0.00373445294437411,-22.0347447576789,monona
2009-12-05,0.0637919428680551,0.0635734805312695,0.0619178708639022,0.0602063231509378,0.058855521369023,0.0576265156464574,0.0565088319739719,0.0554428096120629,0.0543707850226404,0.0532792105915217,0.0521261794519604,0.0508320917679081,-19.9491522577849,monona
2009-12-06,0.207330339567964,0.205469849651394,0.189725161166395,0.172900445553441,0.158491975825317,0.146234577711589,0.136666112483626,0.13007941880119,0.124426639005813,0.119281779990669,0.114540790618929,0.110160802588056,-17.2658869038905,monona
2009-12-07,0.910676505244167,0.896487016474297,0.765366143231736,0.600878121128932,0.419505320767405,0.306524561608329,0.246779205882706,0.206065667543173,0.180936846097033,0.165279535926358,0.153200988087168,0.143206390776119,-14.640350670242,monona
2009-12-08,2.63720388915,2.60220611643515,2.15442948867506,1.47241585887662,0.688466216030165,0.388881954989421,0.27369614833477,0.216109868075323,0.190624585699737,0.17350929807367,0.161099324994657,0.151566654186705,-12.0943763816253,monona
2009-12-09,4.14346217458415,4.08812003214113,3.3149591217893,2.20082709311012,1.15146277449375,0.740933902886596,0.397931463658383,0.186997623303296,0.14970088426074,0.131126375969292,0.11888214182798,0.109758906188157,-9.66498499860228,monona
2009-12-10,0.497848647036299,0.475149939392419,0.252991606998534,0.146710906694892,0.132326298205675,0.13150398902034,0.130788453264802,0.130111752444281,0.12944085070475,0.12876291118879,0.128068862867542,0.127346492966032,-5.62891332275126,monona
2009-12-11,1.13749402793466,1.13171575386417,1.10891966842237,1.08140252616896,1.05390846395102,1.02529572517097,0.997146263948873,0.969607423931553,0.942706685261603,0.916672553357232,0.891408876786435,0.866790557150896,-1.17078531013375,monona
2009-12-12,3.44912967365276,3.42746915908646,0.940753672031327,3.10580515121618,2.92791909858793,0.469229778694004,0.78801711671813,1.13259146952025,1.8729667739014,2.50487239421974,2.33074142928426,2.55744379705518,3.60925786974106,monona
2009-12-13,0.624199586075629,0.627854088234668,0.371970238917232,0.390910784976942,0.253526763274181,0.184045363736878,0.0686456157173492,0.0137963639516134,-0.0211590518745722,-0.0292337269971685,-0.0397644274154659,-0.0449281804561496,5.95286310993774,monona
2009-12-14,0.296244485311699,0.299340899192726,0.444042852078651,0.210792938014095,0.108614801804425,0.221512735521554,0.108687568119897,0.0552802296432019,0.030212599635841,0.0170685696594026,0.0151015850607504,0.00984700562102357,4.70103108152961,monona
2009-12-15,0.403552488568387,0.405832143816851,0.589667895786986,0.394006599961963,0.174430235254347,0.17142700055464,0.0723752903572699,0.0514700985024399,0.040822824831288,0.034720674601813,0.0325942654835616,0.029846885845197,4.84561675404958,monona
2009-12-16,0.360682814659676,0.362397549869548,0.491060665558179,0.324674021702659,0.145998499991079,0.127821439121834,0.0895384605283481,0.0506028978587667,0.0315532628870866,0.0238638039883204,0.0197666843448061,0.0166230275661019,4.76571216293224,monona
2009-12-17,0.525339491524673,0.527223644400406,0.603308378417735,0.500259901561199,0.372661482262738,0.222806208434548,0.14201859538792,0.103725560114775,0.0666867071983863,0.0518808234398829,0.0446601501095442,0.0397738768104578,4.50258380562027,monona
2009-12-18,0.661828621990463,0.663357849207774,0.69716419144874,0.560571999173183,0.498116699571464,0.286312891110595,0.150497390764935,0.0889323165625104,0.0629043599289718,0.0524432045147895,0.0464138657209424,0.042271666849501,4.00992482910543,monona
2009-12-19,0.714283882932021,0.715893093681156,0.713787786534135,0.571941231417245,0.457987271541252,0.243212517049328,0.137872099204941,0.0925782889976456,0.0584851721475539,0.046452084741144,0.0400195315128552,0.0356938543779857,3.15093435035189,monona
2009-12-20,0.822870607841649,0.824964330592875,0.785999957471092,0.639545202969052,0.538721370886435,0.30358636249941,0.135494931562448,0.0772009463642325,0.0568694446783006,0.0482509226284671,0.0430330556646799,0.0394084463478758,1.67212423844552,monona
2009-12-21,0.838580398868866,0.840629796416323,0.796145382203013,0.629047078044772,0.483190295257526,0.196462481193299,0.0868029968182046,0.05373708953055,0.0426395167000127,0.0371207726903018,0.0335272376825912,0.0309341427905116,0.0386739410427194,monona
2009-12-22,0.853426694205332,0.85570037839975,0.802912629098861,0.595154007775562,0.416948491754279,0.140401897855189,0.0631197975806359,0.0419053704551954,0.0343405462482259,0.0300282531093129,0.0270928733506845,0.0249377025685588,0.0207878536458646,monona
2009-12-23,0.900444947118993,0.902961568620888,0.813797579775705,0.571022440852404,0.35044873649481,0.110601189066782,0.0516860516341976,0.0379179992059183,0.0318976322924571,0.0281947389242418,0.0256075863148083,0.023686083180786,0.0170994272531759,monona
