datetime,ln_null_GOTM,ln_01_GOTM,ln_05_GOTM,ln_1_GOTM,ln_15_GOTM,ln_2_GOTM,ln_25_GOTM,ln_3_GOTM,ln_35_GOTM,ln_4_GOTM,ln_45_GOTM,ln_5_GOTM,ln_10_GOTM,id
2012-08-06,7.14054786245626,7.14487106338935,7.21348897169195,7.29325271565181,7.36153542877876,7.42537611150345,7.48474915949316,7.53892996612233,7.59721277553081,7.65325548284831,7.70576423194721,7.75532267557219,8.03239182307823,monona
2012-08-07,2.35224364225305,2.35389470503827,2.38171429423674,2.41632635460111,2.44943698395835,2.47780947915926,2.50465675300429,2.52827648303515,2.54443423814217,2.55962082300606,2.57459455682753,2.58973653865784,2.70558946923254,monona
2012-08-08,3.43996461895355,3.44260557242242,3.48624838685392,3.53053862601278,3.56855664805037,3.61122303414359,3.65190998709354,3.69016300205192,3.72877090712952,3.76499338102093,3.79583414677254,3.82443332660103,3.99854483767433,monona
2012-08-09,2.42197520993279,2.42392875879718,2.45672854861483,2.49731564517594,2.52824441263902,2.56029614049593,2.59021566225339,2.61825587095513,2.64761408368347,2.67452703284663,2.69772964515081,2.71938308228762,2.8587138248793,monona
2012-08-10,0.762492651954861,0.763246106582556,0.775788294372148,0.789308238816138,0.80249513680288,0.815656793570311,0.828362365962102,0.840026000977605,0.851745373186473,0.862318716450196,0.871205412249259,0.878245408144461,0.937199663464313,monona
2012-08-11,2.13659612424982,2.1392659076166,2.19037626030947,2.24855140794394,2.30057698333972,2.34833957352997,2.39548004108289,2.43944796254741,2.48697673055349,2.52455511712752,2.55497365242266,2.58640092220589,2.8148652256155,monona
2012-08-12,3.36368676606215,3.36898913085798,3.45999985441054,3.57446244502302,3.67554093777219,3.78259921037693,3.87367839395612,3.95258222266772,4.03043067195128,4.11348123240817,4.18909877941257,4.2562278945927,4.70154759439225,monona
2012-08-13,5.36392588770162,5.37360657374498,5.54627434616215,5.76385655131851,5.97273492143096,6.16441015310605,6.34042576064224,6.49945572839653,6.67340619288268,6.82413210441206,6.9679737225599,7.09147875752209,8.01513579369712,monona
2012-08-14,2.38819953657425,2.39267706416613,2.472409135404,2.56430281148741,2.65991810316626,2.74983516704324,2.82783141580681,2.90151526949813,2.97640489496162,3.05351985088815,3.11599144454243,3.17393501566788,3.60887472472982,monona
2012-08-15,1.31921297977756,1.32168250771162,1.36556050836896,1.41279102196425,1.46313625072703,1.51278266221149,1.55404414968498,1.59184075546831,1.63217218180276,1.67467194808333,1.70969838678064,1.73989673492556,1.97547098801371,monona
2012-08-16,0.38065305558486,0.381331777443186,0.393602968049757,0.407181449247768,0.420794409937124,0.434475465855096,0.446137247858105,0.456620547875023,0.467543536945042,0.479137615875694,0.488843135465144,0.497335348066422,0.5629893001208,monona
2012-08-17,1.2948608888428,1.29800231130961,1.34164446896238,1.39735071617129,1.46061978566847,1.50653374634989,1.55396911850027,1.60410892431384,1.65281851958492,1.69177825239929,1.73151449324684,1.77065301963784,2.04899491373381,monona
2012-08-18,7.93170943739376,7.95322564011897,8.26711826517769,8.69292948259383,9.16415760849768,9.49921452360085,9.86828096872006,10.2457990277998,10.5612850992187,10.8752754290827,11.192908721595,11.4788268036538,13.5721794017257,monona
2012-08-19,2.95773752771729,2.96340322217117,3.07764485847003,3.2235799234961,3.34628568099771,3.47532303539798,3.60268386275296,3.70725621496336,3.81830873836895,3.91740309223608,4.01682520319303,4.10441088922964,4.79411706938193,monona
2012-08-20,3.70341821947782,3.71167650425468,3.8826565500436,4.0495785827419,4.23112313596744,4.40569776859702,4.54771910088587,4.6969628328965,4.85667702516217,4.97807301058112,5.10534578163744,5.22949609448559,6.13521944594498,monona
2012-08-21,7.93672589904649,7.9536862204573,8.31054761538468,8.68141576876077,9.03539465103336,9.40750180667006,9.70547976985864,9.99459498774025,10.330834868229,10.5870930804025,10.8313962416338,11.0965484896393,12.9703171552942,monona
2012-08-22,1.10343902999385,1.10589511802761,1.16034396866813,1.2116706783813,1.26396970088319,1.3149064956889,1.35294957364427,1.39402195384135,1.43553210347386,1.47248227493021,1.50669807388347,1.53922891718667,1.79311012948398,monona
2012-08-23,0.0422733615231646,0.0423683449315578,0.0449620709558422,0.0476107009716313,0.0502762575169038,0.779712374263095,0.805393390738093,0.828805710940775,0.858165464157683,0.880329177762007,0.90250897473793,0.924108342784441,1.08464523705483,monona
2012-08-24,0.0426433234599305,0.0427317987510041,0.0448774778537059,0.047222439164961,0.049570026620473,0.0520323432082288,0.0541345502567407,0.901576776042967,0.930657096980197,0.951116620398973,0.973051152405262,0.990416302812172,1.14956415459677,monona
2012-08-25,0.0300868323726014,0.0301455080265528,0.0315268066564382,0.0330706735017036,0.0346248437357905,0.0362292938840686,0.0376212716964436,0.038962170143047,0.0404295312058504,0.0418388434239828,0.648483605076051,0.65116776726688,0.74186529048745,monona
2012-08-26,0.283875650701486,0.284377160164008,0.296785982318294,2.08992731717184,2.17705416189438,2.26237488278176,2.33248089446182,2.39511851871198,2.45746478493397,2.53117963869722,2.60214213871146,2.6482602073898,2.95052809282781,monona
2012-08-27,0.133955743592768,0.134114563401404,1.62779858981225,1.66733180846179,1.72129039285758,1.77863148497943,1.8267766309523,1.87057095605305,1.90904993914053,1.95185613188622,1.99781650586443,2.04150715839696,2.20651361746732,monona
2012-08-28,0.766836825898722,0.767732440943557,0.791531428934661,0.817970033017997,0.844290582977038,0.87144569372875,0.89270736170264,0.915206963774312,0.940032300686759,0.963820486145341,0.985299343994431,1.00456806865944,6.95658317224273,monona
2012-08-29,0.105012976004055,0.105163259116502,0.108614117678863,0.112536645820701,0.116502616967852,0.120539093823421,0.124069468818274,0.127491510832352,0.131208473351621,0.13482179149833,0.138096693315722,0.141067603612032,2.07141466657852,monona
2012-08-30,0.0246359359596763,0.0246701942466813,0.0254633390107677,0.0263688962880461,0.027279413178066,0.0282122273412791,0.0290325270140749,0.0298265257436988,0.0306888168430299,0.0315299797871185,0.0322932541935705,0.0329871654499773,0.500839705432601,monona
2012-08-31,1.2054880949289,1.20681781649765,1.24372308022869,1.28541225711045,1.3285626954341,1.37366359929684,1.41262721728018,1.45031611289893,1.4898288070707,1.52520928541876,1.55621627334342,1.58473953746391,3.14166637039755,monona
2012-09-01,0.368154571270473,0.368459789000109,0.377633355707048,0.387606332216798,0.397210328000301,0.407283355470489,0.416231586094662,0.425128544130499,0.435212557324315,0.445138944911679,0.454349551818154,0.463352223346629,0.533172435025213,monona
2012-09-02,0.714410523618456,0.715281646261631,0.736867488776355,0.760590422212521,0.783782283679024,0.806515634323966,0.826941150597574,0.849309296554338,0.873497031972461,0.919520615765798,0.939462256571745,0.95894538795711,1.10415943893156,monona
2012-09-03,0.214900336105212,0.215231495037342,0.222711948094827,0.231361095931917,0.240037162432142,2.40656548669727,2.48080712823066,2.55153462656917,2.6278587837801,2.70268046873597,2.76871991303699,2.82927034526113,3.39811853710643,monona
2012-09-04,0.36671615455576,0.367221704349589,0.377960376263851,0.39040782157286,0.402919768303759,0.415527797458086,0.426737665447329,0.43759359976148,0.449299770769333,0.460959905589223,0.471658406165912,0.48136974789968,6.61840837675264,monona
2012-09-05,0.155079685386319,0.155242380586379,0.1587393707278,0.162815608702595,0.166929550533529,0.171042470120938,0.174695250249138,0.17824450857442,0.18206522463523,0.185845213562463,0.189342170379791,0.192511864045715,1.50961034736553,monona
2012-09-06,0.918411081413143,0.919077548490483,0.936808660204667,0.957284925340228,0.97787137311472,0.998796381352414,1.01742353054266,1.03537002344673,1.05470512271184,1.07394816751822,1.09137069695193,1.10703383363926,4.13845486477895,monona
2012-09-07,1.62311364015139,1.62485826723904,1.66781702305761,1.71784806796312,1.7691361257469,1.82260284110744,1.87199578116881,1.91922563886893,1.9699610718969,2.01988662203714,2.0651459081276,2.107800683581,2.52714766691944,monona
2012-09-08,0.648864877455572,0.649849179485331,0.67330410013981,0.700506860932908,0.728274760634148,0.756995163615946,0.783262104261963,0.80847920129977,0.835586616778998,0.862120426627598,0.886269907124584,0.908909787873495,1.1329813732003,monona
2012-09-09,0.651364491350074,0.653290329851636,0.695573578754403,0.74418143833878,0.792848497506283,0.843506991751051,0.884128706342332,0.92531337143832,0.969929655679657,1.01503264366292,1.04743789753753,1.08114517912115,1.42108904476059,monona
2012-09-10,0.231765844266308,0.232924452745759,0.262986460133934,0.296069556452103,0.331607157437894,0.363331849894824,0.401641922201782,0.430260572863835,0.47248585409689,0.502700595463289,0.54259896742448,0.578641981213995,0.840936417990301,monona
2012-09-11,NA,NA,NA,0.0329484018285788,0.0405856780259063,0.0478936803771193,0.0545522003955829,0.0626180445398972,0.0683200203609642,0.0765111074098434,0.0821791435198232,0.0901091243697593,0.155929485810696,monona
2012-09-12,NA,NA,NA,NA,NA,NA,NA,0.100262361048658,0.11418557264688,0.128840646854197,0.142144222462483,0.157769816048478,0.286690088729932,monona
2012-09-13,NA,NA,NA,NA,NA,NA,0.0137182943792837,0.0145859503040752,0.0156246053530997,0.0168111769180406,0.0180280793961998,0.0193112739166849,0.511844103553394,monona
2012-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0528553492071756,monona
2012-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.045087590287242,monona
2012-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0519555866926806,monona
2012-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-10-24,0.00850870955716646,0.00851371753267314,0.00852384893331433,0.00853330546994778,0.00854658335233743,0.00855980356028184,0.00857306893010841,0.00858564367643674,0.00859739140721867,0.00860983187173067,0.0086201971225398,0.00863238538585745,0.00872697800863662,monona
2012-10-25,0.00402584978215108,0.00402737749183104,0.00403017593257537,0.00403283869749643,0.00403651338000525,0.0040401551851658,0.00404382482475558,0.00404729311306629,0.00405051911199086,0.00405392597021728,0.00405679521872148,0.00406016877674364,0.00408655591468762,monona
2012-10-26,0.0299926585564961,0.0300855406638388,0.0303053683021888,0.030462481479799,0.0306210523913898,0.0307978638306488,0.0309389662931955,0.0309676455204449,0.0309975076027721,0.031049789149579,0.0311326352001983,0.031248836709448,0.0334520079401515,monona
2012-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-29,0.1466985846317,0.145443253089816,0.14118886650994,0.137903017246127,0.133290412610983,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-11-30,0.123265952454726,0.121887229650586,0.117928827231667,0.114918776415529,0.110499381909923,0.106262324173691,0.101595742711382,0.0967798280655574,0.0913858959835148,0.0888709535774503,0.0817371148464158,0.0754141375890485,NA,monona
2012-12-01,0.0891279637910434,0.0879943815153804,0.0855508445308149,0.0830486246781603,0.0797238385535502,0.076775373902622,0.0731407321162038,0.0696994882598373,0.0663838802370648,0.0628577265298947,NA,NA,NA,monona
2012-12-02,0.198268105226513,0.194336773793075,0.184198828720258,0.200012525477528,0.191020821929066,0.183863093779165,NA,NA,NA,NA,NA,NA,NA,monona
2012-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2012-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2013-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2013-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2013-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2013-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2013-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2013-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2013-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2013-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2013-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2013-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2013-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2013-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2013-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2013-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2013-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2013-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2013-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2013-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2013-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2013-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2013-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2013-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2013-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2013-01-24,0.00381556761635288,0.00382470608804075,0.00382735815156777,0.00382352743254027,NA,0.00383536858353543,NA,NA,NA,NA,NA,NA,NA,monona
2013-01-25,0.00113067438589545,0.00113323164187402,0.00113324537144268,0.00113110721393122,NA,NA,NA,NA,NA,NA,NA,NA,NA,monona
2013-01-26,0.00570256495747364,0.00571646589403206,0.00571461929782736,0.00570395875285595,NA,0.00570887094391751,NA,NA,NA,NA,NA,NA,NA,monona
2013-01-27,0.00102752535093673,0.00102984713175368,0.0010293447863636,0.00102700949980496,NA,0.00102669237203391,NA,NA,NA,NA,NA,NA,NA,monona
2013-01-28,0.00623520965691997,0.00624973592590972,0.00624487844499496,0.00622583041140566,0.005800303880352,0.00622440966658614,0.00573235103493231,NA,NA,NA,0.00611961630158883,0.00615547020642446,NA,monona
2013-01-29,0.00421688322737107,0.00422606020945775,0.00422553696397057,0.00421728186494011,0.00394439237117044,0.00422141416447735,NA,NA,NA,NA,0.00418351263555695,0.00421470334475182,NA,monona
2013-01-30,0.000635636620627674,0.000637083893711734,0.000637716143765641,0.000637584097261772,0.000599248827108094,0.0006398155572399,0.000598347096836164,0.000597621787147662,0.000596403740801527,0.000593338120530477,0.000635088908927416,0.000639681662757797,NA,monona
2013-01-31,0.000804385174505631,0.00080629209364914,0.000808844706936115,0.000811132099979977,0.000774206486444084,0.000818283735645563,0.000778270653549694,0.000779607114053553,0.000781154616703951,0.00078131857077747,0.000827227396571686,0.000834605520612523,NA,monona
2013-02-01,0.00178547932347057,0.00178942534178535,0.00179489237218176,0.00179951174310832,0.00171503929208592,0.00181373937488573,0.00172195196315972,0.00172336176143182,0.00172521541393387,0.00172371963524911,0.00182537859457067,0.00183898814448844,NA,monona
2013-02-02,0.00591776846061727,0.00593011135660478,0.00593750889863723,0.00593531357149515,0.00557337549804025,0.00593310416147677,0.00549617352416445,0.00530289272094346,0.00514186173062224,NA,0.00541974613813424,0.00541627572594361,NA,monona
2013-02-03,0.00354085593607382,0.00354837630393971,0.00354143407113821,0.00352121121628666,0.00321262484098932,0.00342549472885348,0.00300308786194799,0.00289883698422392,0.00289514044556802,NA,0.00300971481696937,0.00301529836374266,NA,monona
2013-02-04,0.00838926769143489,0.00840706455922806,0.0083560058019493,0.00826126048644312,0.00739705627559623,0.00776083456298905,0.00709259938915563,0.00705604566302565,0.00719951322065523,0.00714367335996246,0.00737086415276245,0.00740237106650164,NA,monona
2013-02-05,0.00425998171755016,0.00426913268025516,0.00423231694711939,0.00417908600488236,0.00382978525442638,0.00399194892118761,0.00367001671125409,0.00364296223774129,0.00359967080017428,0.00357483739733937,0.00367752523094398,0.003714181858707,NA,monona
2013-02-06,0.00610999074135038,0.00612389093716544,0.00608000463293896,0.00602754588062119,0.00572892056230965,0.00592782960890335,0.00560909905136981,0.00559036859834225,0.00554399802062768,0.00552986658387971,0.00568613614727996,0.00575313027268179,NA,monona
2013-02-07,0.00587229413980065,0.00588503409126792,0.00586094636348206,0.0058309520886268,0.00557667681342017,0.00578263737678106,0.00551087586681282,0.00548310185390105,0.0054201156777227,0.00536373364875463,0.00554615248198503,0.00554809757417663,NA,monona
2013-02-08,0.00409769645527924,0.00410686303633774,0.00409674034895609,0.00408222731991362,0.00391043498819474,0.00405274468751061,0.00386376055863723,0.00383516895839446,0.00377568862896102,0.00371115934925001,0.00382669563978923,0.00378951914773891,NA,monona
2013-02-09,0.004196070779568,0.00420497932320032,0.00418971541901278,0.00416571117419916,0.00396033076023027,0.00410429093249517,0.00386443712658512,0.00378532684933893,0.00359107982046306,0.00339470845174401,0.00346292859202665,0.00347059255314668,NA,monona
2013-02-10,0.000956968155222249,0.00095903390424137,0.00095216379476261,0.000939876241919374,0.000850874948093829,0.00086839934811815,0.000833210834947516,0.000818508965396621,0.000784927169070141,0.000773509942177958,0.000793781625560813,0.000794508100209555,NA,monona
2013-02-11,0.00055730589956984,0.000558631157141428,0.000553803295026134,0.000543390247691988,0.000509140277204686,0.000517218226206128,0.000520672397234823,0.000527690721617683,0.000528419225489884,0.000536705731007421,0.000554138936147264,0.000543565613310268,NA,monona
2013-02-12,0.00544142258455712,0.00545390878092747,0.00543012568963099,0.00538336023900809,0.00517658221666737,0.0052924576026085,0.00521175559949496,0.0052303793600981,0.0052151806120777,0.00522922633181025,0.00538600408102229,0.00531354714762089,NA,monona
2013-02-13,0.00675305729492189,0.00676744462040341,0.00673165319787998,0.00666683551769579,0.00636143404968784,0.00650840859358241,0.00620180528884422,0.0058548072099489,0.00572599592947385,0.00568473493404387,0.00578913010960617,0.00590453389576931,NA,monona
2013-02-14,0.00117874773352338,0.00118135515607249,0.00117186999472048,0.00115367527625395,0.00108549731228177,0.00109401379233023,0.00095671890013476,0.000895578628189428,0.000892683789086827,0.000904897899399923,0.00091748016358815,0.000950591138235352,NA,monona
2013-02-15,0.00150168227296001,0.00150509100683865,0.00149068977691629,0.00141192948139378,0.00135869116269952,NA,NA,NA,NA,NA,NA,NA,NA,monona
