datetime,dens_null_GLM,dens_01_GLM,dens_05_GLM,dens_1_GLM,dens_15_GLM,dens_2_GLM,dens_25_GLM,dens_3_GLM,dens_35_GLM,dens_4_GLM,dens_45_GLM,dens_5_GLM,dens_10_GLM,id
2007-06-02,0.5272216796875,0.583984375,0.58673095703125,0.87762451171875,1.6065673828125,1.53521728515625,1.5281982421875,1.57562255859375,1.82012939453125,1.84375,1.739501953125,1.64947509765625,2.4317626953125,mendota
2007-06-03,0.51983642578125,0.5791015625,0.59576416015625,0.88043212890625,1.62493896484375,1.52142333984375,1.5362548828125,1.57635498046875,1.82879638671875,1.8485107421875,1.778564453125,1.64593505859375,2.4580078125,mendota
2007-06-04,0.55352783203125,0.61676025390625,0.62994384765625,0.9256591796875,1.672607421875,1.5560302734375,1.57293701171875,1.5958251953125,1.868896484375,1.89056396484375,1.79998779296875,1.6876220703125,2.493896484375,mendota
2007-06-05,0.53961181640625,0.6090087890625,0.55816650390625,0.9095458984375,1.5888671875,1.5550537109375,1.54730224609375,1.4381103515625,1.817626953125,1.7674560546875,1.75860595703125,1.63897705078125,2.48675537109375,mendota
2007-06-06,0.549560546875,0.61883544921875,0.5438232421875,0.9217529296875,1.5654296875,1.56231689453125,1.580322265625,1.4342041015625,1.837890625,1.77117919921875,1.74090576171875,1.6435546875,2.50048828125,mendota
2007-06-07,0.50396728515625,0.54278564453125,0.49169921875,0.86016845703125,1.51715087890625,1.47686767578125,1.5040283203125,1.3975830078125,1.7744140625,1.7342529296875,1.69183349609375,1.57470703125,2.41119384765625,mendota
2007-06-08,0.004638671875,0,0,0.1163330078125,1.5484619140625,1.430908203125,1.6143798828125,1.36090087890625,1.65216064453125,1.718017578125,1.65484619140625,1.6707763671875,2.42498779296875,mendota
2007-06-09,0.01739501953125,0.05438232421875,0.03692626953125,0.123291015625,1.5343017578125,1.44085693359375,1.5926513671875,1.37060546875,1.64599609375,1.71856689453125,1.6673583984375,1.656494140625,2.3692626953125,mendota
2007-06-10,0.10430908203125,0.10302734375,0.11322021484375,0.19610595703125,1.5701904296875,1.525390625,1.60980224609375,1.44927978515625,1.7210693359375,1.808349609375,1.7308349609375,1.73974609375,2.39947509765625,mendota
2007-06-11,0.153564453125,0.103515625,0.1365966796875,0.23583984375,1.60894775390625,1.51495361328125,1.6697998046875,1.45794677734375,1.74609375,1.83880615234375,1.77001953125,1.76953125,2.47607421875,mendota
2007-06-12,0.26483154296875,0.26904296875,0.24652099609375,0.3890380859375,1.77294921875,1.600341796875,1.79498291015625,1.64306640625,1.88665771484375,1.94281005859375,1.9141845703125,1.8916015625,2.60638427734375,mendota
2007-06-13,0.37591552734375,0.3638916015625,0.33123779296875,0.54754638671875,1.88983154296875,1.78631591796875,1.7567138671875,1.72314453125,1.996337890625,2.089111328125,1.95233154296875,2.00244140625,2.76776123046875,mendota
2007-06-14,0.379638671875,0.3597412109375,0.3585205078125,0.52447509765625,1.897216796875,1.7974853515625,1.9381103515625,1.723876953125,2.05010986328125,2.0899658203125,2.04669189453125,2.0443115234375,2.7919921875,mendota
2007-06-15,0.46099853515625,0.421142578125,0.42449951171875,0.59130859375,1.96209716796875,1.86029052734375,2.001220703125,1.789306640625,2.12274169921875,2.15838623046875,2.11968994140625,2.11090087890625,2.86083984375,mendota
2007-06-16,0.736083984375,0.97808837890625,0.92132568359375,0.8941650390625,2.40704345703125,1.92791748046875,2.0849609375,2.1025390625,2.228271484375,2.4915771484375,2.24951171875,2.40460205078125,3.436279296875,mendota
2007-06-17,0.7833251953125,0.8360595703125,0.84033203125,0.9827880859375,2.345947265625,2.230712890625,2.3038330078125,2.05596923828125,2.49835205078125,2.64111328125,2.54937744140625,2.48992919921875,3.2672119140625,mendota
2007-06-18,0.806884765625,0.81890869140625,0.95458984375,0.98590087890625,2.34747314453125,2.3973388671875,2.44964599609375,2.18731689453125,2.668701171875,2.8167724609375,2.727294921875,2.35498046875,3.44366455078125,mendota
2007-06-19,0.8338623046875,0.6351318359375,0.6104736328125,0.75128173828125,2.02850341796875,2.091552734375,2.032470703125,1.97674560546875,2.323486328125,2.319091796875,2.2330322265625,2.19696044921875,2.9833984375,mendota
2007-06-20,0.70562744140625,0.6246337890625,0.5604248046875,0.73150634765625,1.973388671875,2.05767822265625,1.99603271484375,1.95538330078125,2.29345703125,2.30169677734375,2.23016357421875,2.114013671875,2.9703369140625,mendota
2007-06-21,0.739013671875,0.65374755859375,0.6068115234375,0.7568359375,2.06988525390625,2.12469482421875,2.0413818359375,2.0450439453125,2.3173828125,2.35675048828125,2.25054931640625,2.188720703125,3.0479736328125,mendota
2007-06-22,0.7509765625,0.669189453125,0.64056396484375,0.95941162109375,2.070068359375,2.1163330078125,2.07281494140625,2.03875732421875,2.46307373046875,2.356201171875,2.29180908203125,2.1973876953125,3.05194091796875,mendota
2007-06-23,0.82635498046875,0.72637939453125,0.6990966796875,0.88250732421875,2.12249755859375,2.203125,2.09259033203125,2.083251953125,2.45538330078125,2.41741943359375,2.34130859375,2.25946044921875,3.11199951171875,mendota
2007-06-24,0.85113525390625,0.80743408203125,0.7681884765625,0.929931640625,2.14227294921875,2.2080078125,2.12225341796875,2.0966796875,2.4534912109375,2.5008544921875,2.37127685546875,2.27264404296875,3.14697265625,mendota
2007-06-25,0.85455322265625,0.7879638671875,0.76019287109375,0.92236328125,2.15972900390625,2.238525390625,2.146484375,2.1158447265625,2.48272705078125,2.4649658203125,2.40289306640625,2.28802490234375,3.15447998046875,mendota
2007-06-26,1.01556396484375,0.9473876953125,0.92449951171875,1.08392333984375,2.3427734375,2.38421630859375,2.30767822265625,2.26641845703125,2.64605712890625,2.6212158203125,2.57489013671875,2.45526123046875,3.354248046875,mendota
2007-06-27,1.17529296875,1.07135009765625,0.97540283203125,1.2374267578125,2.40087890625,2.64691162109375,2.383056640625,2.38653564453125,2.88983154296875,2.7225341796875,2.75555419921875,2.63372802734375,3.49920654296875,mendota
2007-06-28,1.1954345703125,1.163818359375,1.0968017578125,1.33294677734375,2.47222900390625,2.55413818359375,2.45050048828125,2.4549560546875,2.8529052734375,2.69415283203125,2.8260498046875,2.67706298828125,3.60064697265625,mendota
2007-06-29,1.06982421875,1.07720947265625,0.99871826171875,1.22613525390625,2.36724853515625,2.4432373046875,2.332275390625,2.39752197265625,2.75823974609375,2.6507568359375,2.7520751953125,2.6009521484375,3.47076416015625,mendota
2007-06-30,1.100341796875,1.07965087890625,1.0213623046875,1.2330322265625,2.40869140625,2.51324462890625,2.35467529296875,2.4166259765625,2.79266357421875,2.68402099609375,2.76947021484375,2.623779296875,3.5087890625,mendota
2007-07-01,1.104736328125,1.09979248046875,1.0380859375,1.2388916015625,2.41357421875,2.48272705078125,2.36846923828125,2.43017578125,2.7900390625,2.71173095703125,2.7783203125,2.63299560546875,3.50506591796875,mendota
2007-07-02,1.12127685546875,1.153564453125,1.11907958984375,1.29827880859375,2.48333740234375,2.546875,2.39141845703125,2.44573974609375,2.79742431640625,2.7197265625,2.7899169921875,2.64141845703125,3.5147705078125,mendota
2007-07-03,1.04217529296875,1.0255126953125,0.98486328125,1.1793212890625,2.35498046875,2.426025390625,2.34710693359375,2.38330078125,2.71612548828125,2.6575927734375,2.7056884765625,2.5682373046875,3.44189453125,mendota
2007-07-04,1.1190185546875,1.06085205078125,1.01544189453125,1.2564697265625,2.5245361328125,2.51318359375,2.4517822265625,2.46844482421875,2.77197265625,2.793701171875,2.7601318359375,2.67120361328125,3.57452392578125,mendota
2007-07-05,1.32928466796875,1.2567138671875,1.19036865234375,1.44488525390625,2.71270751953125,2.7508544921875,2.64727783203125,2.705078125,2.92889404296875,2.99072265625,2.9791259765625,2.8948974609375,3.80657958984375,mendota
2007-07-06,1.30902099609375,1.28814697265625,1.24786376953125,1.4771728515625,2.60028076171875,2.79766845703125,2.66571044921875,2.66986083984375,2.99639892578125,2.90826416015625,2.9403076171875,2.7843017578125,3.7197265625,mendota
2007-07-07,1.340087890625,1.29229736328125,1.23565673828125,1.473388671875,2.6114501953125,2.7716064453125,2.63116455078125,2.68585205078125,2.9920654296875,2.90582275390625,2.95050048828125,2.80194091796875,3.72821044921875,mendota
2007-07-08,1.39471435546875,1.27618408203125,1.3426513671875,1.47845458984375,2.6697998046875,2.70428466796875,2.6961669921875,2.728759765625,2.977294921875,2.985107421875,3.03106689453125,2.8848876953125,3.84912109375,mendota
2007-07-09,1.4368896484375,1.34100341796875,1.3907470703125,1.51690673828125,2.7493896484375,2.7862548828125,2.79339599609375,2.77520751953125,3.09197998046875,3.03839111328125,3.10516357421875,2.97100830078125,3.93115234375,mendota
2007-07-10,1.4403076171875,1.33050537109375,1.406494140625,1.536376953125,2.77642822265625,2.81451416015625,2.80230712890625,2.78350830078125,3.08575439453125,3.02801513671875,3.1119384765625,2.98907470703125,3.95947265625,mendota
2007-07-11,1.40618896484375,1.319091796875,1.34820556640625,1.47613525390625,2.7520751953125,2.76422119140625,2.7254638671875,2.72540283203125,3.0614013671875,3.0343017578125,3.02117919921875,2.91107177734375,3.86126708984375,mendota
2007-07-12,1.2781982421875,1.1424560546875,1.1915283203125,1.33795166015625,2.62646484375,2.62896728515625,2.60894775390625,2.61053466796875,2.9368896484375,2.92138671875,2.8988037109375,2.7884521484375,3.7188720703125,mendota
2007-07-13,1.16607666015625,1.0614013671875,1.10968017578125,1.23431396484375,2.54046630859375,2.52288818359375,2.5023193359375,2.51275634765625,2.81976318359375,2.8134765625,2.79730224609375,2.64825439453125,3.55389404296875,mendota
2007-07-14,1.1512451171875,1.087890625,1.1109619140625,1.20867919921875,2.52288818359375,2.4925537109375,2.4886474609375,2.4952392578125,2.790283203125,2.79058837890625,2.78814697265625,2.6253662109375,3.52008056640625,mendota
2007-07-15,0.8079833984375,0.95440673828125,0.995849609375,0.9984130859375,2.42864990234375,2.4244384765625,2.4117431640625,2.2454833984375,2.3717041015625,2.47003173828125,2.55108642578125,2.36700439453125,3.40283203125,mendota
2007-07-16,0.928466796875,1.03936767578125,1.023681640625,1.100341796875,2.5115966796875,2.4669189453125,2.51416015625,2.2991943359375,2.36505126953125,2.567138671875,2.5970458984375,2.408447265625,3.5072021484375,mendota
2007-07-17,0.91693115234375,1.0025634765625,1.0238037109375,1.07012939453125,2.4691162109375,2.476806640625,2.47271728515625,2.2806396484375,2.40655517578125,2.5458984375,2.575927734375,2.42431640625,3.5020751953125,mendota
2007-07-18,1.0211181640625,1.19879150390625,1.13983154296875,1.1805419921875,2.5731201171875,2.635498046875,2.606689453125,2.3773193359375,2.574462890625,2.6619873046875,2.71209716796875,2.5526123046875,3.63922119140625,mendota
2007-07-19,1.13409423828125,1.3675537109375,1.32269287109375,1.36749267578125,2.7098388671875,2.762451171875,2.72576904296875,2.51739501953125,2.7374267578125,2.77630615234375,2.861572265625,2.6788330078125,3.80987548828125,mendota
2007-07-20,1.17041015625,1.25958251953125,1.20904541015625,1.2467041015625,2.71490478515625,2.75189208984375,2.62347412109375,2.4610595703125,2.663330078125,2.74798583984375,2.79681396484375,2.69671630859375,3.64385986328125,mendota
2007-07-21,1.1156005859375,1.19091796875,1.20745849609375,1.23455810546875,2.68377685546875,2.70330810546875,2.63232421875,2.4254150390625,2.6519775390625,2.71685791015625,2.765869140625,2.6793212890625,3.6199951171875,mendota
2007-07-22,1.1181640625,1.18157958984375,1.187255859375,1.21728515625,2.65362548828125,2.67840576171875,2.5927734375,2.424560546875,2.66748046875,2.73028564453125,2.76953125,2.6561279296875,3.6248779296875,mendota
2007-07-23,1.06695556640625,1.10089111328125,1.12066650390625,1.156005859375,2.586669921875,2.5780029296875,2.53265380859375,2.3748779296875,2.61700439453125,2.6632080078125,2.7376708984375,2.5919189453125,3.53302001953125,mendota
2007-07-24,1.08941650390625,1.14801025390625,1.16241455078125,1.27178955078125,2.63507080078125,2.558349609375,2.60858154296875,2.39337158203125,2.658935546875,2.6917724609375,2.7451171875,2.6343994140625,3.5538330078125,mendota
2007-07-25,1.11578369140625,1.15386962890625,1.17071533203125,1.238525390625,2.62847900390625,2.58306884765625,2.5882568359375,2.43206787109375,2.688232421875,2.7164306640625,2.76751708984375,2.63226318359375,3.5721435546875,mendota
2007-07-26,1.1873779296875,1.20733642578125,1.28436279296875,1.28076171875,2.7037353515625,2.64593505859375,2.63311767578125,2.50653076171875,2.752197265625,2.7967529296875,2.84259033203125,2.69305419921875,3.63201904296875,mendota
2007-07-27,1.2135009765625,1.24530029296875,1.250732421875,1.390869140625,2.6920166015625,2.72381591796875,2.645263671875,2.5406494140625,2.779541015625,2.80279541015625,2.8675537109375,2.741455078125,3.64776611328125,mendota
2007-07-28,1.248046875,1.2880859375,1.27691650390625,1.46575927734375,2.72186279296875,2.7398681640625,2.6749267578125,2.56396484375,2.86175537109375,2.83367919921875,2.8775634765625,2.7720947265625,3.696044921875,mendota
2007-07-29,1.31011962890625,1.309814453125,1.34429931640625,1.47503662109375,2.7664794921875,2.76885986328125,2.70123291015625,2.64434814453125,2.83453369140625,2.86053466796875,2.9002685546875,2.82147216796875,3.72479248046875,mendota
2007-07-30,1.38232421875,1.38214111328125,1.43603515625,1.56256103515625,2.83636474609375,2.85821533203125,2.78594970703125,2.71881103515625,2.90826416015625,2.93243408203125,2.97296142578125,2.899169921875,3.78924560546875,mendota
2007-07-31,1.45489501953125,1.455078125,1.506591796875,1.6339111328125,2.906005859375,2.9306640625,2.86138916015625,2.78778076171875,2.98016357421875,3.00421142578125,3.04559326171875,2.9693603515625,3.8653564453125,mendota
2007-08-01,1.5269775390625,1.52783203125,1.5765380859375,1.70477294921875,2.9759521484375,3.0289306640625,2.9554443359375,2.85400390625,3.04742431640625,3.076171875,3.118408203125,3.02850341796875,3.9417724609375,mendota
2007-08-02,1.4637451171875,1.47882080078125,1.52001953125,1.6324462890625,2.9302978515625,2.9305419921875,2.8919677734375,2.79974365234375,3.02398681640625,3.04925537109375,3.09210205078125,2.99176025390625,3.89300537109375,mendota
2007-08-03,1.48309326171875,1.4893798828125,1.4781494140625,1.635009765625,2.93780517578125,2.931884765625,2.9586181640625,2.79742431640625,3.086181640625,3.0965576171875,3.1021728515625,2.98260498046875,3.88909912109375,mendota
2007-08-04,1.48956298828125,1.5179443359375,1.52008056640625,1.557373046875,2.961181640625,2.9658203125,2.87249755859375,2.8349609375,3.0008544921875,3.02789306640625,3.1328125,2.95220947265625,3.9100341796875,mendota
2007-08-05,1.31689453125,1.33880615234375,1.34539794921875,1.46307373046875,2.788330078125,2.79351806640625,2.758544921875,2.666748046875,2.909912109375,2.94146728515625,2.96185302734375,2.85174560546875,3.77386474609375,mendota
2007-08-06,1.3145751953125,1.35443115234375,1.36920166015625,1.44268798828125,2.81060791015625,2.754638671875,2.74078369140625,2.692138671875,2.91064453125,2.94024658203125,2.9814453125,2.87847900390625,3.81842041015625,mendota
2007-08-07,1.59375,1.6114501953125,1.62591552734375,1.71588134765625,3.04656982421875,3.0308837890625,2.98858642578125,2.99310302734375,3.25885009765625,3.2027587890625,3.25701904296875,3.19012451171875,4.0631103515625,mendota
2007-08-08,1.781494140625,1.7462158203125,1.70123291015625,1.8209228515625,3.152099609375,3.2080078125,3.152587890625,3.1287841796875,3.41156005859375,3.38385009765625,3.39178466796875,3.24945068359375,4.17376708984375,mendota
2007-08-09,1.78436279296875,1.71856689453125,1.73675537109375,1.80828857421875,3.1634521484375,3.20111083984375,3.1475830078125,3.14935302734375,3.368408203125,3.4427490234375,3.4412841796875,3.2642822265625,4.1387939453125,mendota
2007-08-10,1.90521240234375,1.867431640625,1.8851318359375,1.97027587890625,3.32110595703125,3.29656982421875,3.28155517578125,3.287353515625,3.5234375,3.55035400390625,3.59381103515625,3.4102783203125,4.25726318359375,mendota
2007-08-11,1.89801025390625,1.7906494140625,1.81622314453125,1.906982421875,3.26080322265625,3.22064208984375,3.22979736328125,3.21453857421875,3.51318359375,3.56475830078125,3.5106201171875,3.36865234375,4.2078857421875,mendota
2007-08-12,1.59246826171875,1.60382080078125,1.64715576171875,1.79217529296875,3.1092529296875,3.1092529296875,3.26556396484375,2.98736572265625,3.31512451171875,3.3048095703125,3.333251953125,3.396240234375,4.1385498046875,mendota
2007-08-13,1.64959716796875,1.69073486328125,1.7197265625,1.8609619140625,3.2384033203125,3.22442626953125,3.3087158203125,3.030029296875,3.43218994140625,3.4478759765625,3.40130615234375,3.4505615234375,4.1708984375,mendota
2007-08-14,1.65020751953125,1.6766357421875,1.7183837890625,1.8572998046875,3.17303466796875,3.15496826171875,3.23931884765625,3.068603515625,3.383544921875,3.37591552734375,3.39971923828125,3.391845703125,4.16717529296875,mendota
2007-08-15,1.7218017578125,1.6119384765625,1.667236328125,1.75579833984375,3.0836181640625,3.0595703125,3.05267333984375,2.99945068359375,3.257080078125,3.35198974609375,3.31689453125,3.2830810546875,4.109375,mendota
2007-08-16,1.57989501953125,1.58160400390625,1.61614990234375,1.7119140625,3.054931640625,3.0167236328125,3.00732421875,2.982421875,3.246337890625,3.2762451171875,3.29248046875,3.17694091796875,4.11590576171875,mendota
2007-08-17,1.54815673828125,1.557373046875,1.599365234375,1.695068359375,3.0382080078125,3.01495361328125,2.9892578125,2.96331787109375,3.22235107421875,3.2550048828125,3.29864501953125,3.14892578125,4.08074951171875,mendota
2007-08-18,1.34368896484375,1.38482666015625,1.4566650390625,1.52398681640625,2.85528564453125,2.8580322265625,2.7955322265625,2.80010986328125,3.01788330078125,3.047119140625,3.11572265625,2.8946533203125,3.933837890625,mendota
2007-08-19,1.13433837890625,1.1817626953125,1.2581787109375,1.28741455078125,2.66131591796875,2.64471435546875,2.5919189453125,2.59234619140625,2.81475830078125,2.8621826171875,2.90374755859375,2.68939208984375,3.7215576171875,mendota
2007-08-20,1.0718994140625,1.1156005859375,1.19146728515625,1.21588134765625,2.591064453125,2.57196044921875,2.53338623046875,2.5277099609375,2.75946044921875,2.80902099609375,2.83514404296875,2.61822509765625,3.65478515625,mendota
2007-08-21,1.04547119140625,1.08782958984375,1.15936279296875,1.16986083984375,2.5625,2.55096435546875,2.51690673828125,2.5068359375,2.74859619140625,2.79718017578125,2.80810546875,2.598876953125,3.64874267578125,mendota
2007-08-22,1.09454345703125,1.12457275390625,1.216064453125,1.203857421875,2.6644287109375,2.61834716796875,2.5711669921875,2.5601806640625,2.79901123046875,2.87835693359375,2.8634033203125,2.64215087890625,3.7335205078125,mendota
2007-08-23,1.21917724609375,1.27386474609375,1.3099365234375,1.3271484375,2.81512451171875,2.8060302734375,2.797607421875,2.7113037109375,2.95458984375,2.98681640625,3.0001220703125,2.78704833984375,3.871826171875,mendota
2007-08-24,1.1927490234375,1.17962646484375,1.27679443359375,1.326904296875,2.69512939453125,2.69012451171875,2.65496826171875,2.68035888671875,2.9345703125,2.99114990234375,2.997802734375,2.8011474609375,3.90948486328125,mendota
2007-08-25,1.11956787109375,1.10894775390625,1.229736328125,1.303955078125,2.65484619140625,2.6319580078125,2.6260986328125,2.6551513671875,2.910888671875,2.9560546875,2.99285888671875,2.80963134765625,3.9176025390625,mendota
2007-08-26,1.02142333984375,1.049072265625,1.154541015625,1.25482177734375,2.63177490234375,2.61041259765625,2.60357666015625,2.63330078125,2.89013671875,2.92608642578125,2.96820068359375,2.7735595703125,3.88232421875,mendota
2007-08-27,0.9327392578125,0.980224609375,1.0859375,1.211669921875,2.6077880859375,2.58489990234375,2.5770263671875,2.6016845703125,2.85992431640625,2.9100341796875,2.93292236328125,2.74420166015625,3.87103271484375,mendota
2007-08-28,0.79302978515625,0.819091796875,0.95013427734375,1.07470703125,2.5166015625,2.49664306640625,2.50543212890625,2.4849853515625,2.77972412109375,2.817138671875,2.778564453125,2.63665771484375,3.759033203125,mendota
2007-08-29,0.81097412109375,0.85357666015625,1.003173828125,1.0546875,2.59271240234375,2.58526611328125,2.60369873046875,2.56817626953125,2.94085693359375,2.9481201171875,2.8870849609375,2.788818359375,3.91192626953125,mendota
2007-08-30,0.76593017578125,0.803955078125,0.93743896484375,1.0570068359375,2.58331298828125,2.557373046875,2.57818603515625,2.54010009765625,2.8724365234375,2.94940185546875,2.8759765625,2.7791748046875,3.92730712890625,mendota
2007-08-31,0.6954345703125,0.71636962890625,0.86114501953125,1.03326416015625,2.5440673828125,2.52923583984375,2.5421142578125,2.48468017578125,2.81927490234375,2.865478515625,2.84588623046875,2.71356201171875,3.877197265625,mendota
2007-09-01,0.6236572265625,0.64862060546875,0.80322265625,0.99700927734375,2.50323486328125,2.488525390625,2.4962158203125,2.45635986328125,2.7755126953125,2.8197021484375,2.8126220703125,2.68084716796875,3.8621826171875,mendota
2007-09-02,0.5577392578125,0.56805419921875,0.72747802734375,0.9586181640625,2.451416015625,2.4541015625,2.46209716796875,2.4332275390625,2.75531005859375,2.7890625,2.78961181640625,2.65673828125,3.84375,mendota
2007-09-03,0.4716796875,0.487060546875,0.64654541015625,0.92120361328125,2.40130615234375,2.41241455078125,2.4300537109375,2.4017333984375,2.71453857421875,2.7613525390625,2.750732421875,2.6141357421875,3.79241943359375,mendota
2007-09-04,0.45294189453125,0.48504638671875,0.63677978515625,0.92364501953125,2.41351318359375,2.3985595703125,2.428955078125,2.42083740234375,2.71954345703125,2.76080322265625,2.77862548828125,2.6221923828125,3.79571533203125,mendota
2007-09-05,0.4813232421875,0.496826171875,0.64959716796875,0.9788818359375,2.46087646484375,2.43255615234375,2.4805908203125,2.48126220703125,2.78533935546875,2.80426025390625,2.80328369140625,2.674072265625,3.884521484375,mendota
2007-09-06,0.51519775390625,0.5426025390625,0.64959716796875,0.991943359375,2.5052490234375,2.47027587890625,2.4879150390625,2.5198974609375,2.821533203125,2.93865966796875,2.9176025390625,2.69439697265625,3.95941162109375,mendota
2007-09-07,0.49420166015625,0.4864501953125,0.63671875,0.9962158203125,2.463623046875,2.408203125,2.48095703125,2.49395751953125,2.80084228515625,2.8526611328125,2.876220703125,2.7049560546875,4.00738525390625,mendota
2007-09-08,0.42626953125,0.42364501953125,0.5806884765625,0.9324951171875,2.42901611328125,2.31890869140625,2.471435546875,2.47784423828125,2.79156494140625,2.8299560546875,2.82470703125,2.6917724609375,3.9805908203125,mendota
2007-09-09,0.42877197265625,0.41729736328125,0.56439208984375,0.93609619140625,2.4293212890625,2.32122802734375,2.4703369140625,2.47528076171875,2.7896728515625,2.829345703125,2.8358154296875,2.69476318359375,3.989990234375,mendota
2007-09-10,0.32196044921875,0.3104248046875,0.44677734375,0.82928466796875,2.32391357421875,2.2645263671875,2.39837646484375,2.40423583984375,2.72332763671875,2.75750732421875,2.7698974609375,2.63226318359375,3.90576171875,mendota
2007-09-11,0.18585205078125,0.172119140625,0.2921142578125,0.6895751953125,2.18817138671875,2.15447998046875,2.27880859375,2.29754638671875,2.59869384765625,2.64111328125,2.6583251953125,2.5196533203125,3.73309326171875,mendota
2007-09-12,0,0,0,0.47119140625,1.99395751953125,1.96392822265625,2.07489013671875,2.13165283203125,2.38323974609375,2.4443359375,2.48040771484375,2.32073974609375,3.449951171875,mendota
2007-09-13,0.00018310546875,0.000244140625,0,0.394287109375,1.8946533203125,1.88360595703125,1.9703369140625,2.052978515625,2.293701171875,2.35992431640625,2.39935302734375,2.23626708984375,3.35748291015625,mendota
2007-09-14,0,0,0.00018310546875,0.33056640625,1.80499267578125,1.802978515625,1.86773681640625,1.9822998046875,2.224365234375,2.28546142578125,2.3270263671875,2.16259765625,3.22607421875,mendota
2007-09-15,0,0,0,0,1.58892822265625,1.62115478515625,1.69903564453125,1.8265380859375,2.028564453125,2.10662841796875,2.17132568359375,1.99334716796875,3.02056884765625,mendota
2007-09-16,0,0,0,0,1.500732421875,1.53912353515625,1.6041259765625,1.7388916015625,1.9449462890625,2.0150146484375,2.07177734375,1.900390625,2.93133544921875,mendota
2007-09-17,0,0,0,0,1.42926025390625,1.4727783203125,1.519287109375,1.6593017578125,1.86993408203125,1.93377685546875,1.99163818359375,1.81488037109375,2.85028076171875,mendota
2007-09-18,0.0308837890625,0.01641845703125,0.03857421875,0.020263671875,1.4373779296875,1.470947265625,1.528564453125,1.65350341796875,1.87548828125,1.94775390625,1.96527099609375,1.8272705078125,2.888916015625,mendota
2007-09-19,0.0469970703125,0.04931640625,0.0413818359375,0.05450439453125,1.48065185546875,1.56072998046875,1.5933837890625,1.69873046875,1.9521484375,1.980712890625,2.029541015625,1.86798095703125,2.94146728515625,mendota
2007-09-20,0.06317138671875,0.0350341796875,0.0360107421875,0.08697509765625,1.5252685546875,1.57904052734375,1.62457275390625,1.71893310546875,1.96209716796875,2.02532958984375,2.050537109375,1.9027099609375,2.99932861328125,mendota
2007-09-21,0.04345703125,0.025634765625,0.0345458984375,0.10009765625,1.52740478515625,1.54693603515625,1.63238525390625,1.7213134765625,1.93511962890625,1.99609375,2.07965087890625,1.906005859375,2.98345947265625,mendota
2007-09-22,0,0,0,0,1.53961181640625,1.58575439453125,1.63458251953125,1.7255859375,1.9725341796875,2.0462646484375,2.05633544921875,1.93170166015625,3.03533935546875,mendota
2007-09-23,0,0,0.00286865234375,0.003173828125,1.49859619140625,1.5380859375,1.5850830078125,1.6766357421875,1.92205810546875,1.98834228515625,2.00518798828125,1.88031005859375,2.98760986328125,mendota
2007-09-24,0.025390625,0.0263671875,0.02606201171875,0.03045654296875,1.47003173828125,1.5146484375,1.5667724609375,1.6527099609375,1.9173583984375,1.960693359375,1.98052978515625,1.888916015625,2.96929931640625,mendota
2007-09-25,0.01605224609375,0.05377197265625,0.05609130859375,0.066162109375,1.498046875,1.54681396484375,1.610107421875,1.685302734375,1.94091796875,2.02044677734375,2.00286865234375,1.91253662109375,3.04473876953125,mendota
2007-09-26,0.03814697265625,0.0640869140625,0.07696533203125,0.03997802734375,1.55401611328125,1.60491943359375,1.6358642578125,1.7041015625,1.96734619140625,2.0347900390625,2.03466796875,1.94805908203125,3.10980224609375,mendota
2007-09-27,0.0185546875,0.02862548828125,0.0482177734375,0.02435302734375,1.5030517578125,1.5546875,1.603759765625,1.6810302734375,1.9326171875,2.0029296875,2.00958251953125,1.917236328125,3.05389404296875,mendota
2007-09-28,0.0001220703125,0.0001220703125,6.103515625e-05,0,1.43701171875,1.48486328125,1.52520751953125,1.61138916015625,1.862548828125,1.927734375,1.94293212890625,1.8201904296875,2.9483642578125,mendota
2007-09-29,0.0068359375,0.007080078125,0.0069580078125,0.008544921875,1.40216064453125,1.44659423828125,1.47637939453125,1.572509765625,1.8232421875,1.88018798828125,1.90447998046875,1.77532958984375,2.90655517578125,mendota
2007-09-30,0.013427734375,0.01141357421875,0.007568359375,0.0118408203125,1.360107421875,1.4111328125,1.4364013671875,1.5316162109375,1.78253173828125,1.8411865234375,1.8682861328125,1.73211669921875,2.8677978515625,mendota
2007-10-01,0.0001220703125,6.103515625e-05,6.103515625e-05,0,1.3245849609375,1.39227294921875,1.41607666015625,1.50482177734375,1.75048828125,1.8226318359375,1.84716796875,1.6923828125,2.83087158203125,mendota
2007-10-02,0.02593994140625,0.0313720703125,0.025634765625,0.02691650390625,1.35284423828125,1.429931640625,1.44482421875,1.52197265625,1.76898193359375,1.85430908203125,1.87127685546875,1.7122802734375,2.8709716796875,mendota
2007-10-03,0.02862548828125,6.103515625e-05,0,6.103515625e-05,1.336669921875,1.39947509765625,1.431396484375,1.51251220703125,1.7579345703125,1.83026123046875,1.853759765625,1.70416259765625,2.85565185546875,mendota
2007-10-04,0.0003662109375,0,0,0,1.28271484375,1.352783203125,1.3883056640625,1.47332763671875,1.70709228515625,1.7860107421875,1.819091796875,1.61749267578125,2.77532958984375,mendota
2007-10-05,0.04071044921875,0.03564453125,0.0428466796875,0.05029296875,1.30352783203125,1.3397216796875,1.3837890625,1.47210693359375,1.71533203125,1.78875732421875,1.81463623046875,1.63385009765625,2.79840087890625,mendota
