datetime,ssi_null_Simstrat,ssi_01_Simstrat,ssi_05_Simstrat,ssi_1_Simstrat,ssi_15_Simstrat,ssi_2_Simstrat,ssi_25_Simstrat,ssi_3_Simstrat,ssi_35_Simstrat,ssi_4_Simstrat,ssi_45_Simstrat,ssi_5_Simstrat,ssi_10_Simstrat,id
2012-10-21,-1.59405093351471,-1.01022791225556,-1.51126056047681,-1.13772902185268,-1.44452325172137,-1.56975960855068,-1.20321629225624,-1.54160552938778,-1.13174302140671,-1.16953680667439,-1.2759219253139,-1.51543260935473,NA,monona
2012-10-22,-0.12074309842358,-0.831956759800448,0.0538573582418074,1.69520346108694,-0.170387537709149,1.15746531244023,2.06238130699653,0.554993019694336,-0.491306749901194,1.37046223653596,-0.171936911155148,1.08974918891094,NA,monona
2012-10-23,6.30320373224031,5.62871987786779,6.07603439211374,6.18811976173672,6.13903103698764,5.6256678143103,5.85415570791238,5.71909616372334,5.47782288836622,5.999266774434,5.47606961890493,5.84967701732986,NA,monona
2012-10-24,15.2195052667903,14.1440842184604,14.6818730151578,12.987754491968,14.8421231672488,14.0731172405286,14.7295835207051,14.6610969767637,14.5407539886613,14.4634835125134,14.4699983423541,14.75838516683,NA,monona
2012-10-25,25.2168865897365,22.4629513656671,25.4099562671459,20.6129611841085,25.1965215553444,24.7141210197394,24.6332366498732,24.7665186031172,24.9496576546052,25.113052114714,24.669210446948,27.2257165023199,NA,monona
2012-10-26,3.9924367482362,2.94485246680127,4.46898850437807,2.11202718491332,4.47080919599299,4.17021109032465,3.76835037311296,3.74434130741589,4.07340202536131,4.41944552969805,3.77121415614614,5.88978051661519,NA,monona
2012-10-27,-1.8210646060623,-2.47660201125032,-1.71839652792541,-0.716469813366051,-1.93161120246982,-1.71359655573433,-2.97479904616279,-2.02881406585851,-1.77516842759279,-1.80785317305886,-2.12168415422782,-3.12473606591209,NA,monona
2012-10-28,-2.35397393822085,-2.51173337172842,-3.5929324971425,-3.24917985281047,-3.14673035919045,-3.65509660515567,-1.90090744834367,-3.01100012363077,-3.6849258702308,-3.66931862964923,-3.23919603504857,-3.76492437571262,NA,monona
2012-10-29,-6.71604995858714,-7.69947997652252,-5.37728922079938,-5.96175057600488,-0.464772763597629,-4.1974994128171,-1.63071721657227,-6.2787088275327,-3.9701867845596,-2.80761538884508,-6.03491775633896,-8.23499988982258,NA,monona
2012-10-30,-13.3039099290069,-7.60075117536513,-6.1553159549659,-2.3920180150295,-4.88361918659385,-8.36240063790277,-4.72615978061107,-4.99102920076994,-4.19734635362639,-7.37919082428474,-4.51174259925604,-12.6931662201455,NA,monona
2012-10-31,-7.7280372592091,-3.77095667176453,-1.92278203677053,-3.08288171417007,-1.74756582771313,-2.72320109752345,-1.68385285284281,-3.72871291136439,-1.96349165281028,-2.27331017047446,-2.60800085964119,-10.3967094958666,NA,monona
2012-11-01,-2.65951099664947,-1.3268859524788,-0.807062205793978,-1.18380219697883,-1.3229712503121,-0.869708374493574,-0.927684177310009,-0.965081807585899,-1.06996619059262,-0.951463474400626,-1.52914656216639,-2.21615324088129,NA,monona
2012-11-02,-1.36625915358684,-0.981950573564902,-0.742978349132572,-0.989073710187364,-0.907387725743256,-0.673827549282036,-0.690095883708348,-0.744218280182661,-0.812370485101213,-0.798793094497446,-0.938798930592579,-0.805846614855095,NA,monona
2012-11-03,-3.15722943555798,-1.62542881482344,-1.40464028071658,-0.849523720272965,-1.14249592917731,-1.12276704885544,-1.30086952925759,-1.14173764773495,-1.64166303305201,-1.276367894235,-1.19882355324382,-1.33676251837982,NA,monona
2012-11-04,-1.69203507454974,-1.87585817725504,-0.873540840343695,-0.814740805938563,-1.04769835883644,-0.845316146230302,-0.928758164254811,-1.13168436291599,-1.61285651874044,-1.73706264250145,-1.59075574562408,-1.33339445655982,NA,monona
2012-11-05,-3.36482193335522,-1.66987784204165,-1.60669533408937,-2.10819834395964,-2.67612598400973,-1.02766509406352,-1.82584243701643,-1.46002060844071,-2.69455989710508,-3.01362475025641,-1.54385216831008,-1.03228525469887,NA,monona
2012-11-06,-3.17569742807297,-2.09707996921736,-2.63266991804621,-1.26565009746756,-2.65126172697774,-2.54553351902352,-1.73124402438656,-2.03836806558328,-2.4913358431633,-2.51697369082608,-0.621493954723845,-2.55204806626583,NA,monona
2012-11-07,-0.446631914676358,-0.716610472728626,-0.71364444275094,-0.542237094632537,-1.12783091005247,-1.02849624978929,-0.527811435578346,-0.42559847722991,-0.425545648910943,-0.560426876411254,-0.496174314504642,-0.44575542525401,NA,monona
2012-11-08,0.222722804342319,0.34664681055899,0.614157415869032,0.554068043888451,0.322103520258669,0.553029258169932,0.348464431247417,0.561876018848298,0.552263506069677,0.675273271005349,0.538009134912857,0.440335209171463,NA,monona
2012-11-09,-0.471818473729055,-0.529905399319351,-0.487903385800415,-0.467829933915907,-0.459753232268112,-0.445829860535242,-0.462225097364704,-0.519604078644305,-0.48063679403273,-0.556307924348574,-0.547020686500216,-0.457728459241969,NA,monona
2012-11-10,0.455626106685055,0.590613263879577,0.566532027402937,0.502850944794087,0.423155685206399,0.667867973615602,0.574217645014002,0.586452774027091,0.478198657844151,0.688224608698989,0.630219143924792,0.591349444590425,NA,monona
2012-11-11,0.331431631465606,0.339276190857706,0.332819645490948,0.33238390253552,0.335836417424925,0.335989258695326,0.335893190300145,0.335426168310491,0.335121947520264,0.339929200002176,0.33920853639952,0.343666187052215,NA,monona
2012-11-12,-0.33218374964626,-0.327144909198412,-0.311124453479935,-0.311853835163602,-0.310318683623912,-0.306019763861463,-0.304500959237353,-0.303050293476077,-0.304214904225022,-0.300251924426753,-0.296923446319176,-0.306617002889196,NA,monona
2012-11-13,-0.798519237305303,-0.794264640215672,-0.696658340062227,-0.69606985249679,-0.694456908396699,-0.69051544562712,-0.687053595552472,-0.68543091927361,-0.685231132488091,-0.682625166453337,-0.680876826738603,-0.687608735760705,NA,monona
2012-11-14,-2.06489916249267,-2.04875842074677,-2.02838162807752,-2.05141225853401,-2.06511956622454,-2.06754176576743,-2.0679059797249,-2.08048347673936,-2.09973672965535,-2.10409178618427,-2.11523989294252,-2.16401541055436,NA,monona
2012-11-15,-0.679566149549256,-0.693767718107505,-0.800720516568221,-0.805191969575763,-0.71436810119868,-0.706822516479931,-0.698723239299956,-0.690838983967257,-0.691566881818748,-0.68814226034448,-0.672172122965004,-0.631674731504079,NA,monona
2012-11-16,-0.664367706679245,-0.652049605379471,-0.44762406400433,-0.443768714017238,-0.528723362170022,-0.52517091968919,-0.519698856694786,-0.500276443610583,-0.490089124680738,-0.484860231245407,-0.457769937703842,-0.431626643198468,NA,monona
2012-11-17,-0.392023758078722,-0.424630590218996,-0.421015758175302,-0.345202642034085,-0.451894242286133,-0.450498442927741,-0.427183994637286,-0.38126491525812,-0.368024586638678,-0.393675462833498,-0.635599080718933,-0.309926538036706,NA,monona
2012-11-18,-0.403554627725202,-0.558639030968929,-0.492340730281372,-0.398503211158205,-0.537095135799154,-0.480856724141595,-0.361848553061298,-0.464930837077784,-0.460395670655725,-0.473383488784643,-0.495898990110222,-0.603502515894649,NA,monona
2012-11-19,-0.372394401971645,-0.341180655312214,-0.336619296514241,-0.322666747988444,-0.306740945765135,-0.347363450739834,-0.307275420410076,-0.340776980367559,-0.304312180803563,-0.313998685682907,-0.298671157625397,-0.344933476950843,NA,monona
2012-11-20,0.0575607187611004,0.0611532896827368,0.0358559736172787,0.0996395399152521,0.022763377909723,0.0336600982711605,0.0333934424229933,0.0759840502959421,0.084794484282555,0.0896753604570306,0.144539085901391,0.0670259456552414,NA,monona
2012-11-21,0.0123066719755303,0.0215554147261745,0.0368893154999614,0.0543919729695323,0.0543746768450568,0.0664535860539831,0.0742099635862944,0.0952772720290737,0.100109739051266,0.113941095463573,0.138642154532337,0.126632130118036,NA,monona
2012-11-22,-0.166550462075824,-0.167762865640686,-0.146920282032214,-0.147221088426231,-0.147272639794116,-0.149388010192515,-0.148555090356443,-0.155327521248578,-0.157138170649826,-0.159677958899346,-0.162326083100757,-0.165216494604148,NA,monona
2012-11-23,-0.0944159769122276,-0.0919619724665217,-0.0836528039697825,-0.0843777719548088,-0.0839753949093209,-0.084045858514063,-0.0835948901079953,-0.0850849844662041,-0.0852027480361249,-0.0833370408618186,-0.0847545933561586,-0.0875264341499415,NA,monona
2012-11-24,-0.354947573663025,-0.352625884425881,-0.335389513153318,-0.334694054336724,-0.33697156275035,-0.335034887345514,-0.332749992742494,-0.339103984641228,-0.34406449135744,-0.341851985310636,-0.340597319521016,-0.347597587799112,NA,monona
2012-11-25,-0.401501054241975,-0.395418033523193,-0.371881111026192,-0.376755147653977,-0.379709265134154,-0.371829047560045,-0.368796189942952,-0.37233883099351,-0.377893930724465,-0.381776305398105,-0.388467214506493,-0.403933128758637,NA,monona
2012-11-26,-0.482580546353007,-0.47747627824904,-0.455738793899374,-0.458083897165127,-0.458386008024163,-0.45500965820398,-0.451311000105288,-0.450722705011864,-0.451592113332795,-0.449116034073456,-0.447225149097871,-0.456937692565461,NA,monona
2012-11-27,-0.347259968810235,-0.342867110083199,-0.324086087593969,-0.322489655172324,-0.316093512920307,-0.307110907377545,-0.298688388127588,-0.292223242778021,-0.28645768450715,-0.278727329597535,-0.272552475457991,-0.27355868906782,NA,monona
2012-11-28,-0.100615105707709,-0.0989780700714983,-0.0898205850481367,-0.0914711800225318,-0.0929050361980414,-0.0924083481430122,-0.0910143025936596,-0.0905905509692309,-0.0897029358758153,-0.0871126966100495,-0.0858759102158246,-0.0904894201391792,NA,monona
2012-11-29,-0.0703045383499314,-0.0675887756992466,-0.054475780815833,-0.0629449088898709,-0.06369260956304,-0.0620622991092794,-0.0641889016979394,-0.0649859501541649,-0.0667181870446115,-0.0652460319520892,-0.0646872676828705,-0.07221597681315,NA,monona
2012-11-30,-0.0139529954285207,-0.0128729873675021,-0.00742471167024741,-0.00817756224615886,-0.00835184678403899,-0.00770082581466259,-0.00691631580181817,-0.00705199601734478,-0.00766294361873077,-0.00727161713192244,-0.00728057562215695,-0.0105120353858937,NA,monona
2012-12-01,-0.00159871780791201,-0.00142929311103282,-0.000861648785769193,-0.000820650475652038,-0.000726779352354204,-0.000576091873098616,-0.00051755504135336,-0.000527405142457261,-0.000607706784062176,-0.000578129093938456,-0.000156579920756364,4.1285781369755e-05,NA,monona
2012-12-02,0.0504534370409572,0.049132930658959,0.0475214595471171,0.0486383282322486,0.048971987923124,0.0480027387549495,0.0467743564666207,0.047116065485884,0.0482478877143766,0.047751648993196,0.0479633941545565,0.0532995966521156,NA,monona
2012-12-03,-0.0151837873973945,-0.0139605032333379,-0.0107791425694151,-0.00818178574746686,-0.00541003346111258,-0.00263170540437529,1.73644404929267e-05,0.00280697766507502,0.00578520784205373,0.00834760682384779,0.010972407835636,0.0147413036203396,NA,monona
2012-12-04,0.100149500466358,0.0985376409558516,0.0855495824101352,0.0874182265287612,0.0882371927788046,0.0888308771338728,0.0901605556944485,0.0921677393975035,0.0943763495361224,0.0951387421128958,0.0960922970147607,0.0998373615059596,NA,monona
2012-12-05,-0.167596473612616,-0.144102164609713,-0.159616036655251,-0.159960046140021,-0.16514979808146,-0.165370088771809,-0.165362894690046,-0.165227492371275,-0.164171161519784,-0.158124786551336,-0.149712188264304,-0.159287151155917,NA,monona
2012-12-06,-0.0524950667863914,-0.0512097345359111,-0.077755435797208,-0.0883387840803351,-0.0763275952667791,-0.0752202610750826,-0.0661722944558091,-0.0621738732185282,-0.0516854861152257,-0.063169097547501,-0.068631703655245,-0.0631698036388589,NA,monona
2012-12-07,0.0022412887481309,0.00224260222995206,0.00222173304614687,0.000916452728696634,0.000175457399583648,-4.67172944105446e-05,-2.89262612418431e-05,9.45873069632548e-05,-0.000205119844541271,0.000153568909947744,-0.000217719138576788,0.000113498534459347,NA,monona
2012-12-08,-0.0156659439081455,-0.0151129442911825,-0.0169563241392204,-0.0170813895091252,-0.0165313727321576,-0.0168690440703714,-0.0162132943941852,-0.0166237576394402,-0.0168445424886408,-0.0174551514671698,-0.017582576754908,-0.019830734085412,NA,monona
2012-12-09,-0.0116557498752853,-0.0105285392421783,-0.00723525970493273,-0.00748534511943302,-0.00718344715773014,-0.00686492740201512,-0.0051690656834903,-0.0056635856701173,-0.0067502399234257,-0.0063455507639793,-0.00626951777007952,-0.0100322708845481,NA,monona
2012-12-10,0.00266956841852763,0.0031726288480832,0.00578640906230635,0.00482561607653471,0.00552879639567726,0.00504105855200602,0.00591361924744872,0.00598695774258922,0.00523204090511882,0.00579694416955403,0.00528308834123687,0.00412664145706498,NA,monona
2012-12-11,0.0331496785631279,0.0344920473980645,0.0394649862334744,0.039155816475609,0.0390153268775991,0.0398395859608359,0.0382809651444327,0.0408589780307161,0.0392428780608991,0.0416637568314543,0.039100086753786,0.0368331101946801,NA,monona
2012-12-12,0.102431476659584,0.104371653244395,0.106617762294516,0.111190800341894,0.107878762581445,0.117802347363219,0.104545250657853,0.112486055797351,0.106211876440491,0.129792297499567,0.0997570238977524,0.138218661726012,NA,monona
2012-12-13,0.143826932519167,0.146516514895949,0.151535216993233,0.146531988809403,0.142263321284107,0.146347480645521,0.133155427765247,0.140339334854471,0.149946060720888,0.147178936590611,0.155213565229295,0.170092832281888,NA,monona
2012-12-14,0.324509881997882,0.323945386066324,0.331908336423342,0.328648900961862,0.323150778737394,0.324198497546817,0.316626338868705,0.316888831673346,0.31705892077059,0.314531123661692,0.299747319585682,0.297893893871714,NA,monona
2012-12-15,0.307417880144303,0.305743784891645,0.305387304245575,0.289624723858891,0.275124557243906,0.262946038495029,0.251757012912607,0.239065997452255,0.226707015379995,0.216906018869727,0.207160536077396,0.195392405154259,NA,monona
2012-12-16,-0.0225510911684858,-0.0227537942676249,-0.0441435017492079,-0.0441769849271816,-0.0443424612458666,-0.0448458569542814,-0.0452738547093983,-0.0455242528680857,-0.0455386762367443,-0.045687090556343,-0.0454855210263594,-0.0442826880941922,NA,monona
2012-12-17,0.132090660007939,0.132304598165537,0.123213155892066,0.122848570337652,0.120939228417221,0.123995282697624,0.126116370752934,0.126637557726876,0.126174247151504,0.125399591195888,0.125966923787439,0.127127460158678,NA,monona
2012-12-18,0.627021792308705,0.623175054841783,0.614480016152183,0.579647498327073,0.552985977428956,0.529168245777504,0.505121010459918,0.477782458000868,0.451401515560049,0.42623142488819,0.404095632099647,0.374963258526371,NA,monona
2012-12-19,0.490728150779321,0.484981911628508,0.46690227343216,0.429738346616966,0.396913209256879,0.368563562020564,0.342357836362205,0.314484331309584,0.288612082671019,0.26458163043891,0.244571904301449,0.221555470904134,NA,monona
2012-12-20,0.498788466778642,0.490151621811516,0.45238028374063,0.405483012760792,0.356870485029695,0.315458632167209,0.277459644707308,0.241386509243424,0.210634518621353,0.184501698700407,0.164806883873448,0.145634747934371,NA,monona
2012-12-21,0.0914801493130442,0.0915037897078324,0.0925908594638052,0.0918788995223,0.0882121779936915,0.0900762804421223,0.0962133829313383,0.0971501420228306,0.0906363871840329,0.0871102657053537,0.0870694648579216,0.086519744557583,NA,monona
2012-12-22,0.918200281553764,0.918397290616208,0.923938261344971,0.919571996891298,0.926491233930353,0.923736510669598,0.918682236432968,0.905749797081834,0.913177329837004,0.921545198074682,0.915264674919501,0.906298944345282,NA,monona
2012-12-23,2.53418049895009,2.52168292951604,2.50098070924055,2.43050286539838,2.36970011710475,2.3142893514384,2.26973572037399,2.2127541115475,2.13544541080846,2.06786541257561,2.00336272974802,1.92102768355463,NA,monona
2012-12-24,4.91339187508697,4.88771281942058,4.84149522801806,4.69992011134736,4.56274193000342,4.43451419352651,4.33110434879469,4.20974259623318,4.0638776969902,3.9267818779919,3.79391613902535,3.62530877104281,NA,monona
2012-12-25,6.07003924226557,6.03171993739445,5.96671271624603,5.79511655288883,5.61305957964307,5.40734459989855,5.26685437984291,5.09936253572601,4.90394313633216,4.72358101294697,4.55387519740933,4.34491493305343,NA,monona
2012-12-26,10.1159260542949,10.0278668365635,9.87274795241095,9.64276696917988,9.40590109176825,9.13721393609758,8.9371329223998,8.61838192903067,8.26443641307903,7.93384489863542,7.77362013364521,7.51403680347689,NA,monona
2012-12-27,10.6404693185655,10.6853080181044,10.4044413722687,10.3794223927782,10.3167660239318,7.0511645327811,6.86221372803096,6.16620579738533,5.82152763282261,5.19926917353012,4.9700735374842,4.55307549264967,NA,monona
2012-12-28,9.92891028624263,9.86922743141976,9.73840232900181,9.63082866176959,9.39318841372483,7.82355653308116,7.66780654953866,7.53941745497855,7.12742475327215,6.457817284833,6.19373233699952,5.73963055055318,NA,monona
2012-12-29,9.77215455989099,9.55125611640682,9.563604168962,9.41353865953981,9.10363704851977,7.4895924072219,7.334605616701,7.53025746619202,7.18938443627395,6.80250347898876,6.53102935445625,6.0729150306124,NA,monona
2012-12-30,9.59859033890312,9.2307250723887,9.59126218583358,9.36039223559474,8.77067580155874,7.2283478792207,7.13404378034975,7.08372635723257,6.79856943460253,6.63540238122829,6.48045647290742,6.22166588008582,NA,monona
2012-12-31,9.3284817754416,8.59213277484395,9.16707843916574,8.73652631748919,8.24112429857926,6.63012287889735,6.5572425470667,6.1860154903372,5.9003062994584,5.61717766210838,5.49805023663562,5.16836243033223,NA,monona
2013-01-01,9.02011949928932,8.66056116872398,8.85964905876051,8.17118113497425,7.72345317344646,6.28773209626001,6.0137423824047,5.98779729681075,5.74637407458007,5.15280548206552,4.96047009703985,4.75080267514862,NA,monona
2013-01-02,8.70368848884883,8.36012670622818,8.67331865508976,8.18813101069646,7.07278220638565,5.768087556493,5.58755103240369,5.47823542483101,5.26235779856759,4.78658423115442,4.55138468348721,3.99864023410269,NA,monona
2013-01-03,8.5911773497385,8.41217858493635,8.5555340400238,8.15761338106432,6.82595780400605,5.40234694812334,5.25590114660167,5.24331598884282,4.94056054494427,4.46531554406885,4.20530393987103,3.33168104937333,NA,monona
2013-01-04,8.67979653021734,8.48294042882558,8.49044803247072,8.27464942313339,6.47426219827222,5.47694108731228,5.16084973610948,5.20609636817711,4.77668215128767,4.25845827462779,3.8580544330754,3.1687131334493,NA,monona
2013-01-05,8.55104143941684,8.2770720988737,8.3396066232331,8.05727278854812,6.1562716675443,5.340660077421,4.99473189759983,4.93912634310606,4.48006075159531,4.06483675991958,3.64433510886884,2.76043378442435,NA,monona
2013-01-06,8.45694981168754,8.29054889019401,8.35073484267959,8.0810581299689,5.44884718372606,5.13050947550672,4.84368574972346,4.38843016569923,4.3332166894914,3.59822451071509,3.41354935308464,2.5647542135773,NA,monona
2013-01-07,8.37305284897555,8.2120581407586,7.92700564058659,7.70007059667207,5.06724055065128,4.88549687315844,4.65848250048791,3.85415416376608,4.24415169755012,3.43464885459179,3.19921044208149,2.27620363792411,NA,monona
2013-01-08,8.16027725771084,7.97207667141757,7.57280521290136,7.33779871911151,4.58480123338264,4.6719955542292,4.31772280012699,3.90328993188249,4.24343094119152,3.29668384952472,3.10109959194274,1.91915465686058,NA,monona
2013-01-09,7.81951494637496,7.9063031532143,7.50542480458576,6.76201252604402,3.78263733126989,4.55039175890159,4.17590135094874,3.91858750441763,4.20052784506416,3.02334098341803,2.74193359105002,1.5185272011853,NA,monona
2013-01-10,7.71217211822566,7.70288925439331,7.19470519852141,6.01690775439875,2.7344125441276,4.20443563914134,3.92091801368883,3.83556104240258,3.77231245244319,2.71058998996558,2.61454368821626,1.16643127620851,NA,monona
2013-01-11,7.43362095662714,7.43633575746005,6.89891866420208,5.93047687800536,1.94216039423171,4.08622612343243,3.12461759174578,3.40905645670153,3.31696228703452,2.38902773941491,2.2030364728534,0.982702981066808,NA,monona
2013-01-12,7.29071646506707,7.18237485280812,6.55862511181291,5.29984589681567,1.90338238784116,3.65810712102989,2.39247427428399,3.1291159912162,3.1511579843801,2.12547575516363,1.91814382810647,0.954695829018182,NA,monona
2013-01-13,6.53238599373786,6.54982583253345,5.89790083767218,4.43144502934149,1.27118015688263,3.171746773755,1.47364943262795,2.31527172153281,2.68362326517834,1.38692906694325,1.58926364122994,0.887709141382687,NA,monona
2013-01-14,6.4896922516637,5.73905041648981,5.2489595388161,4.14511836722601,1.28693884972619,2.6933280069608,1.12943743235236,1.50240508548596,1.96057532107575,1.00484479133853,1.27186186920848,0.966925895280279,NA,monona
2013-01-15,6.10974853592284,5.21768269437205,4.80312243621364,2.9230092841339,1.24633568818089,1.89910682760449,0.919366240817166,1.1135774547396,1.20844742442389,0.801072144666714,0.797941020224466,0.624581647625927,NA,monona
2013-01-16,5.33866703015964,5.89410272794254,4.210576305615,2.84076333922327,1.14170500233571,1.13331236215386,1.03085506903515,0.984819714581108,1.16158011527043,0.714503876717946,0.839737569562108,0.914203556034592,NA,monona
2013-01-17,5.03555569251274,5.20799755649908,3.73692777438653,2.15806471295192,1.54415272578103,1.04686609747713,1.00648375069381,1.22664884141038,1.15519912176445,1.13602882038532,1.00597155226564,1.00016671451436,NA,monona
2013-01-18,4.77533149226593,4.93297519566105,3.38300462889291,1.69325876499212,1.39600326904723,0.852500400790167,1.04829051456261,0.599610575636238,1.03222688809232,0.971041308014181,0.532634972743441,0.758291056458837,NA,monona
2013-01-19,3.98783938814052,4.59778954051806,2.45674532461871,1.55091982912667,1.11486289044133,1.08354744568831,1.1928000088054,1.09969454130735,0.743781839224685,0.639497663504414,0.180987889149071,1.2087702834953,NA,monona
2013-01-20,3.61946445745201,3.91054667052978,2.0736656763386,1.92842281378468,1.5433841557472,1.14219139152775,1.07492689021174,0.931271349281954,0.856968193678034,0.780785678830155,0.987710584218907,0.70918023428072,NA,monona
2013-01-21,2.98010836294827,3.86900321501464,1.68555296423804,1.35665937127477,1.48253668374636,1.10830699209782,1.02997436520176,1.10599050117998,1.24317879171784,0.922223199898282,0.645086247638345,0.57070764596815,NA,monona
2013-01-22,3.00138197335096,3.14660382945783,1.87946276588927,1.40149515207988,1.29269607375103,0.93308547542899,1.00497968224728,1.11607028206865,0.9145764797133,1.26734093715783,1.06663409928412,1.02731926501004,NA,monona
2013-01-23,2.33788160010654,2.59410196915331,1.36131821710182,1.51109242484655,1.42275445185882,1.0890164389609,0.795646727339663,1.19504949187115,0.814025695961891,1.17499899548189,0.617931993467882,0.687491088260045,NA,monona
2013-01-24,2.01053436363396,1.98981629525404,2.19425458516769,1.45154800629208,1.38557755459213,1.0748452467511,1.21784297667657,0.988376009955597,0.95909633667838,0.959889290964289,1.12987191453324,1.16998329299846,NA,monona
2013-01-25,1.73415213743682,1.69837551858508,1.5310384065318,1.59350519866444,1.53061637226536,1.13595837096106,0.990952090453381,1.09223668347997,1.10919229963794,1.22260072255729,0.742564939891898,0.958945835374158,NA,monona
2013-01-26,1.39916255902595,1.61042433953547,1.67922616248962,1.49278874873643,1.27920466100837,1.08020770714872,1.51930219023497,1.29149565786722,1.25610064263968,1.30929464236153,0.637647779135465,0.681073990763775,NA,monona
2013-01-27,2.03891040122548,1.44171810437392,1.55532950879602,1.45953060475314,1.41362847276962,1.11007685174922,1.56240749320772,0.996411377733846,1.02466389833284,1.26373474674729,1.24903555329264,1.53584611907632,NA,monona
2013-01-28,1.69948372025972,2.18412077619591,1.59683483683667,1.54061662025915,1.39497277192299,1.1602320826298,1.32806646709122,1.17031483714059,0.852518677777179,0.865677616404856,1.10138500589614,1.11765232342868,NA,monona
2013-01-29,1.70143606047832,1.73390126979795,1.69009404694694,1.6513242971571,1.63193130974775,1.31052749841256,1.52980779620959,1.2909149840041,1.22491418185919,1.24157672073362,0.80346153552103,1.33290360587597,NA,monona
2013-01-30,1.53295168795591,1.5060630883224,1.7080409798126,1.59155520008359,1.41525494565001,1.15348175300672,1.39330537504253,1.25901394742276,1.03524869285234,0.911380913922082,0.97592344266318,1.06190437126634,NA,monona
2013-01-31,1.59769734301794,1.51783159694254,1.71634364715117,1.64177554629421,1.49705160861767,1.20946928795561,1.42279153972477,1.31934037129049,1.23866679936707,0.981198263734442,1.06230318006534,1.06017480729893,NA,monona
2013-02-01,1.589450981953,1.49812770140815,1.68221662537376,1.59495820568896,1.44538688176632,1.1846428337181,1.34320426517624,1.28115743131235,1.17662095465024,0.979637916312456,0.993289046117151,0.965400371194903,NA,monona
2013-02-02,1.61430006165212,1.52008487284374,1.64521888010939,1.5305242488809,1.42364638320256,1.07095079569202,1.21780132185791,1.15233887068692,1.19143974340416,0.925228120926777,0.92738558915187,0.965250666519867,NA,monona
2013-02-03,1.59181881616816,1.51678616824633,1.67804937525254,1.60136689294879,1.51508363461185,1.17609655835979,1.17602727121759,1.14574756983235,1.07139455722443,0.847287345876485,0.868517018842288,0.839498193720158,NA,monona
2013-02-04,1.59210260391783,1.52721962165275,1.68014259169042,1.62013489291579,1.41984009866399,1.19170393441792,1.2330904748593,1.1104253285292,1.0444472076281,0.844646063962837,0.889559703655362,0.856481165535585,NA,monona
2013-02-05,1.6054748324355,1.52273666995016,1.69545100007714,1.64584870664756,1.53074220727697,1.13221212309708,1.18219771502604,1.10761055579861,0.972589918148827,0.778104895451251,0.754585091487287,0.753808062735458,NA,monona
2013-02-06,1.64858431258093,1.55774954336258,1.72031949878368,1.66840340523195,1.5211741945889,1.20149620108867,1.2378866313728,1.12285589914357,1.00410858987401,0.773764883102463,0.857473214171564,0.762466140373535,NA,monona
2013-02-07,1.61305942344618,1.56083144107132,1.70709985206794,1.61049068653819,1.45950424504394,1.13133520744095,1.17414452813535,1.06125532519356,0.924281722772031,0.749405473060847,0.761747019269391,0.691925195869357,NA,monona
2013-02-08,1.65033259317042,1.56998590532505,1.72616432710705,1.6638195329322,1.52140726626353,1.1950883761043,1.21193854461009,1.06373951732266,0.933204375865406,0.731864761646261,0.730709623412263,0.667210381449844,NA,monona
2013-02-09,1.64547191750953,1.57186335183765,1.70608543275697,1.59301273526244,1.48777432311712,1.17977758264621,1.18854564734182,1.03677012892868,0.874705152116802,0.649013163709358,0.646551936564699,0.601349474424477,NA,monona
2013-02-10,1.67666762874339,1.58391291630678,1.74483124221384,1.69845212951539,1.42810911808595,1.08460549963495,1.1226665148964,0.973460945475235,0.778857932673943,0.624629389285002,0.574622535092334,0.495382412641426,NA,monona
2013-02-11,1.66938307058767,1.59326769478584,1.74291967598768,1.69631744990265,1.46560325723097,1.20050285330851,1.17457906102071,0.996109558183858,0.809185394363908,0.619016724403083,0.567799395558117,0.49580874361927,NA,monona
2013-02-12,1.67740373565283,1.63491942953058,1.82082284560257,1.51381400798838,1.37570634235211,1.09619023823216,1.02619020541264,0.984828688020361,0.629061427128693,0.566813690172004,0.423050661488796,0.360692359696869,NA,monona
2013-02-13,1.79637336366572,1.5151217973157,1.44913889219388,1.68435425512953,1.54294619845207,1.19022754876972,1.23732769964568,0.828621961379443,0.67265340540605,0.234350857671857,0.148402808858191,0.0587219821641327,NA,monona
2013-02-14,1.91990692468061,1.60030017114597,1.77374717284197,1.53716318903422,1.38792050134282,0.904408012886466,0.989295196523918,0.786203481874141,0.453757670476268,0.476499306729348,0.0797602335314744,-0.117361055561779,NA,monona
2013-02-15,1.71220256888486,1.61749798430151,1.78526788736973,1.68486201587313,1.71374063993367,1.31041292149543,1.03991634228027,0.803777754949484,0.560746586515035,0.2955892760674,0.0379301418196341,-0.0478484126397817,NA,monona
2013-02-16,1.64665518703665,1.56577936810145,1.65564971215439,1.62624299998553,1.44378156779965,0.866135190922996,1.07912819686789,0.540752701468862,0.344871461778339,-0.0281704331039878,-0.180573535606833,-0.101344337667921,NA,monona
2013-02-17,1.75044939575244,1.57126622547207,1.79551537173048,1.87968353557337,1.37985846349855,1.37435976013622,0.797991287695592,0.588601155604281,0.453362078245825,-0.15456413469147,0.260987930393267,-0.19302032191347,NA,monona
