datetime,Depth_meter,Water_Temperature_celsius
1997-05-01 00:00:00,3,9.3
1997-05-01 00:00:00,4,9.3
1997-05-01 00:00:00,5,9.3
1997-05-01 00:00:00,6,9.3
1997-05-01 00:00:00,7,9.3
1997-05-01 00:00:00,8,9.3
1997-05-01 00:00:00,9,9.3
1997-05-01 00:00:00,10,9.3
1997-05-01 00:00:00,11,9.3
1997-05-01 00:00:00,12,9.2
1997-05-01 00:00:00,13,9.3
1997-05-01 00:00:00,14,9.3
1997-05-01 00:00:00,15,9.3
1997-05-01 00:00:00,16,9.2
1997-05-01 00:00:00,17,9.2
1997-05-01 00:00:00,18,9.1
1997-05-01 00:00:00,19,9.1
1997-05-01 00:00:00,20,9
1997-05-01 00:00:00,21,9
1997-05-13 00:00:00,0,11.7
1997-05-13 00:00:00,1,11.6
1997-05-13 00:00:00,2,11.5
1997-05-13 00:00:00,3,11.4
1997-05-13 00:00:00,4,11.4
1997-05-13 00:00:00,5,11.4
1997-05-13 00:00:00,6,11.4
1997-05-13 00:00:00,7,11.4
1997-05-13 00:00:00,8,11.4
1997-05-13 00:00:00,9,11.4
1997-05-13 00:00:00,10,11.4
1997-05-13 00:00:00,11,11.4
1997-05-13 00:00:00,12,11.4
1997-05-13 00:00:00,13,11.4
1997-05-13 00:00:00,14,11.4
1997-05-13 00:00:00,15,11.4
1997-05-13 00:00:00,16,11.3
1997-05-13 00:00:00,17,11.3
1997-05-13 00:00:00,18,11.3
1997-05-13 00:00:00,19,11.3
1997-05-13 00:00:00,20,11.3
1997-05-28 00:00:00,0,13.3
1997-05-28 00:00:00,1,13.3
1997-05-28 00:00:00,2,13.3
1997-05-28 00:00:00,3,13.3
1997-05-28 00:00:00,4,13.3
1997-05-28 00:00:00,5,13.3
1997-05-28 00:00:00,6,13.2
1997-05-28 00:00:00,7,13.1
1997-05-28 00:00:00,8,13
1997-05-28 00:00:00,9,13
1997-05-28 00:00:00,10,13
1997-05-28 00:00:00,11,12.9
1997-05-28 00:00:00,12,12.8
1997-05-28 00:00:00,13,12.8
1997-05-28 00:00:00,14,12.7
1997-05-28 00:00:00,15,12.7
1997-05-28 00:00:00,16,12.6
1997-05-28 00:00:00,17,12.6
1997-05-28 00:00:00,18,12.5
1997-05-28 00:00:00,19,12.4
1997-05-28 00:00:00,20,12.3
1997-05-28 00:00:00,21,12.3
1997-05-28 00:00:00,22,12.3
1997-06-11 00:00:00,0,19.5
1997-06-11 00:00:00,1,19
1997-06-11 00:00:00,2,18.8
1997-06-11 00:00:00,3,18.5
1997-06-11 00:00:00,4,17.8
1997-06-11 00:00:00,5,16.9
1997-06-11 00:00:00,6,16.3
1997-06-11 00:00:00,7,16
1997-06-11 00:00:00,8,15.7
1997-06-11 00:00:00,9,15.2
1997-06-11 00:00:00,10,14.6
1997-06-11 00:00:00,11,13.8
1997-06-11 00:00:00,12,13.5
1997-06-11 00:00:00,13,13.3
1997-06-11 00:00:00,14,13.1
1997-06-11 00:00:00,15,13.1
1997-06-11 00:00:00,16,13.1
1997-06-11 00:00:00,17,13
1997-06-11 00:00:00,18,13
1997-06-11 00:00:00,19,12.9
1997-06-11 00:00:00,20,12.8
1997-06-11 00:00:00,21,12.8
1997-06-11 00:00:00,21.5,12.8
1997-06-25 00:00:00,0,24.9
1997-06-25 00:00:00,1,24.7
1997-06-25 00:00:00,2,24.4
1997-06-25 00:00:00,3,22.6
1997-06-25 00:00:00,4,21.8
1997-06-25 00:00:00,5,21.2
1997-06-25 00:00:00,6,20.8
1997-06-25 00:00:00,7,20.3
1997-06-25 00:00:00,8,18.1
1997-06-25 00:00:00,9,16.9
1997-06-25 00:00:00,10,15.2
1997-06-25 00:00:00,11,14.9
1997-06-25 00:00:00,12,14.8
1997-06-25 00:00:00,13,14.5
1997-06-25 00:00:00,14,14.1
1997-06-25 00:00:00,15,13.9
1997-06-25 00:00:00,16,13.7
1997-06-25 00:00:00,17,13.7
1997-06-25 00:00:00,18,13.7
1997-06-25 00:00:00,19,13.7
1997-06-25 00:00:00,20,13.4
1997-07-09 00:00:00,0,21.4
1997-07-09 00:00:00,1,21.5
1997-07-09 00:00:00,2,21.5
1997-07-09 00:00:00,3,21.4
1997-07-09 00:00:00,4,21.4
1997-07-09 00:00:00,5,21.4
1997-07-09 00:00:00,6,21.4
1997-07-09 00:00:00,7,21.4
1997-07-09 00:00:00,8,21.3
1997-07-09 00:00:00,8.5,21.2
1997-07-09 00:00:00,9,19.5
1997-07-09 00:00:00,10,16.3
1997-07-09 00:00:00,11,15.3
1997-07-09 00:00:00,12,14.6
1997-07-09 00:00:00,13,14.2
1997-07-09 00:00:00,14,14
1997-07-09 00:00:00,15,13.9
1997-07-09 00:00:00,16,13.8
1997-07-09 00:00:00,17,13.8
1997-07-09 00:00:00,18,13.7
1997-07-09 00:00:00,19,13.7
1997-07-09 00:00:00,20,13.6
1997-07-09 00:00:00,21,13.6
1997-07-24 00:00:00,0,27.2
1997-07-24 00:00:00,1,24.4
1997-07-24 00:00:00,2,24
1997-07-24 00:00:00,3,23.9
1997-07-24 00:00:00,4,23.9
1997-07-24 00:00:00,5,23.8
1997-07-24 00:00:00,6,23.6
1997-07-24 00:00:00,7,23.5
1997-07-24 00:00:00,7.5,21.6
1997-07-24 00:00:00,8,20.7
1997-07-24 00:00:00,9,19.1
1997-07-24 00:00:00,10,17
1997-07-24 00:00:00,11,16.6
1997-07-24 00:00:00,12,15.7
1997-07-24 00:00:00,13,15.3
1997-07-24 00:00:00,14,14.5
1997-07-24 00:00:00,15,14.1
1997-07-24 00:00:00,16,14
1997-07-24 00:00:00,17,13.9
1997-07-24 00:00:00,18,13.9
1997-07-24 00:00:00,19,13.9
1997-07-24 00:00:00,20,13.8
1997-07-24 00:00:00,21,13.8
1997-07-24 00:00:00,22,13.8
1997-08-07 00:00:00,0,23.7
1997-08-07 00:00:00,1,23.8
1997-08-07 00:00:00,2,23.8
1997-08-07 00:00:00,3,23.7
1997-08-07 00:00:00,4,23.7
1997-08-07 00:00:00,5,23.7
1997-08-07 00:00:00,6,23.7
1997-08-07 00:00:00,7,23.4
1997-08-07 00:00:00,8,22.1
1997-08-07 00:00:00,9,19.5
1997-08-07 00:00:00,10,17.2
1997-08-07 00:00:00,11,15.6
1997-08-07 00:00:00,12,15.1
1997-08-07 00:00:00,13,14.7
1997-08-07 00:00:00,14,14.5
1997-08-07 00:00:00,15,14.3
1997-08-07 00:00:00,16,14.2
1997-08-07 00:00:00,17,14
1997-08-07 00:00:00,18,13.9
1997-08-07 00:00:00,19,13.9
1997-08-07 00:00:00,20,13.8
1997-08-07 00:00:00,21,13.8
1997-08-18 00:00:00,0,21.9
1997-08-18 00:00:00,1,21.9
1997-08-18 00:00:00,2,21.9
1997-08-18 00:00:00,3,21.9
1997-08-18 00:00:00,4,21.9
1997-08-18 00:00:00,5,21.9
1997-08-18 00:00:00,6,21.9
1997-08-18 00:00:00,7,21.9
1997-08-18 00:00:00,8,21.8
1997-08-18 00:00:00,9,21.6
1997-08-18 00:00:00,10,18.1
1997-08-18 00:00:00,11,16.6
1997-08-18 00:00:00,12,15.2
1997-08-18 00:00:00,13,14.6
1997-08-18 00:00:00,14,14.3
1997-08-18 00:00:00,15,14.1
1997-08-18 00:00:00,16,14
1997-08-18 00:00:00,17,14
1997-08-18 00:00:00,18,14
1997-08-18 00:00:00,19,13.9
1997-08-18 00:00:00,20,13.8
1997-09-08 00:00:00,0,20.9
1997-09-08 00:00:00,1,20.9
1997-09-08 00:00:00,2,20.9
1997-09-08 00:00:00,3,20.8
1997-09-08 00:00:00,4,20.8
1997-09-08 00:00:00,5,20.8
1997-09-08 00:00:00,6,20.8
1997-09-08 00:00:00,7,20.7
1997-09-08 00:00:00,8,20.7
1997-09-08 00:00:00,9,20.7
1997-09-08 00:00:00,10,20.3
1997-09-08 00:00:00,11,18.3
1997-09-08 00:00:00,12,16.6
1997-09-08 00:00:00,13,15.3
1997-09-08 00:00:00,14,14.9
1997-09-08 00:00:00,15,14.5
1997-09-08 00:00:00,16,14.3
1997-09-08 00:00:00,17,14.1
1997-09-08 00:00:00,18,14
1997-09-08 00:00:00,19,13.9
1997-09-08 00:00:00,20,13.9
1997-09-08 00:00:00,21,13.9
1997-09-08 00:00:00,22,13.8
1997-09-30 00:00:00,0,17.9
1997-09-30 00:00:00,1,17.9
1997-09-30 00:00:00,2,17.9
1997-09-30 00:00:00,3,17.9
1997-09-30 00:00:00,4,17.9
1997-09-30 00:00:00,5,17.9
1997-09-30 00:00:00,6,17.9
1997-09-30 00:00:00,7,17.9
1997-09-30 00:00:00,8,17.9
1997-09-30 00:00:00,9,17.9
1997-09-30 00:00:00,10,17.9
1997-09-30 00:00:00,11,17.9
1997-09-30 00:00:00,12,17.9
1997-09-30 00:00:00,13,17.9
1997-09-30 00:00:00,14,17.9
1997-09-30 00:00:00,15,16.3
1997-09-30 00:00:00,16,14.7
1997-09-30 00:00:00,17,14.4
1997-09-30 00:00:00,18,14.2
1997-09-30 00:00:00,18.5,14.1
1997-09-30 00:00:00,20,NA
1997-10-30 00:00:00,0,10.7
1997-10-30 00:00:00,1,10.8
1997-10-30 00:00:00,2,10.8
1997-10-30 00:00:00,3,10.8
1997-10-30 00:00:00,4,10.8
1997-10-30 00:00:00,5,10.8
1997-10-30 00:00:00,6,10.8
1997-10-30 00:00:00,7,10.8
1997-10-30 00:00:00,8,10.8
1997-10-30 00:00:00,9,10.7
1997-10-30 00:00:00,10,10.7
1997-10-30 00:00:00,11,10.7
1997-10-30 00:00:00,12,10.7
1997-10-30 00:00:00,13,10.7
1997-10-30 00:00:00,14,10.7
1997-10-30 00:00:00,15,10.7
1997-10-30 00:00:00,16,10.6
1997-10-30 00:00:00,17,10.6
1997-11-25 00:00:00,0,3.8
1997-11-25 00:00:00,1,3.7
1997-11-25 00:00:00,2,3.7
1997-11-25 00:00:00,3,3.7
1997-11-25 00:00:00,4,3.7
1997-11-25 00:00:00,5,3.7
1997-11-25 00:00:00,6,3.7
1997-11-25 00:00:00,7,3.7
1997-11-25 00:00:00,8,3.6
1997-11-25 00:00:00,9,3.6
1997-11-25 00:00:00,10,3.6
1997-11-25 00:00:00,11,3.6
1997-11-25 00:00:00,12,3.6
1997-11-25 00:00:00,13,3.6
1997-11-25 00:00:00,14,3.6
1997-11-25 00:00:00,15,3.6
1997-11-25 00:00:00,16,3.6
1997-11-25 00:00:00,17,3.6
1997-11-25 00:00:00,18,3.6
1997-11-25 00:00:00,19,3.6
1997-11-25 00:00:00,20,3.6
1997-11-25 00:00:00,21,3.6
1997-11-25 00:00:00,22,3.6
1998-02-06 00:00:00,0,NA
1998-03-17 00:00:00,0,1
1998-03-17 00:00:00,1,1
1998-03-17 00:00:00,2,1
1998-03-17 00:00:00,3,1
1998-03-17 00:00:00,4,1
1998-03-17 00:00:00,5,1
1998-03-17 00:00:00,6,1
1998-03-17 00:00:00,7,1
1998-03-17 00:00:00,8,1
1998-03-17 00:00:00,9,1
1998-03-17 00:00:00,10,1
1998-03-17 00:00:00,11,1
1998-03-17 00:00:00,12,1
1998-03-17 00:00:00,13,1
1998-03-17 00:00:00,14,1
1998-03-17 00:00:00,15,1
1998-03-17 00:00:00,16,1.1
1998-03-17 00:00:00,17,1.2
1998-03-17 00:00:00,18,1.4
1998-03-17 00:00:00,19,1.4
1998-03-17 00:00:00,20,1.7
1998-03-17 00:00:00,21,1.8
1998-03-17 00:00:00,22,1.9
1998-04-13 00:00:00,0,8.6
1998-04-13 00:00:00,1,8.6
1998-04-13 00:00:00,2,8.5
1998-04-13 00:00:00,3,8.4
1998-04-13 00:00:00,4,8.4
1998-04-13 00:00:00,5,8.4
1998-04-13 00:00:00,6,8.4
1998-04-13 00:00:00,7,8.4
1998-04-13 00:00:00,8,8.4
1998-04-13 00:00:00,9,8.4
1998-04-13 00:00:00,10,8.4
1998-04-13 00:00:00,11,8.4
1998-04-13 00:00:00,12,8.4
1998-04-13 00:00:00,13,8.4
1998-04-13 00:00:00,14,8.4
1998-04-13 00:00:00,15,8.4
1998-04-13 00:00:00,16,8.3
1998-04-13 00:00:00,17,8.3
1998-04-13 00:00:00,18,8.2
1998-04-13 00:00:00,19,8.2
1998-04-13 00:00:00,20,8.1
1998-04-13 00:00:00,21,8.1
1998-04-27 00:00:00,0,10.8
1998-04-27 00:00:00,1,10.8
1998-04-27 00:00:00,2,10.7
1998-04-27 00:00:00,3,10.7
1998-04-27 00:00:00,4,10.6
1998-04-27 00:00:00,5,10.6
1998-04-27 00:00:00,6,10.5
1998-04-27 00:00:00,7,10.5
1998-04-27 00:00:00,8,10.5
1998-04-27 00:00:00,9,10.5
1998-04-27 00:00:00,10,10.4
1998-04-27 00:00:00,11,10.4
1998-04-27 00:00:00,12,10.4
1998-04-27 00:00:00,13,10.4
1998-04-27 00:00:00,14,9.8
1998-04-27 00:00:00,15,9.3
1998-04-27 00:00:00,16,9
1998-04-27 00:00:00,17,8.9
1998-04-27 00:00:00,18,8.8
1998-04-27 00:00:00,19,8.8
1998-04-27 00:00:00,20,8.8
1998-04-27 00:00:00,21,8.8
1998-04-27 00:00:00,22,8.8
1998-05-11 00:00:00,0,17
1998-05-11 00:00:00,1,15.7
1998-05-11 00:00:00,2,15.4
1998-05-11 00:00:00,3,15.2
1998-05-11 00:00:00,4,14.9
1998-05-11 00:00:00,5,14.8
1998-05-11 00:00:00,6,13.3
1998-05-11 00:00:00,7,12.8
1998-05-11 00:00:00,8,11.7
1998-05-11 00:00:00,9,11.2
1998-05-11 00:00:00,10,10.7
1998-05-11 00:00:00,11,10.5
1998-05-11 00:00:00,12,10.3
1998-05-11 00:00:00,13,10.2
1998-05-11 00:00:00,14,10
1998-05-11 00:00:00,15,9.9
1998-05-11 00:00:00,16,9.8
1998-05-11 00:00:00,17,9.8
1998-05-11 00:00:00,18,9.7
1998-05-11 00:00:00,19,9.6
1998-05-11 00:00:00,20,9.6
1998-06-01 00:00:00,0,19.8
1998-06-01 00:00:00,1,19.8
1998-06-01 00:00:00,2,19.8
1998-06-01 00:00:00,3,19.8
1998-06-01 00:00:00,4,19.8
1998-06-01 00:00:00,5,19.8
1998-06-01 00:00:00,6,19.8
1998-06-01 00:00:00,7,19.7
1998-06-01 00:00:00,8,19
1998-06-01 00:00:00,9,17.6
1998-06-01 00:00:00,10,17.2
1998-06-01 00:00:00,11,17.2
1998-06-01 00:00:00,12,15.1
1998-06-01 00:00:00,13,14.4
1998-06-01 00:00:00,14,14.4
1998-06-01 00:00:00,15,12.1
1998-06-01 00:00:00,16,10.8
1998-06-01 00:00:00,17,10.2
1998-06-01 00:00:00,18,10.3
1998-06-01 00:00:00,19,11.4
1998-06-01 00:00:00,20,11.5
1998-06-08 00:00:00,0,18.1
1998-06-08 00:00:00,1,18.3
1998-06-08 00:00:00,2,18.3
1998-06-08 00:00:00,3,18.3
1998-06-08 00:00:00,4,18.2
1998-06-08 00:00:00,5,18.1
1998-06-08 00:00:00,6,18.1
1998-06-08 00:00:00,7,18
1998-06-08 00:00:00,8,17.9
1998-06-08 00:00:00,9,14.7
1998-06-08 00:00:00,10,12.8
1998-06-08 00:00:00,11,11.8
1998-06-08 00:00:00,12,11.1
1998-06-08 00:00:00,13,10.7
1998-06-08 00:00:00,14,10.3
1998-06-08 00:00:00,15,10.2
1998-06-08 00:00:00,16,10.1
1998-06-08 00:00:00,17,10
1998-06-08 00:00:00,18,10
1998-06-08 00:00:00,19,9.9
1998-06-08 00:00:00,20,10
1998-06-08 00:00:00,21,10
1998-06-08 00:00:00,22,10
1998-06-22 00:00:00,0,26
1998-06-22 00:00:00,1,22.7
1998-06-22 00:00:00,2,22.5
1998-06-22 00:00:00,3,21.8
1998-06-22 00:00:00,4,21.5
1998-06-22 00:00:00,5,21.2
1998-06-22 00:00:00,6,20.8
1998-06-22 00:00:00,7,19.9
1998-06-22 00:00:00,8,18.4
1998-06-22 00:00:00,9,17.3
1998-06-22 00:00:00,10,15.5
1998-06-22 00:00:00,11,12.9
1998-06-22 00:00:00,12,12.4
1998-06-22 00:00:00,13,11.7
1998-06-22 00:00:00,14,11.1
1998-06-22 00:00:00,15,10.7
1998-06-22 00:00:00,16,10.7
1998-06-22 00:00:00,17,10.4
1998-06-22 00:00:00,18,10.4
1998-06-22 00:00:00,19,10.3
1998-06-22 00:00:00,20,10.3
1998-06-22 00:00:00,21,10.3
1998-06-22 00:00:00,22,10.3
1998-07-06 00:00:00,0,24.5
1998-07-06 00:00:00,1,23.8
1998-07-06 00:00:00,2,23.6
1998-07-06 00:00:00,3,23.6
1998-07-06 00:00:00,4,23.5
1998-07-06 00:00:00,5,23.5
1998-07-06 00:00:00,6,23.5
1998-07-06 00:00:00,7,20.7
1998-07-06 00:00:00,8,18.7
1998-07-06 00:00:00,9,16.4
1998-07-06 00:00:00,10,15.1
1998-07-06 00:00:00,11,13.9
1998-07-06 00:00:00,12,12.7
1998-07-06 00:00:00,13,12.2
1998-07-06 00:00:00,14,11.9
1998-07-06 00:00:00,15,11.6
1998-07-06 00:00:00,16,11.4
1998-07-06 00:00:00,17,11.3
1998-07-06 00:00:00,18,11.3
1998-07-06 00:00:00,19,11.3
1998-07-06 00:00:00,20,11.4
1998-07-06 00:00:00,21,11.4
1998-07-23 00:00:00,0,25.1
1998-07-23 00:00:00,1,25.1
1998-07-23 00:00:00,2,25.1
1998-07-23 00:00:00,3,25.1
1998-07-23 00:00:00,4,25.1
1998-07-23 00:00:00,5,25.1
1998-07-23 00:00:00,6,25
1998-07-23 00:00:00,7,21.7
1998-07-23 00:00:00,8,19.4
1998-07-23 00:00:00,9,17.4
1998-07-23 00:00:00,10,15.3
1998-07-23 00:00:00,11,13.9
1998-07-23 00:00:00,12,12.9
1998-07-23 00:00:00,13,12.3
1998-07-23 00:00:00,14,11.9
1998-07-23 00:00:00,15,11.8
1998-07-23 00:00:00,16,11.7
1998-07-23 00:00:00,17,11.7
1998-07-23 00:00:00,18,11.6
1998-07-23 00:00:00,19,11.6
1998-07-23 00:00:00,20,11.5
1998-07-23 00:00:00,21,11.5
1998-07-23 00:00:00,22,11.5
1998-08-02 00:00:00,0,25
1998-08-02 00:00:00,1,25
1998-08-02 00:00:00,2,25
1998-08-02 00:00:00,3,24.5
1998-08-02 00:00:00,4,24.2
1998-08-02 00:00:00,5,23.9
1998-08-02 00:00:00,6,23.7
1998-08-02 00:00:00,7,23.3
1998-08-02 00:00:00,8,20.2
1998-08-02 00:00:00,9,16.9
1998-08-02 00:00:00,10,15.4
1998-08-02 00:00:00,11,13.9
1998-08-02 00:00:00,12,13
1998-08-02 00:00:00,13,12.8
1998-08-02 00:00:00,14,12
1998-08-02 00:00:00,15,11.7
1998-08-02 00:00:00,16,11.7
1998-08-02 00:00:00,17,11.1
1998-08-02 00:00:00,18,10.5
1998-08-02 00:00:00,19,9.8
1998-08-02 00:00:00,20,9.3
1998-08-02 00:00:00,21,9.3
1998-08-18 00:00:00,0,23.7
1998-08-18 00:00:00,1,23.8
1998-08-18 00:00:00,2,23.8
1998-08-18 00:00:00,3,23.8
1998-08-18 00:00:00,4,23.8
1998-08-18 00:00:00,5,23.8
1998-08-18 00:00:00,6,23.8
1998-08-18 00:00:00,7,23.8
1998-08-18 00:00:00,8,21.9
1998-08-18 00:00:00,9,18.7
1998-08-18 00:00:00,10,16
1998-08-18 00:00:00,11,13.9
1998-08-18 00:00:00,12,13.1
1998-08-18 00:00:00,13,12.4
1998-08-18 00:00:00,14,12
1998-08-18 00:00:00,15,11.9
1998-08-18 00:00:00,16,11.8
1998-08-18 00:00:00,17,11.8
1998-08-18 00:00:00,18,11.7
1998-08-18 00:00:00,19,11.7
1998-09-02 00:00:00,0,23.3
1998-09-02 00:00:00,1,23.4
1998-09-02 00:00:00,2,23.4
1998-09-02 00:00:00,3,23.4
1998-09-02 00:00:00,4,23.3
1998-09-02 00:00:00,5,23.3
1998-09-02 00:00:00,6,23.3
1998-09-02 00:00:00,7,23.2
1998-09-02 00:00:00,8,23.2
1998-09-02 00:00:00,9,20.2
1998-09-02 00:00:00,10,16.4
1998-09-02 00:00:00,11,14.2
1998-09-02 00:00:00,12,13.5
1998-09-02 00:00:00,13,12.4
1998-09-02 00:00:00,14,12.3
1998-09-02 00:00:00,15,12.1
1998-09-02 00:00:00,16,11.9
1998-09-02 00:00:00,17,11.8
1998-09-02 00:00:00,18,11.7
1998-09-02 00:00:00,20,NA
1998-09-28 00:00:00,0,21
1998-09-28 00:00:00,1,20.5
1998-09-28 00:00:00,2,20
1998-09-28 00:00:00,3,20
1998-09-28 00:00:00,4,20
1998-09-28 00:00:00,5,20
1998-09-28 00:00:00,6,20
1998-09-28 00:00:00,7,20
1998-09-28 00:00:00,8,19.9
1998-09-28 00:00:00,9,19.9
1998-09-28 00:00:00,10,19.4
1998-09-28 00:00:00,11,15
1998-09-28 00:00:00,12,14.9
1998-09-28 00:00:00,13,14.8
1998-09-28 00:00:00,14,14.7
1998-09-28 00:00:00,15,14.1
1998-09-28 00:00:00,16,13.8
1998-09-28 00:00:00,17,13.7
1998-09-28 00:00:00,18,12.7
1998-09-28 00:00:00,19,10.6
1998-09-28 00:00:00,20,10
1998-09-28 00:00:00,21,9.8
1998-10-27 00:00:00,0,13.5
1998-10-27 00:00:00,1,13.5
1998-10-27 00:00:00,2,13.5
1998-10-27 00:00:00,3,13.5
1998-10-27 00:00:00,4,13.5
1998-10-27 00:00:00,5,13.5
1998-10-27 00:00:00,6,13.5
1998-10-27 00:00:00,7,13.5
1998-10-27 00:00:00,8,13.4
1998-10-27 00:00:00,9,13.4
1998-10-27 00:00:00,10,13.4
1998-10-27 00:00:00,11,13.3
1998-10-27 00:00:00,12,13.3
1998-10-27 00:00:00,13,13.3
1998-10-27 00:00:00,14,13.2
1998-10-27 00:00:00,15,13.2
1998-10-27 00:00:00,16,13.2
1998-10-27 00:00:00,17,13.1
1998-10-27 00:00:00,18,12.8
1998-10-27 00:00:00,19,12.4
1998-10-27 00:00:00,20,12.1
1998-11-23 00:00:00,0,6.7
1998-11-23 00:00:00,1,6.7
1998-11-23 00:00:00,2,6.7
1998-11-23 00:00:00,3,6.7
1998-11-23 00:00:00,4,6.7
1998-11-23 00:00:00,5,6.7
1998-11-23 00:00:00,6,6.7
1998-11-23 00:00:00,7,6.7
1998-11-23 00:00:00,8,6.7
1998-11-23 00:00:00,9,6.7
1998-11-23 00:00:00,10,6.7
1998-11-23 00:00:00,11,6.7
1998-11-23 00:00:00,12,6.7
1998-11-23 00:00:00,13,6.7
1998-11-23 00:00:00,14,6.7
1998-11-23 00:00:00,15,6.7
1999-01-27 00:00:00,0,0.3
1999-01-27 00:00:00,1,0.9
1999-01-27 00:00:00,2,0.9
1999-01-27 00:00:00,3,0.9
1999-01-27 00:00:00,4,1
1999-01-27 00:00:00,5,1.1
1999-01-27 00:00:00,6,1.2
1999-01-27 00:00:00,7,1.4
1999-01-27 00:00:00,8,1.5
1999-01-27 00:00:00,9,1.8
1999-01-27 00:00:00,10,1.9
1999-01-27 00:00:00,11,2
1999-01-27 00:00:00,12,2.2
1999-01-27 00:00:00,13,2.3
1999-01-27 00:00:00,14,2.5
1999-01-27 00:00:00,15,2.6
1999-01-27 00:00:00,16,2.7
1999-01-27 00:00:00,17,2.8
1999-01-27 00:00:00,18,2.7
1999-01-27 00:00:00,19,2.8
1999-01-27 00:00:00,20,2.7
1999-02-23 00:00:00,0,3.4
1999-02-23 00:00:00,1,3.3
1999-02-23 00:00:00,2,3.3
1999-02-23 00:00:00,3,3.3
1999-02-23 00:00:00,4,3.2
1999-02-23 00:00:00,5,3.5
1999-02-23 00:00:00,6,3.5
1999-02-23 00:00:00,7,3.6
1999-02-23 00:00:00,8,3.6
1999-02-23 00:00:00,9,3.6
1999-02-23 00:00:00,10,3.5
1999-02-23 00:00:00,11,3.4
1999-02-23 00:00:00,12,3.2
1999-02-23 00:00:00,13,3.1
1999-02-23 00:00:00,14,3.1
1999-02-23 00:00:00,15,3.2
1999-02-23 00:00:00,16,3.3
1999-02-23 00:00:00,17,3.3
1999-02-23 00:00:00,18,3.3
1999-02-23 00:00:00,19,3.5
1999-02-23 00:00:00,20,3.8
1999-03-29 00:00:00,0,5.2
1999-03-29 00:00:00,1,5.2
1999-03-29 00:00:00,2,5.2
1999-03-29 00:00:00,3,5.2
1999-03-29 00:00:00,4,5.2
1999-03-29 00:00:00,5,5.2
1999-03-29 00:00:00,6,5.2
1999-03-29 00:00:00,7,5.2
1999-03-29 00:00:00,8,5.1
1999-03-29 00:00:00,9,5.1
1999-03-29 00:00:00,10,5.1
1999-03-29 00:00:00,11,5.1
1999-03-29 00:00:00,12,5.1
1999-03-29 00:00:00,13,5.1
1999-03-29 00:00:00,14,5.1
1999-03-29 00:00:00,15,5.1
1999-03-29 00:00:00,16,5.1
1999-03-29 00:00:00,17,5.1
1999-03-29 00:00:00,18,5
1999-04-12 00:00:00,0,8.5
1999-04-12 00:00:00,1,8.5
1999-04-12 00:00:00,2,8.5
1999-04-12 00:00:00,3,8.4
1999-04-12 00:00:00,4,8.4
1999-04-12 00:00:00,5,8.4
1999-04-12 00:00:00,6,8.3
1999-04-12 00:00:00,7,8.3
1999-04-12 00:00:00,8,8.2
1999-04-12 00:00:00,9,8.2
1999-04-12 00:00:00,10,8.2
1999-04-12 00:00:00,11,8.2
1999-04-12 00:00:00,12,8.2
1999-04-12 00:00:00,13,8.2
1999-04-12 00:00:00,14,8.2
1999-04-12 00:00:00,15,8.2
1999-04-12 00:00:00,16,8.2
1999-04-12 00:00:00,17,8.1
1999-04-12 00:00:00,18,8.1
1999-04-26 00:00:00,0,11.2
1999-04-26 00:00:00,1,11.2
1999-04-26 00:00:00,2,10.9
1999-04-26 00:00:00,3,10.7
1999-04-26 00:00:00,4,9.8
1999-04-26 00:00:00,5,9.5
1999-04-26 00:00:00,6,9.4
1999-04-26 00:00:00,7,9.3
1999-04-26 00:00:00,8,9.2
1999-04-26 00:00:00,9,9.2
1999-04-26 00:00:00,10,9.2
1999-04-26 00:00:00,11,9.2
1999-04-26 00:00:00,12,9.2
1999-04-26 00:00:00,13,9.2
1999-04-26 00:00:00,14,9.1
1999-04-26 00:00:00,15,9.1
1999-04-26 00:00:00,16,9.1
1999-04-26 00:00:00,17,9.1
1999-04-26 00:00:00,18,9.1
1999-04-26 00:00:00,19,9.1
1999-05-10 00:00:00,0,14
1999-05-10 00:00:00,1,14
1999-05-10 00:00:00,2,13.8
1999-05-10 00:00:00,3,13.8
1999-05-10 00:00:00,4,13.7
1999-05-10 00:00:00,5,13.5
1999-05-10 00:00:00,6,13.3
1999-05-10 00:00:00,7,13.1
1999-05-10 00:00:00,8,13.1
1999-05-10 00:00:00,9,12.9
1999-05-10 00:00:00,10,12.7
1999-05-10 00:00:00,11,12.6
1999-05-10 00:00:00,12,12.5
1999-05-10 00:00:00,13,12.4
1999-05-10 00:00:00,14,12.4
1999-05-10 00:00:00,15,11.4
1999-05-10 00:00:00,16,10.7
1999-05-10 00:00:00,17,10.5
1999-05-10 00:00:00,18,10.5
1999-05-10 00:00:00,19,10.5
1999-05-10 00:00:00,20,10.5
1999-05-26 00:00:00,0,16
1999-05-26 00:00:00,1,15.9
1999-05-26 00:00:00,2,15.9
1999-05-26 00:00:00,3,15.7
1999-05-26 00:00:00,4,15.7
1999-05-26 00:00:00,5,15.6
1999-05-26 00:00:00,6,15.6
1999-05-26 00:00:00,7,15.6
1999-05-26 00:00:00,8,15.5
1999-05-26 00:00:00,9,15.5
1999-05-26 00:00:00,10,15.5
1999-05-26 00:00:00,11,15.5
1999-05-26 00:00:00,12,13.4
1999-05-26 00:00:00,13,13
1999-05-26 00:00:00,14,12.6
1999-05-26 00:00:00,15,12.3
